,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
83104,BP4D/aligned_images/M003/T2/01551.jpg,0,0,0,0,0,1,1,1,0,0,0,0
45336,BP4D/aligned_images/M017/T5/01120.jpg,0,0,0,1,1,1,1,1,0,1,0,0
67813,BP4D/aligned_images/F014/T7/01101.jpg,0,0,0,0,0,1,1,1,0,0,0,0
81194,BP4D/aligned_images/F021/T6/00306.jpg,1,0,1,1,1,1,1,1,1,1,1,0
77276,BP4D/aligned_images/F019/T5/00520.jpg,0,0,0,1,1,1,1,1,0,0,0,0
55426,BP4D/aligned_images/F006/T4/00721.jpg,1,1,0,1,0,1,1,0,0,0,0,0
87428,BP4D/aligned_images/M006/T5/01058.jpg,0,0,1,0,0,0,0,0,0,1,0,0
39660,BP4D/aligned_images/M016/T1/00603.jpg,0,0,1,0,0,0,1,0,0,0,0,0
81808,BP4D/aligned_images/F021/T8/00088.jpg,0,0,0,0,0,0,0,0,0,0,0,0
76401,BP4D/aligned_images/F019/T3/00208.jpg,0,0,0,1,1,1,1,1,1,1,0,0
13759,BP4D/aligned_images/F013/T6/01163.jpg,0,0,0,0,0,0,0,1,0,1,0,0
26974,BP4D/aligned_images/M005/T3/00079.jpg,1,0,1,0,0,0,0,1,0,1,0,1
85210,BP4D/aligned_images/M003/T8/00145.jpg,0,0,0,1,1,1,0,0,0,0,0,0
28088,BP4D/aligned_images/M005/T6/00249.jpg,1,0,0,0,0,1,1,1,0,0,0,0
879,BP4D/aligned_images/F003/T2/01226.jpg,0,0,1,0,0,0,0,1,0,0,0,0
19852,BP4D/aligned_images/F022/T4/00767.jpg,1,1,0,1,1,1,1,1,0,1,1,1
54923,BP4D/aligned_images/F006/T3/00087.jpg,0,1,0,0,0,0,0,0,0,1,0,1
29309,BP4D/aligned_images/M010/T1/00299.jpg,1,0,1,1,1,1,1,0,0,0,0,0
18866,BP4D/aligned_images/F022/T1/01569.jpg,1,0,0,1,1,1,1,1,1,1,0,0
19079,BP4D/aligned_images/F022/T2/00430.jpg,0,0,1,0,0,0,0,0,0,0,1,0
36388,BP4D/aligned_images/M013/T2/00023.jpg,0,0,0,0,0,0,0,0,0,0,0,0
73230,BP4D/aligned_images/F017/T4/00442.jpg,0,0,0,1,0,1,1,1,0,0,0,0
75980,BP4D/aligned_images/F019/T2/00834.jpg,0,0,0,0,0,1,0,0,0,0,0,0
55899,BP4D/aligned_images/F006/T5/00647.jpg,0,1,0,0,0,0,1,0,0,1,0,0
55786,BP4D/aligned_images/F006/T5/00534.jpg,0,0,0,1,0,0,1,1,0,1,0,0
56421,BP4D/aligned_images/F006/T6/00381.jpg,1,1,0,0,0,0,1,1,1,1,0,0
75365,BP4D/aligned_images/F019/T1/00357.jpg,0,0,0,0,0,0,1,1,0,0,0,1
7189,BP4D/aligned_images/F005/T8/00110.jpg,0,0,0,0,0,0,0,0,0,0,0,0
7676,BP4D/aligned_images/F011/T1/00465.jpg,0,0,0,1,1,1,1,1,0,0,0,0
49131,BP4D/aligned_images/M018/T6/00798.jpg,0,0,0,0,0,0,0,0,0,0,0,0
21617,BP4D/aligned_images/F022/T8/00023.jpg,0,0,0,0,1,1,0,0,1,1,0,0
87511,BP4D/aligned_images/M006/T5/01141.jpg,1,0,0,1,0,0,1,0,0,0,0,0
70967,BP4D/aligned_images/F015/T7/01085.jpg,1,1,0,0,0,0,0,0,0,0,0,0
14506,BP4D/aligned_images/F013/T7/00903.jpg,0,0,0,1,1,1,1,1,1,1,0,0
12985,BP4D/aligned_images/F013/T4/00631.jpg,0,0,0,1,1,1,1,1,0,0,1,0
94132,BP4D/aligned_images/M015/T4/01110.jpg,0,0,0,1,1,1,1,0,0,1,1,0
12412,BP4D/aligned_images/F013/T3/00086.jpg,0,0,0,0,0,0,0,0,0,0,0,0
16987,BP4D/aligned_images/F020/T5/00380.jpg,0,1,0,1,1,1,1,1,0,0,0,0
43506,BP4D/aligned_images/M017/T1/00793.jpg,0,0,0,1,0,1,1,0,0,0,0,0
75711,BP4D/aligned_images/F019/T2/00565.jpg,0,0,0,0,0,1,0,0,0,0,0,0
5430,BP4D/aligned_images/F005/T4/01050.jpg,0,0,1,0,1,1,0,0,0,0,0,0
48683,BP4D/aligned_images/M018/T5/00437.jpg,0,0,0,1,1,1,1,1,0,0,0,0
42931,BP4D/aligned_images/M016/T8/00158.jpg,0,0,1,0,1,0,0,0,1,1,0,1
94753,BP4D/aligned_images/M015/T6/00042.jpg,0,1,0,1,1,1,1,1,0,1,0,1
85837,BP4D/aligned_images/M006/T1/01257.jpg,1,0,0,0,0,1,0,0,0,1,0,0
33011,BP4D/aligned_images/M011/T2/00202.jpg,0,0,0,0,0,1,0,1,1,1,1,1
57031,BP4D/aligned_images/F006/T7/00785.jpg,0,0,0,1,0,1,1,1,0,1,0,0
14020,BP4D/aligned_images/F013/T6/01424.jpg,0,0,0,0,0,0,0,1,0,1,1,1
78002,BP4D/aligned_images/F019/T7/00849.jpg,0,0,0,0,0,1,0,1,1,1,1,1
9874,BP4D/aligned_images/F011/T5/01284.jpg,0,0,0,1,1,1,1,0,0,0,0,0
50333,BP4D/aligned_images/F004/T1/01074.jpg,0,0,0,1,1,1,1,1,0,0,0,0
48467,BP4D/aligned_images/M018/T4/01559.jpg,0,0,0,1,1,1,1,0,0,1,0,0
64028,BP4D/aligned_images/F012/T7/01731.jpg,1,1,0,1,0,1,1,0,0,0,0,0
84216,BP4D/aligned_images/M003/T5/01240.jpg,0,0,0,1,1,1,1,0,0,0,0,0
63766,BP4D/aligned_images/F012/T6/00407.jpg,0,0,0,1,1,1,1,0,0,0,0,0
68581,BP4D/aligned_images/F015/T2/01101.jpg,0,0,0,0,0,0,0,1,0,0,0,0
18516,BP4D/aligned_images/F022/T1/01219.jpg,0,0,0,1,1,1,1,1,1,1,1,0
24206,BP4D/aligned_images/M002/T5/00913.jpg,1,1,0,0,1,0,0,0,0,0,0,0
32521,BP4D/aligned_images/M011/T1/00855.jpg,0,0,0,1,0,1,1,1,0,0,0,0
29391,BP4D/aligned_images/M010/T1/00381.jpg,1,1,0,1,1,1,1,0,0,0,0,0
3343,BP4D/aligned_images/F003/T8/00579.jpg,0,1,0,1,1,1,1,0,0,0,0,0
53834,BP4D/aligned_images/F004/T8/00326.jpg,1,0,1,1,1,1,1,1,0,1,0,0
34752,BP4D/aligned_images/M011/T6/00964.jpg,0,0,0,0,0,0,0,1,1,0,1,0
92675,BP4D/aligned_images/M015/T1/01078.jpg,0,1,0,0,0,1,1,1,0,0,0,0
3437,BP4D/aligned_images/F003/T8/00673.jpg,0,0,1,1,1,1,1,0,1,0,0,0
71495,BP4D/aligned_images/F015/T8/00132.jpg,0,0,1,1,1,1,1,1,0,0,0,0
60633,BP4D/aligned_images/F007/T7/01095.jpg,0,0,0,1,1,1,1,1,0,0,0,0
58515,BP4D/aligned_images/F007/T3/00062.jpg,0,0,0,0,0,0,0,0,0,0,0,0
40999,BP4D/aligned_images/M016/T4/00492.jpg,0,0,0,1,1,1,1,1,0,0,0,0
84615,BP4D/aligned_images/M003/T6/00300.jpg,1,1,1,1,1,1,1,0,0,0,0,0
28050,BP4D/aligned_images/M005/T6/00211.jpg,1,1,0,0,0,1,1,0,0,0,0,0
37408,BP4D/aligned_images/M013/T4/00470.jpg,0,0,0,1,1,1,1,1,0,1,0,0
91992,BP4D/aligned_images/M009/T7/01191.jpg,0,0,0,1,1,1,1,1,0,0,0,0
43450,BP4D/aligned_images/M017/T1/00737.jpg,0,0,0,1,0,1,1,0,0,0,0,0
12255,BP4D/aligned_images/F013/T2/00429.jpg,0,0,0,0,0,0,0,0,0,0,0,0
14663,BP4D/aligned_images/F013/T8/00027.jpg,0,0,0,0,1,1,1,1,0,0,0,0
6846,BP4D/aligned_images/F005/T7/00519.jpg,1,1,0,0,0,1,1,0,0,0,0,0
78177,BP4D/aligned_images/F019/T7/01024.jpg,0,0,0,1,1,1,1,1,0,0,0,0
65542,BP4D/aligned_images/F014/T2/01038.jpg,0,0,0,0,0,0,0,0,0,0,0,0
56127,BP4D/aligned_images/F006/T5/00875.jpg,0,1,0,0,0,0,1,0,0,1,0,0
89289,BP4D/aligned_images/M009/T1/00466.jpg,0,0,0,1,1,1,1,1,0,0,0,0
70195,BP4D/aligned_images/F015/T5/00319.jpg,1,0,0,1,1,1,1,0,1,0,1,0
35622,BP4D/aligned_images/M011/T8/00012.jpg,0,0,1,0,1,1,0,0,0,0,0,0
70626,BP4D/aligned_images/F015/T6/01268.jpg,0,0,0,0,1,0,0,0,0,1,1,0
45412,BP4D/aligned_images/M017/T6/01042.jpg,0,0,1,1,1,1,0,0,0,1,1,1
89092,BP4D/aligned_images/M009/T1/00269.jpg,0,0,0,0,0,0,1,0,0,0,0,1
5320,BP4D/aligned_images/F005/T4/00940.jpg,1,0,1,1,1,1,1,0,0,0,0,0
69536,BP4D/aligned_images/F015/T4/01930.jpg,1,0,0,1,1,1,1,1,0,1,0,0
88602,BP4D/aligned_images/M006/T8/00781.jpg,0,0,1,0,0,0,0,0,0,1,0,0
1218,BP4D/aligned_images/F003/T3/00076.jpg,0,1,0,0,0,0,0,0,0,0,0,0
34672,BP4D/aligned_images/M011/T6/00884.jpg,0,0,0,0,0,0,0,1,0,0,1,0
59431,BP4D/aligned_images/F007/T5/00203.jpg,1,0,1,1,1,1,1,1,0,0,0,0
38050,BP4D/aligned_images/M013/T5/00343.jpg,0,0,0,0,1,0,0,1,1,1,0,1
59477,BP4D/aligned_images/F007/T5/00249.jpg,1,0,1,1,1,1,1,1,0,0,0,0
1599,BP4D/aligned_images/F003/T4/00650.jpg,0,0,0,0,1,0,0,1,0,0,0,0
86596,BP4D/aligned_images/M006/T4/00475.jpg,0,0,0,0,0,1,1,0,0,1,0,1
53594,BP4D/aligned_images/F004/T8/00086.jpg,1,0,0,1,0,1,1,0,0,1,0,0
12229,BP4D/aligned_images/F013/T2/00403.jpg,0,0,0,0,0,0,0,0,0,0,0,0
31021,BP4D/aligned_images/M010/T5/00631.jpg,1,0,0,1,1,1,1,0,0,0,0,0
29811,BP4D/aligned_images/M010/T2/01199.jpg,1,0,1,0,1,1,0,0,0,1,0,0
51533,BP4D/aligned_images/F004/T4/01381.jpg,1,1,0,1,1,1,1,1,0,0,0,0
26034,BP4D/aligned_images/M005/T1/00641.jpg,0,0,0,1,1,1,1,0,0,0,0,0
88749,BP4D/aligned_images/M006/T8/00928.jpg,1,0,0,0,0,0,1,0,0,0,0,0
27233,BP4D/aligned_images/M005/T4/00445.jpg,1,1,0,0,1,1,1,0,0,1,0,0
6505,BP4D/aligned_images/F005/T6/00753.jpg,0,0,1,1,1,1,0,1,0,0,0,0
21045,BP4D/aligned_images/F022/T6/00296.jpg,0,0,1,1,1,1,1,1,1,0,0,0
16760,BP4D/aligned_images/F020/T5/00153.jpg,0,0,0,1,0,1,1,1,1,1,1,1
32712,BP4D/aligned_images/M011/T1/01046.jpg,0,0,0,1,0,1,1,1,1,1,0,0
46600,BP4D/aligned_images/M017/T8/00274.jpg,0,0,1,1,1,1,1,1,1,1,1,0
73316,BP4D/aligned_images/F017/T5/00170.jpg,0,0,0,0,0,0,0,0,0,0,1,0
33736,BP4D/aligned_images/M011/T4/00454.jpg,0,0,0,1,1,1,1,1,0,0,0,0
90376,BP4D/aligned_images/M009/T4/00669.jpg,0,0,0,1,0,1,1,0,0,0,0,0
95774,BP4D/aligned_images/M015/T8/00224.jpg,0,0,0,1,1,1,1,1,0,0,0,0
95740,BP4D/aligned_images/M015/T8/00190.jpg,0,0,1,1,1,1,1,1,0,0,0,0
89918,BP4D/aligned_images/M009/T3/00032.jpg,0,0,1,0,0,0,0,0,0,0,0,0
45366,BP4D/aligned_images/M017/T5/01150.jpg,0,0,0,1,1,1,1,1,0,0,0,0
45587,BP4D/aligned_images/M017/T6/01217.jpg,0,0,1,1,1,1,0,0,0,1,1,1
7803,BP4D/aligned_images/F011/T1/00592.jpg,0,0,0,1,1,1,1,0,0,0,0,0
18972,BP4D/aligned_images/F022/T2/00323.jpg,0,0,1,0,0,1,0,1,0,0,1,1
44461,BP4D/aligned_images/M017/T4/00311.jpg,1,1,0,1,0,1,1,1,0,1,0,0
51884,BP4D/aligned_images/F004/T5/00640.jpg,0,0,0,1,1,1,1,1,0,0,0,0
90942,BP4D/aligned_images/M009/T5/00754.jpg,0,0,0,0,0,0,1,1,0,0,0,0
92598,BP4D/aligned_images/M015/T1/01001.jpg,0,1,0,0,0,1,1,0,0,1,0,0
64040,BP4D/aligned_images/F012/T7/01743.jpg,1,0,0,1,0,1,1,0,0,0,0,0
6045,BP4D/aligned_images/F005/T5/01353.jpg,1,0,0,0,0,1,0,1,1,1,0,0
51450,BP4D/aligned_images/F004/T4/01298.jpg,1,1,0,1,0,1,1,1,0,0,0,0
21837,BP4D/aligned_images/F022/T8/00243.jpg,0,0,1,1,1,1,0,1,1,1,1,1
90508,BP4D/aligned_images/M009/T4/00816.jpg,1,1,1,0,0,1,1,0,0,1,0,1
68709,BP4D/aligned_images/F015/T2/01229.jpg,0,0,0,0,0,0,0,0,0,0,0,0
89685,BP4D/aligned_images/M009/T2/00823.jpg,0,0,0,0,0,0,0,0,0,0,0,0
72779,BP4D/aligned_images/F017/T3/00424.jpg,1,1,0,0,0,1,1,0,0,0,0,0
8415,BP4D/aligned_images/F011/T2/01159.jpg,0,0,0,0,0,0,0,0,1,1,0,0
15490,BP4D/aligned_images/F020/T2/01307.jpg,1,0,1,0,1,0,0,0,0,1,0,0
13181,BP4D/aligned_images/F013/T5/00006.jpg,0,1,0,0,0,1,1,0,1,0,0,0
45294,BP4D/aligned_images/M017/T5/01078.jpg,0,1,0,1,1,1,1,1,0,0,0,0
66122,BP4D/aligned_images/F014/T4/00236.jpg,0,0,0,0,1,1,1,0,0,0,0,0
67295,BP4D/aligned_images/F014/T6/00946.jpg,0,0,0,0,1,1,1,1,0,0,0,0
60664,BP4D/aligned_images/F007/T7/01126.jpg,0,0,0,1,1,1,1,1,0,0,0,0
65474,BP4D/aligned_images/F014/T2/00970.jpg,0,0,0,0,0,0,0,0,0,0,0,0
22961,BP4D/aligned_images/M002/T2/00441.jpg,0,0,0,0,0,0,0,1,0,0,0,0
68332,BP4D/aligned_images/F015/T1/00941.jpg,1,1,0,1,1,0,1,1,0,0,0,0
8391,BP4D/aligned_images/F011/T2/01135.jpg,0,0,0,0,0,0,0,0,1,1,0,0
25289,BP4D/aligned_images/M002/T7/01116.jpg,0,0,0,1,1,1,1,0,1,1,1,0
72558,BP4D/aligned_images/F017/T3/00059.jpg,0,0,0,0,0,0,0,0,0,0,0,0
74209,BP4D/aligned_images/F017/T6/01032.jpg,0,0,0,0,0,0,0,0,0,0,0,1
10077,BP4D/aligned_images/F011/T6/00710.jpg,0,0,0,1,1,1,0,1,0,0,1,1
43173,BP4D/aligned_images/M017/T1/00460.jpg,0,0,0,1,0,1,1,1,0,0,0,0
43554,BP4D/aligned_images/M017/T1/00841.jpg,0,0,0,1,0,1,1,0,0,0,0,0
71467,BP4D/aligned_images/F015/T8/00104.jpg,0,0,1,1,1,1,1,1,0,0,0,0
9482,BP4D/aligned_images/F011/T4/00499.jpg,1,1,0,0,1,0,1,1,0,0,0,0
88784,BP4D/aligned_images/M006/T8/00963.jpg,1,1,0,0,0,0,1,0,0,1,1,0
8486,BP4D/aligned_images/F011/T2/01230.jpg,0,0,0,0,0,0,0,0,0,1,0,0
39077,BP4D/aligned_images/M013/T7/00380.jpg,0,0,0,0,0,1,0,0,1,0,0,0
12869,BP4D/aligned_images/F013/T4/00515.jpg,0,0,0,1,1,1,1,1,0,0,0,0
47780,BP4D/aligned_images/M018/T3/00122.jpg,0,0,0,0,0,0,0,0,0,0,0,0
84383,BP4D/aligned_images/M003/T6/00044.jpg,0,0,0,1,1,1,1,1,0,1,0,1
63612,BP4D/aligned_images/F012/T6/00253.jpg,0,0,0,1,1,1,1,0,0,0,0,0
28372,BP4D/aligned_images/M005/T6/00533.jpg,0,0,0,0,0,1,1,0,0,0,0,0
90404,BP4D/aligned_images/M009/T4/00697.jpg,1,1,0,1,0,1,1,0,0,0,0,0
91423,BP4D/aligned_images/M009/T6/00522.jpg,0,0,0,0,0,0,0,1,0,1,0,0
51475,BP4D/aligned_images/F004/T4/01323.jpg,1,1,0,1,0,1,1,1,0,0,0,0
46627,BP4D/aligned_images/M017/T8/00301.jpg,0,0,1,1,1,1,1,1,1,1,0,0
22545,BP4D/aligned_images/M002/T2/00025.jpg,0,0,0,0,0,0,0,0,0,0,0,0
81518,BP4D/aligned_images/F021/T7/01375.jpg,0,0,0,1,1,1,1,1,1,1,0,0
35518,BP4D/aligned_images/M011/T7/01894.jpg,0,1,1,0,0,0,0,0,0,0,0,1
80216,BP4D/aligned_images/F021/T4/00529.jpg,1,1,0,1,1,1,1,1,0,1,0,0
65945,BP4D/aligned_images/F014/T4/00059.jpg,0,0,0,1,1,1,1,1,0,0,0,0
30294,BP4D/aligned_images/M010/T3/00208.jpg,0,0,0,1,0,1,1,1,0,0,0,0
61501,BP4D/aligned_images/F012/T1/00711.jpg,0,0,0,1,1,1,1,0,1,1,1,0
28314,BP4D/aligned_images/M005/T6/00475.jpg,1,0,1,0,0,1,1,1,0,0,0,0
88493,BP4D/aligned_images/M006/T8/00672.jpg,0,0,0,0,0,0,0,0,0,1,0,0
89522,BP4D/aligned_images/M009/T2/00660.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29558,BP4D/aligned_images/M010/T1/00548.jpg,0,0,0,1,1,1,1,0,0,1,0,0
5099,BP4D/aligned_images/F005/T4/00719.jpg,1,0,0,0,0,0,0,0,0,0,0,0
53192,BP4D/aligned_images/F004/T7/01609.jpg,0,0,0,1,1,1,1,0,0,0,0,0
70273,BP4D/aligned_images/F015/T5/00397.jpg,1,1,0,1,1,1,1,0,1,1,1,0
77317,BP4D/aligned_images/F019/T5/00561.jpg,0,0,0,1,1,1,1,1,1,0,0,0
27736,BP4D/aligned_images/M005/T5/00202.jpg,1,0,0,0,0,0,1,0,0,1,0,0
40699,BP4D/aligned_images/M016/T3/00234.jpg,0,0,0,0,0,0,0,0,0,1,0,1
52450,BP4D/aligned_images/F004/T5/01206.jpg,1,1,0,1,1,1,1,1,0,0,0,0
38516,BP4D/aligned_images/M013/T6/00317.jpg,0,0,1,0,1,0,0,0,0,0,0,0
34028,BP4D/aligned_images/M011/T4/00746.jpg,0,0,0,0,0,1,1,1,1,1,0,0
8537,BP4D/aligned_images/F011/T2/01281.jpg,0,0,0,0,0,0,0,0,0,1,0,0
71279,BP4D/aligned_images/F015/T7/01397.jpg,0,0,1,1,1,0,1,0,0,1,0,0
27209,BP4D/aligned_images/M005/T4/00421.jpg,1,1,0,0,1,1,1,0,1,1,0,0
32334,BP4D/aligned_images/M010/T8/00079.jpg,1,0,1,0,1,1,0,1,0,1,0,1
14936,BP4D/aligned_images/F020/T1/01002.jpg,0,0,0,1,1,1,1,1,0,0,0,0
85835,BP4D/aligned_images/M006/T1/01255.jpg,1,0,0,0,0,1,0,0,0,1,0,0
17761,BP4D/aligned_images/F020/T7/01072.jpg,0,0,0,1,1,1,1,1,0,0,1,0
87797,BP4D/aligned_images/M006/T6/00774.jpg,0,0,1,1,1,1,0,1,0,1,1,1
23173,BP4D/aligned_images/M002/T3/00050.jpg,0,0,0,0,0,0,0,0,0,0,0,0
33134,BP4D/aligned_images/M011/T2/00325.jpg,0,0,0,0,0,1,0,0,0,0,0,0
19842,BP4D/aligned_images/F022/T4/00757.jpg,1,1,0,1,1,1,1,1,0,1,1,0
57462,BP4D/aligned_images/F006/T8/00265.jpg,0,1,0,0,1,1,1,0,1,1,1,0
10134,BP4D/aligned_images/F011/T6/00767.jpg,0,0,1,1,1,1,0,1,0,0,0,0
3786,BP4D/aligned_images/F005/T1/00961.jpg,1,0,1,0,0,0,0,0,0,1,0,0
32310,BP4D/aligned_images/M010/T8/00055.jpg,0,0,0,0,1,0,0,0,0,0,0,0
18046,BP4D/aligned_images/F020/T7/01357.jpg,0,0,0,1,1,1,1,1,0,0,1,0
76778,BP4D/aligned_images/F019/T4/00317.jpg,0,0,0,1,1,1,1,0,1,1,0,1
27198,BP4D/aligned_images/M005/T4/00410.jpg,1,1,0,0,1,1,1,0,1,1,0,0
39942,BP4D/aligned_images/M016/T1/00885.jpg,0,0,0,1,1,1,1,0,1,1,0,0
32962,BP4D/aligned_images/M011/T2/00153.jpg,0,0,1,0,0,1,0,1,0,1,0,1
47360,BP4D/aligned_images/M018/T2/00425.jpg,0,0,0,0,0,0,0,0,0,0,0,0
59128,BP4D/aligned_images/F007/T4/01420.jpg,1,1,0,1,1,1,1,0,0,0,0,0
13538,BP4D/aligned_images/F013/T5/00363.jpg,1,0,0,1,0,0,1,1,0,0,0,0
35276,BP4D/aligned_images/M011/T7/01652.jpg,0,1,0,0,0,0,0,0,0,1,0,0
77057,BP4D/aligned_images/F019/T5/00301.jpg,1,0,1,1,1,1,1,1,1,1,0,1
187,BP4D/aligned_images/F003/T1/00899.jpg,0,0,0,1,0,1,1,1,0,0,0,0
48198,BP4D/aligned_images/M018/T4/01290.jpg,0,0,0,1,0,1,1,0,0,0,0,0
62606,BP4D/aligned_images/F012/T4/00895.jpg,0,0,0,1,1,1,1,0,0,0,0,0
44402,BP4D/aligned_images/M017/T4/00252.jpg,0,1,0,0,0,1,1,1,0,0,0,0
89731,BP4D/aligned_images/M009/T2/00869.jpg,0,0,0,0,0,0,0,0,0,0,0,0
48280,BP4D/aligned_images/M018/T4/01372.jpg,0,0,0,1,0,1,1,0,0,0,0,0
19477,BP4D/aligned_images/F022/T3/00055.jpg,0,0,0,0,0,0,0,1,0,0,1,1
43555,BP4D/aligned_images/M017/T1/00842.jpg,0,0,0,1,0,1,1,0,0,0,0,0
49033,BP4D/aligned_images/M018/T6/00700.jpg,0,0,0,0,0,0,0,0,0,0,0,0
37040,BP4D/aligned_images/M013/T3/00175.jpg,1,0,0,0,0,0,0,0,0,0,0,0
932,BP4D/aligned_images/F003/T2/01279.jpg,1,1,0,0,0,0,0,0,0,0,0,0
36956,BP4D/aligned_images/M013/T3/00091.jpg,0,0,0,0,1,0,0,0,0,0,0,0
72211,BP4D/aligned_images/F017/T2/01310.jpg,0,0,0,0,0,0,0,1,0,0,0,0
62357,BP4D/aligned_images/F012/T3/00336.jpg,1,0,0,1,1,1,1,1,0,0,0,0
30856,BP4D/aligned_images/M010/T4/00887.jpg,0,0,0,0,0,1,1,1,0,1,1,0
2816,BP4D/aligned_images/F003/T7/00161.jpg,1,1,0,0,0,0,0,1,0,0,0,0
86370,BP4D/aligned_images/M006/T3/00031.jpg,0,0,1,0,0,0,0,0,0,0,0,0
45526,BP4D/aligned_images/M017/T6/01156.jpg,0,0,1,1,1,1,0,1,0,1,1,1
93478,BP4D/aligned_images/M015/T3/00057.jpg,0,1,0,0,0,0,0,0,0,0,0,0
89656,BP4D/aligned_images/M009/T2/00794.jpg,0,0,0,0,0,0,0,0,0,0,0,0
13052,BP4D/aligned_images/F013/T4/00698.jpg,0,0,0,1,1,1,1,1,0,0,0,0
44338,BP4D/aligned_images/M017/T3/00250.jpg,0,0,0,1,1,1,1,1,0,0,0,0
8355,BP4D/aligned_images/F011/T2/01099.jpg,0,0,0,0,0,0,0,0,0,1,0,0
22910,BP4D/aligned_images/M002/T2/00390.jpg,0,0,0,0,0,0,0,0,0,0,0,0
21154,BP4D/aligned_images/F022/T7/00512.jpg,0,0,0,0,0,1,0,0,1,1,0,0
25362,BP4D/aligned_images/M002/T7/01189.jpg,0,0,0,1,1,1,0,0,0,1,1,0
76048,BP4D/aligned_images/F019/T2/00902.jpg,0,0,0,0,0,1,0,0,0,0,0,0
38473,BP4D/aligned_images/M013/T6/00274.jpg,0,0,0,0,1,0,0,0,0,0,0,0
11506,BP4D/aligned_images/F013/T1/00634.jpg,0,0,0,1,1,0,1,0,1,0,1,0
69196,BP4D/aligned_images/F015/T3/00138.jpg,0,0,0,0,0,0,0,0,0,0,0,0
80524,BP4D/aligned_images/F021/T5/00560.jpg,1,1,0,1,1,1,1,1,0,0,0,0
23352,BP4D/aligned_images/M002/T3/00229.jpg,0,0,0,0,0,0,0,0,0,0,0,0
72776,BP4D/aligned_images/F017/T3/00421.jpg,1,1,0,0,0,1,1,0,0,0,0,0
25566,BP4D/aligned_images/M002/T8/00398.jpg,1,1,0,0,1,0,0,0,0,0,0,0
90072,BP4D/aligned_images/M009/T3/00186.jpg,0,0,0,1,1,1,1,1,0,0,0,0
95788,BP4D/aligned_images/M015/T8/00238.jpg,0,0,1,1,1,1,1,1,0,0,1,1
46067,BP4D/aligned_images/M017/T7/01040.jpg,0,0,0,0,1,1,1,1,0,0,0,0
38921,BP4D/aligned_images/M013/T7/00224.jpg,0,0,0,1,1,1,0,0,1,0,0,0
70485,BP4D/aligned_images/F015/T6/01127.jpg,0,0,0,0,0,0,0,1,0,0,0,0
88276,BP4D/aligned_images/M006/T7/00898.jpg,0,0,1,0,0,1,0,0,0,0,0,0
2281,BP4D/aligned_images/F003/T5/00896.jpg,0,0,0,1,1,0,1,1,1,0,0,0
29202,BP4D/aligned_images/M010/T1/00192.jpg,0,0,0,0,0,1,1,0,0,0,0,0
278,BP4D/aligned_images/F003/T1/00990.jpg,1,1,0,0,0,0,1,1,0,0,0,0
13871,BP4D/aligned_images/F013/T6/01275.jpg,0,0,0,0,0,0,1,1,0,1,0,1
18797,BP4D/aligned_images/F022/T1/01500.jpg,0,0,0,1,1,0,1,1,1,1,1,1
65601,BP4D/aligned_images/F014/T3/00029.jpg,0,0,0,0,0,0,0,0,0,0,0,0
94948,BP4D/aligned_images/M015/T6/00237.jpg,0,0,0,1,1,1,1,1,0,0,0,0
55800,BP4D/aligned_images/F006/T5/00548.jpg,0,0,0,1,0,1,1,1,0,1,0,1
76312,BP4D/aligned_images/F019/T3/00119.jpg,0,0,0,0,0,0,0,1,0,0,0,0
72300,BP4D/aligned_images/F017/T2/01399.jpg,0,0,0,0,0,0,0,0,0,0,0,0
39258,BP4D/aligned_images/M013/T8/00066.jpg,0,0,0,0,1,0,0,0,1,1,0,0
55676,BP4D/aligned_images/F006/T4/00971.jpg,1,1,1,1,1,1,1,0,0,0,0,0
17336,BP4D/aligned_images/F020/T6/01205.jpg,1,0,1,1,1,1,0,0,0,1,0,0
45631,BP4D/aligned_images/M017/T6/01261.jpg,0,0,1,1,1,1,1,0,0,1,0,1
44696,BP4D/aligned_images/M017/T4/00546.jpg,1,1,0,1,1,1,1,1,0,1,1,1
95487,BP4D/aligned_images/M015/T7/00605.jpg,0,0,0,1,1,1,1,1,0,0,0,0
28970,BP4D/aligned_images/M005/T7/01524.jpg,0,0,0,1,1,1,1,1,0,0,0,0
61686,BP4D/aligned_images/F012/T2/01268.jpg,1,0,0,0,1,1,0,0,0,1,0,0
45470,BP4D/aligned_images/M017/T6/01100.jpg,0,0,1,1,1,1,1,0,0,1,1,1
69330,BP4D/aligned_images/F015/T3/00272.jpg,0,0,1,1,1,1,0,0,0,1,1,0
91476,BP4D/aligned_images/M009/T6/00575.jpg,0,0,0,0,0,0,0,1,0,1,1,0
23092,BP4D/aligned_images/M002/T2/00572.jpg,1,1,0,0,0,0,0,0,0,0,0,0
64683,BP4D/aligned_images/F014/T1/00512.jpg,0,0,0,1,1,1,1,1,0,0,0,0
42237,BP4D/aligned_images/M016/T6/01170.jpg,0,0,0,0,0,0,0,0,0,0,0,0
65998,BP4D/aligned_images/F014/T4/00112.jpg,0,0,0,1,1,1,1,1,0,0,0,0
50380,BP4D/aligned_images/F004/T1/01121.jpg,0,0,0,1,1,1,1,1,0,0,0,0
