,image_path,au1,au2,au4,au6,au9,au12,au25,au26
15572,DISFA/aligned_images/SN010/01097.jpg,0,0,0,0,0,0,0,0
67491,DISFA/aligned_images/SN018/04567.jpg,1,1,0,0,0,0,0,0
50604,DISFA/aligned_images/SN011/02215.jpg,0,0,1,0,0,0,0,0
64120,DISFA/aligned_images/SN018/01196.jpg,0,0,0,0,0,1,1,0
26818,DISFA/aligned_images/SN026/02654.jpg,0,0,0,0,0,0,0,0
45909,DISFA/aligned_images/SN006/02365.jpg,0,0,0,0,0,0,0,0
81870,DISFA/aligned_images/SN028/04411.jpg,0,0,0,0,0,0,0,1
36070,DISFA/aligned_images/SN030/02216.jpg,0,0,0,0,0,0,0,0
25331,DISFA/aligned_images/SN026/01167.jpg,0,0,0,0,0,0,0,0
17459,DISFA/aligned_images/SN010/02984.jpg,0,0,0,0,0,0,0,0
18768,DISFA/aligned_images/SN010/04293.jpg,0,0,0,0,0,0,0,0
29660,DISFA/aligned_images/SN027/00651.jpg,0,0,0,0,0,1,1,0
76672,DISFA/aligned_images/SN024/04058.jpg,0,0,0,0,0,0,0,0
23537,DISFA/aligned_images/SN016/04218.jpg,0,0,0,0,0,0,0,0
12272,DISFA/aligned_images/SN009/02642.jpg,0,0,0,0,0,0,0,0
52619,DISFA/aligned_images/SN011/04230.jpg,0,0,1,0,0,0,0,0
56284,DISFA/aligned_images/SN012/03050.jpg,0,0,0,0,0,0,1,0
37633,DISFA/aligned_images/SN030/03779.jpg,0,0,0,0,0,0,0,0
54397,DISFA/aligned_images/SN012/01163.jpg,0,0,0,0,0,1,1,0
35711,DISFA/aligned_images/SN030/01857.jpg,0,0,1,1,0,0,1,1
33220,DISFA/aligned_images/SN027/04211.jpg,0,0,0,0,0,0,1,0
16568,DISFA/aligned_images/SN010/02093.jpg,0,0,0,0,0,0,0,0
19538,DISFA/aligned_images/SN016/00219.jpg,0,0,0,0,0,0,1,0
75203,DISFA/aligned_images/SN024/02589.jpg,0,0,0,0,0,0,0,0
85680,DISFA/aligned_images/SN031/03376.jpg,0,0,0,0,0,0,0,0
57152,DISFA/aligned_images/SN012/03918.jpg,0,0,0,0,0,0,0,0
45389,DISFA/aligned_images/SN006/01845.jpg,0,0,1,0,0,0,0,0
71006,DISFA/aligned_images/SN021/03237.jpg,0,0,0,0,0,0,0,0
51417,DISFA/aligned_images/SN011/03028.jpg,0,0,1,0,0,0,0,0
32937,DISFA/aligned_images/SN027/03928.jpg,0,0,0,0,0,0,0,0
65779,DISFA/aligned_images/SN018/02855.jpg,0,0,0,0,0,0,0,0
29168,DISFA/aligned_images/SN027/00159.jpg,0,0,0,0,0,1,1,0
85151,DISFA/aligned_images/SN031/02847.jpg,0,0,0,0,0,0,0,0
19698,DISFA/aligned_images/SN016/00379.jpg,0,0,1,0,0,0,0,0
66084,DISFA/aligned_images/SN018/03160.jpg,0,0,0,0,0,0,0,0
51347,DISFA/aligned_images/SN011/02958.jpg,0,0,1,0,0,0,0,0
22300,DISFA/aligned_images/SN016/02981.jpg,0,0,1,0,0,0,0,0
17970,DISFA/aligned_images/SN010/03495.jpg,0,0,0,0,0,0,0,0
62537,DISFA/aligned_images/SN013/04458.jpg,0,0,0,0,0,0,0,0
54504,DISFA/aligned_images/SN012/01270.jpg,0,0,0,0,0,0,1,0
24345,DISFA/aligned_images/SN026/00181.jpg,0,0,0,1,0,1,1,0
35330,DISFA/aligned_images/SN030/01476.jpg,0,0,0,0,0,0,1,0
27876,DISFA/aligned_images/SN026/03712.jpg,0,0,0,0,0,0,0,0
39013,DISFA/aligned_images/SN032/00314.jpg,0,0,0,0,0,1,1,0
46805,DISFA/aligned_images/SN006/03261.jpg,0,0,0,0,0,0,0,0
5293,DISFA/aligned_images/SN002/00449.jpg,0,0,0,0,0,0,0,0
439,DISFA/aligned_images/SN001/00440.jpg,0,0,0,0,0,0,0,0
9114,DISFA/aligned_images/SN002/04273.jpg,0,0,0,0,0,0,0,0
73779,DISFA/aligned_images/SN024/01165.jpg,0,0,0,0,0,0,0,0
10257,DISFA/aligned_images/SN009/00571.jpg,0,0,0,0,0,0,0,0
15803,DISFA/aligned_images/SN010/01328.jpg,0,0,0,0,0,1,0,0
86211,DISFA/aligned_images/SN031/03907.jpg,0,0,0,0,0,0,0,0
21284,DISFA/aligned_images/SN016/01965.jpg,0,0,1,0,0,0,0,0
43719,DISFA/aligned_images/SN006/00175.jpg,0,0,0,0,0,1,1,0
17603,DISFA/aligned_images/SN010/03128.jpg,0,0,0,0,0,0,0,0
49435,DISFA/aligned_images/SN011/01046.jpg,0,0,0,1,0,1,1,0
6204,DISFA/aligned_images/SN002/01363.jpg,0,0,0,0,0,0,1,1
1390,DISFA/aligned_images/SN001/01391.jpg,0,0,0,0,0,0,0,0
31331,DISFA/aligned_images/SN027/02322.jpg,0,0,0,0,0,0,0,0
69108,DISFA/aligned_images/SN021/01339.jpg,0,0,0,0,0,0,0,0
81072,DISFA/aligned_images/SN028/03613.jpg,0,0,0,0,0,0,0,1
79344,DISFA/aligned_images/SN028/01885.jpg,0,0,0,0,0,0,1,1
38362,DISFA/aligned_images/SN030/04508.jpg,0,0,0,0,0,0,0,0
74744,DISFA/aligned_images/SN024/02130.jpg,0,0,0,0,0,0,1,0
76320,DISFA/aligned_images/SN024/03706.jpg,0,0,0,0,0,0,0,0
18309,DISFA/aligned_images/SN010/03834.jpg,0,0,0,0,0,0,0,0
71670,DISFA/aligned_images/SN021/03901.jpg,0,0,0,0,0,0,0,0
40392,DISFA/aligned_images/SN032/01693.jpg,0,0,1,1,1,0,1,1
70653,DISFA/aligned_images/SN021/02884.jpg,0,0,0,0,0,0,0,0
5876,DISFA/aligned_images/SN002/01035.jpg,0,0,0,0,0,0,0,0
25073,DISFA/aligned_images/SN026/00909.jpg,0,0,0,0,0,0,0,0
59128,DISFA/aligned_images/SN013/01049.jpg,0,0,0,1,0,1,1,0
4236,DISFA/aligned_images/SN001/04237.jpg,0,0,0,0,0,0,0,0
42488,DISFA/aligned_images/SN032/03789.jpg,0,0,0,0,0,0,0,0
51751,DISFA/aligned_images/SN011/03362.jpg,0,0,1,0,0,0,0,0
35528,DISFA/aligned_images/SN030/01674.jpg,0,0,0,0,0,0,0,0
22294,DISFA/aligned_images/SN016/02975.jpg,0,0,1,0,0,0,0,0
41628,DISFA/aligned_images/SN032/02929.jpg,0,0,0,0,0,0,0,0
59661,DISFA/aligned_images/SN013/01582.jpg,0,0,1,0,0,0,0,0
25008,DISFA/aligned_images/SN026/00844.jpg,0,0,0,0,0,0,0,0
44545,DISFA/aligned_images/SN006/01001.jpg,0,0,0,0,0,0,1,0
82780,DISFA/aligned_images/SN031/00476.jpg,0,0,0,0,0,0,1,1
81219,DISFA/aligned_images/SN028/03760.jpg,0,0,0,0,0,0,0,0
68580,DISFA/aligned_images/SN021/00811.jpg,0,0,0,0,0,0,0,0
48875,DISFA/aligned_images/SN011/00486.jpg,0,0,0,0,0,0,0,0
30343,DISFA/aligned_images/SN027/01334.jpg,1,0,1,0,0,0,0,0
78174,DISFA/aligned_images/SN028/00715.jpg,0,0,0,0,0,0,0,0
28127,DISFA/aligned_images/SN026/03963.jpg,0,0,0,0,0,0,0,0
46459,DISFA/aligned_images/SN006/02915.jpg,0,0,0,0,0,0,0,0
53119,DISFA/aligned_images/SN011/04730.jpg,1,0,1,0,0,0,1,0
22641,DISFA/aligned_images/SN016/03322.jpg,0,0,1,0,0,0,0,0
49815,DISFA/aligned_images/SN011/01426.jpg,0,0,0,0,0,0,1,0
72338,DISFA/aligned_images/SN021/04569.jpg,0,0,0,0,0,0,1,0
44271,DISFA/aligned_images/SN006/00727.jpg,0,0,0,1,0,1,1,0
31642,DISFA/aligned_images/SN027/02633.jpg,0,0,0,0,0,0,0,0
37357,DISFA/aligned_images/SN030/03503.jpg,0,0,0,0,0,0,0,0
73711,DISFA/aligned_images/SN024/01097.jpg,0,0,0,0,0,0,0,0
60024,DISFA/aligned_images/SN013/01945.jpg,0,0,0,0,0,0,0,0
67879,DISFA/aligned_images/SN021/00110.jpg,0,0,0,0,0,0,0,0
44694,DISFA/aligned_images/SN006/01150.jpg,0,0,0,0,0,0,0,0
35973,DISFA/aligned_images/SN030/02119.jpg,0,0,0,0,0,0,0,0
77606,DISFA/aligned_images/SN028/00147.jpg,0,0,0,1,0,1,1,0
52456,DISFA/aligned_images/SN011/04067.jpg,0,0,1,0,0,0,0,0
12746,DISFA/aligned_images/SN009/03116.jpg,0,0,0,0,0,0,0,0
36323,DISFA/aligned_images/SN030/02469.jpg,0,0,0,0,0,0,0,0
3295,DISFA/aligned_images/SN001/03296.jpg,0,0,0,0,0,0,0,0
86495,DISFA/aligned_images/SN031/04191.jpg,0,0,0,0,0,0,0,0
3600,DISFA/aligned_images/SN001/03601.jpg,0,0,0,0,0,0,0,1
25593,DISFA/aligned_images/SN026/01429.jpg,0,0,0,0,0,0,0,0
48877,DISFA/aligned_images/SN011/00488.jpg,0,0,0,0,0,0,0,0
34320,DISFA/aligned_images/SN030/00466.jpg,0,0,0,0,0,1,0,0
34987,DISFA/aligned_images/SN030/01133.jpg,0,0,0,0,0,0,1,0
13911,DISFA/aligned_images/SN009/04281.jpg,0,0,0,0,0,0,0,0
61839,DISFA/aligned_images/SN013/03760.jpg,0,0,0,0,0,0,0,0
85298,DISFA/aligned_images/SN031/02994.jpg,0,0,0,0,0,0,0,0
83284,DISFA/aligned_images/SN031/00980.jpg,0,0,0,0,0,0,0,0
50995,DISFA/aligned_images/SN011/02606.jpg,0,0,1,0,0,0,0,0
10666,DISFA/aligned_images/SN009/00980.jpg,0,0,0,0,0,0,0,0
68410,DISFA/aligned_images/SN021/00641.jpg,0,0,0,0,0,0,0,0
54220,DISFA/aligned_images/SN012/00986.jpg,0,0,0,0,0,1,1,0
20255,DISFA/aligned_images/SN016/00936.jpg,0,0,0,1,0,1,1,0
42701,DISFA/aligned_images/SN032/04002.jpg,0,0,0,0,0,0,0,0
48996,DISFA/aligned_images/SN011/00607.jpg,0,0,0,0,0,0,0,0
2314,DISFA/aligned_images/SN001/02315.jpg,0,0,0,0,0,0,0,0
777,DISFA/aligned_images/SN001/00778.jpg,0,0,0,0,0,0,0,0
63204,DISFA/aligned_images/SN018/00280.jpg,0,0,0,1,0,1,1,0
35953,DISFA/aligned_images/SN030/02099.jpg,0,0,0,0,0,0,0,0
65251,DISFA/aligned_images/SN018/02327.jpg,0,0,1,0,0,0,0,0
49897,DISFA/aligned_images/SN011/01508.jpg,0,0,0,0,0,0,1,0
50187,DISFA/aligned_images/SN011/01798.jpg,0,0,1,0,0,0,0,0
20692,DISFA/aligned_images/SN016/01373.jpg,1,1,0,0,0,0,0,0
23593,DISFA/aligned_images/SN016/04274.jpg,0,0,0,0,0,0,0,0
48499,DISFA/aligned_images/SN011/00110.jpg,0,0,0,0,0,0,0,0
72957,DISFA/aligned_images/SN024/00343.jpg,0,0,0,0,0,0,0,0
12266,DISFA/aligned_images/SN009/02636.jpg,0,0,0,0,0,0,0,0
17065,DISFA/aligned_images/SN010/02590.jpg,0,0,0,0,0,0,0,0
38715,DISFA/aligned_images/SN032/00016.jpg,0,0,0,0,0,0,1,0
52596,DISFA/aligned_images/SN011/04207.jpg,0,0,1,0,0,0,0,0
38533,DISFA/aligned_images/SN030/04679.jpg,0,0,0,1,0,1,1,0
35859,DISFA/aligned_images/SN030/02005.jpg,0,0,0,0,0,0,0,0
82804,DISFA/aligned_images/SN031/00500.jpg,0,0,0,0,0,0,0,0
32303,DISFA/aligned_images/SN027/03294.jpg,0,0,0,0,0,0,0,0
58093,DISFA/aligned_images/SN013/00014.jpg,0,0,0,0,0,0,0,0
69190,DISFA/aligned_images/SN021/01421.jpg,0,0,0,0,0,0,0,0
30869,DISFA/aligned_images/SN027/01860.jpg,0,0,0,0,0,1,1,0
12757,DISFA/aligned_images/SN009/03127.jpg,0,0,0,0,0,0,0,0
77441,DISFA/aligned_images/SN024/04827.jpg,0,1,0,0,0,0,1,0
47548,DISFA/aligned_images/SN006/04004.jpg,0,0,0,0,0,0,0,0
51,DISFA/aligned_images/SN001/00052.jpg,0,0,0,0,0,1,0,0
8909,DISFA/aligned_images/SN002/04068.jpg,0,0,0,0,0,0,0,0
53167,DISFA/aligned_images/SN011/04778.jpg,1,0,1,0,0,0,1,0
6954,DISFA/aligned_images/SN002/02113.jpg,0,0,0,0,0,0,0,0
49394,DISFA/aligned_images/SN011/01005.jpg,0,0,1,0,0,0,1,0
44306,DISFA/aligned_images/SN006/00762.jpg,0,0,0,1,0,1,1,0
14416,DISFA/aligned_images/SN009/04786.jpg,0,0,0,0,0,0,0,0
63452,DISFA/aligned_images/SN018/00528.jpg,0,0,0,0,0,1,1,0
5691,DISFA/aligned_images/SN002/00850.jpg,0,0,0,0,0,0,0,0
59815,DISFA/aligned_images/SN013/01736.jpg,0,0,1,0,0,0,1,0
63537,DISFA/aligned_images/SN018/00613.jpg,0,0,0,0,0,1,1,0
85233,DISFA/aligned_images/SN031/02929.jpg,0,0,0,0,0,0,0,0
3340,DISFA/aligned_images/SN001/03341.jpg,0,0,0,0,0,0,0,0
56442,DISFA/aligned_images/SN012/03208.jpg,0,0,0,0,0,0,1,0
2988,DISFA/aligned_images/SN001/02989.jpg,0,0,0,0,0,0,0,0
30658,DISFA/aligned_images/SN027/01649.jpg,0,0,0,0,0,0,0,0
30459,DISFA/aligned_images/SN027/01450.jpg,0,0,0,0,0,0,1,0
32379,DISFA/aligned_images/SN027/03370.jpg,0,0,0,0,0,0,0,0
4320,DISFA/aligned_images/SN001/04321.jpg,0,0,0,0,0,0,0,0
3383,DISFA/aligned_images/SN001/03384.jpg,0,0,0,0,0,0,0,0
38680,DISFA/aligned_images/SN030/04826.jpg,0,0,0,0,0,0,1,0
37191,DISFA/aligned_images/SN030/03337.jpg,0,0,0,0,0,0,0,0
81483,DISFA/aligned_images/SN028/04024.jpg,0,0,0,0,0,0,0,0
4762,DISFA/aligned_images/SN001/04763.jpg,0,0,0,0,0,0,0,0
47106,DISFA/aligned_images/SN006/03562.jpg,0,0,0,0,0,0,0,0
44984,DISFA/aligned_images/SN006/01440.jpg,0,0,0,1,0,1,1,0
54667,DISFA/aligned_images/SN012/01433.jpg,0,0,0,0,0,0,1,0
14983,DISFA/aligned_images/SN010/00508.jpg,0,0,0,0,0,0,0,0
6715,DISFA/aligned_images/SN002/01874.jpg,0,0,0,0,0,0,1,0
72837,DISFA/aligned_images/SN024/00223.jpg,0,0,0,0,0,0,0,0
61395,DISFA/aligned_images/SN013/03316.jpg,0,0,0,0,0,0,0,0
40070,DISFA/aligned_images/SN032/01371.jpg,0,0,0,0,0,1,1,1
47251,DISFA/aligned_images/SN006/03707.jpg,0,0,0,0,0,0,0,0
85495,DISFA/aligned_images/SN031/03191.jpg,0,0,0,0,0,0,0,0
32717,DISFA/aligned_images/SN027/03708.jpg,0,0,0,0,0,0,0,0
35891,DISFA/aligned_images/SN030/02037.jpg,0,0,0,0,0,0,0,0
4376,DISFA/aligned_images/SN001/04377.jpg,0,0,0,0,0,0,0,0
47277,DISFA/aligned_images/SN006/03733.jpg,0,0,0,0,0,0,0,0
70310,DISFA/aligned_images/SN021/02541.jpg,0,0,0,0,0,0,0,0
37317,DISFA/aligned_images/SN030/03463.jpg,0,0,0,0,0,0,0,0
63123,DISFA/aligned_images/SN018/00199.jpg,0,0,1,1,0,1,1,0
2201,DISFA/aligned_images/SN001/02202.jpg,0,0,0,0,0,0,0,0
85654,DISFA/aligned_images/SN031/03350.jpg,0,0,0,0,0,0,0,0
21872,DISFA/aligned_images/SN016/02553.jpg,0,0,1,0,0,0,0,0
81913,DISFA/aligned_images/SN028/04454.jpg,0,0,0,0,0,0,0,1
84600,DISFA/aligned_images/SN031/02296.jpg,0,0,0,0,0,1,1,1
78056,DISFA/aligned_images/SN028/00597.jpg,0,0,0,0,0,0,0,0
58330,DISFA/aligned_images/SN013/00251.jpg,0,0,0,0,0,0,0,0
64027,DISFA/aligned_images/SN018/01103.jpg,0,0,0,0,0,0,0,0
29642,DISFA/aligned_images/SN027/00633.jpg,0,0,0,0,0,1,1,0
49312,DISFA/aligned_images/SN011/00923.jpg,0,0,0,0,0,0,0,0
79007,DISFA/aligned_images/SN028/01548.jpg,0,0,0,0,0,0,1,0
11771,DISFA/aligned_images/SN009/02141.jpg,0,0,0,0,0,0,0,0
33664,DISFA/aligned_images/SN027/04655.jpg,0,0,0,0,0,0,1,0
26416,DISFA/aligned_images/SN026/02252.jpg,0,0,0,0,0,0,1,0
28472,DISFA/aligned_images/SN026/04308.jpg,0,0,0,0,0,0,0,0
16350,DISFA/aligned_images/SN010/01875.jpg,0,0,0,0,0,0,0,0
85505,DISFA/aligned_images/SN031/03201.jpg,0,0,0,0,0,0,0,0
82847,DISFA/aligned_images/SN031/00543.jpg,0,0,0,0,0,0,0,0
85279,DISFA/aligned_images/SN031/02975.jpg,0,0,0,0,0,0,0,0
64337,DISFA/aligned_images/SN018/01413.jpg,0,0,0,0,0,1,1,0
53963,DISFA/aligned_images/SN012/00729.jpg,0,0,0,0,0,0,1,0
49521,DISFA/aligned_images/SN011/01132.jpg,0,0,0,0,0,0,1,0
66692,DISFA/aligned_images/SN018/03768.jpg,0,0,0,0,0,0,0,0
68283,DISFA/aligned_images/SN021/00514.jpg,0,0,0,0,0,0,0,0
56039,DISFA/aligned_images/SN012/02805.jpg,0,0,0,0,0,0,0,0
14184,DISFA/aligned_images/SN009/04554.jpg,0,0,0,0,0,0,0,0
4920,DISFA/aligned_images/SN002/00076.jpg,0,0,0,0,0,0,0,0
9874,DISFA/aligned_images/SN009/00188.jpg,0,0,0,0,0,0,0,0
16073,DISFA/aligned_images/SN010/01598.jpg,0,0,0,0,0,0,0,0
34699,DISFA/aligned_images/SN030/00845.jpg,0,0,0,1,0,0,0,0
65513,DISFA/aligned_images/SN018/02589.jpg,0,0,0,0,0,0,0,0
59546,DISFA/aligned_images/SN013/01467.jpg,0,0,0,0,0,0,0,0
31857,DISFA/aligned_images/SN027/02848.jpg,0,0,1,0,0,0,0,0
50319,DISFA/aligned_images/SN011/01930.jpg,0,0,0,0,0,1,1,0
70910,DISFA/aligned_images/SN021/03141.jpg,0,0,0,0,0,0,0,0
32339,DISFA/aligned_images/SN027/03330.jpg,0,0,0,0,0,0,0,0
74539,DISFA/aligned_images/SN024/01925.jpg,0,0,0,0,0,0,1,0
56097,DISFA/aligned_images/SN012/02863.jpg,0,0,0,0,0,0,0,0
46595,DISFA/aligned_images/SN006/03051.jpg,0,0,0,0,0,0,0,0
66106,DISFA/aligned_images/SN018/03182.jpg,0,0,0,0,0,0,0,0
68521,DISFA/aligned_images/SN021/00752.jpg,0,0,0,0,0,0,0,0
44671,DISFA/aligned_images/SN006/01127.jpg,0,0,0,0,0,0,0,0
78570,DISFA/aligned_images/SN028/01111.jpg,0,0,0,0,0,0,0,0
81201,DISFA/aligned_images/SN028/03742.jpg,0,0,0,0,0,0,0,0
3152,DISFA/aligned_images/SN001/03153.jpg,0,0,0,0,0,0,0,0
36453,DISFA/aligned_images/SN030/02599.jpg,0,0,0,0,0,0,0,0
321,DISFA/aligned_images/SN001/00322.jpg,0,0,0,0,0,1,0,0
77264,DISFA/aligned_images/SN024/04650.jpg,1,1,0,0,0,0,0,0
52254,DISFA/aligned_images/SN011/03865.jpg,0,0,1,0,0,0,0,0
46323,DISFA/aligned_images/SN006/02779.jpg,0,0,0,0,0,0,0,0
43399,DISFA/aligned_images/SN032/04700.jpg,0,0,1,0,1,0,1,0
52583,DISFA/aligned_images/SN011/04194.jpg,0,0,1,0,0,0,0,0
61251,DISFA/aligned_images/SN013/03172.jpg,0,0,0,1,1,1,1,0
11651,DISFA/aligned_images/SN009/02021.jpg,0,0,0,0,0,0,1,0
55506,DISFA/aligned_images/SN012/02272.jpg,0,0,1,0,0,0,1,0
79774,DISFA/aligned_images/SN028/02315.jpg,0,0,0,0,0,0,1,1
73519,DISFA/aligned_images/SN024/00905.jpg,0,0,0,0,0,0,0,0
58144,DISFA/aligned_images/SN013/00065.jpg,0,0,0,0,0,0,0,0
22433,DISFA/aligned_images/SN016/03114.jpg,0,0,1,0,0,0,0,0
61387,DISFA/aligned_images/SN013/03308.jpg,0,0,0,0,0,0,0,0
33338,DISFA/aligned_images/SN027/04329.jpg,0,0,0,0,0,0,1,0
41710,DISFA/aligned_images/SN032/03011.jpg,0,0,0,0,0,0,0,0
25840,DISFA/aligned_images/SN026/01676.jpg,0,0,0,0,0,0,0,0
16868,DISFA/aligned_images/SN010/02393.jpg,0,0,0,0,0,0,0,0
61854,DISFA/aligned_images/SN013/03775.jpg,0,0,0,0,0,0,0,0
19986,DISFA/aligned_images/SN016/00667.jpg,1,0,1,0,0,0,0,0
77231,DISFA/aligned_images/SN024/04617.jpg,0,0,0,0,0,0,0,0
78163,DISFA/aligned_images/SN028/00704.jpg,0,0,0,0,0,0,0,0
20224,DISFA/aligned_images/SN016/00905.jpg,0,0,0,0,0,0,1,0
5737,DISFA/aligned_images/SN002/00896.jpg,0,0,0,0,0,0,0,0
78230,DISFA/aligned_images/SN028/00771.jpg,0,0,0,1,0,1,1,0
5539,DISFA/aligned_images/SN002/00695.jpg,0,0,0,0,0,0,0,0
38945,DISFA/aligned_images/SN032/00246.jpg,0,0,0,1,0,1,1,1
73546,DISFA/aligned_images/SN024/00932.jpg,0,0,0,0,0,0,0,0
21373,DISFA/aligned_images/SN016/02054.jpg,0,0,1,0,0,0,1,1
43113,DISFA/aligned_images/SN032/04414.jpg,0,0,1,0,0,0,1,0
2049,DISFA/aligned_images/SN001/02050.jpg,0,0,0,0,0,0,0,0
70227,DISFA/aligned_images/SN021/02458.jpg,0,0,0,0,0,0,1,0
49106,DISFA/aligned_images/SN011/00717.jpg,0,0,0,0,0,0,0,0
865,DISFA/aligned_images/SN001/00866.jpg,0,0,0,0,0,0,0,0
49749,DISFA/aligned_images/SN011/01360.jpg,0,0,0,0,0,0,1,0
46277,DISFA/aligned_images/SN006/02733.jpg,0,0,0,0,0,0,0,0
36679,DISFA/aligned_images/SN030/02825.jpg,0,0,0,0,0,0,0,0
56568,DISFA/aligned_images/SN012/03334.jpg,0,0,0,0,0,0,1,0
86839,DISFA/aligned_images/SN031/04535.jpg,0,0,0,0,0,0,0,0
57485,DISFA/aligned_images/SN012/04251.jpg,0,0,0,0,0,0,0,0
37274,DISFA/aligned_images/SN030/03420.jpg,0,0,1,0,0,0,0,0
50248,DISFA/aligned_images/SN011/01859.jpg,0,0,1,0,0,0,0,0
72514,DISFA/aligned_images/SN021/04745.jpg,0,0,0,0,0,0,1,0
83658,DISFA/aligned_images/SN031/01354.jpg,0,0,0,0,0,1,1,1
50021,DISFA/aligned_images/SN011/01632.jpg,0,0,1,0,0,0,0,0
5976,DISFA/aligned_images/SN002/01135.jpg,0,0,0,0,0,0,1,1
23873,DISFA/aligned_images/SN016/04554.jpg,1,1,0,0,0,0,0,1
77445,DISFA/aligned_images/SN024/04831.jpg,0,1,0,0,0,0,1,0
15414,DISFA/aligned_images/SN010/00939.jpg,0,0,0,0,0,1,1,0
6100,DISFA/aligned_images/SN002/01259.jpg,0,0,0,0,0,0,0,0
73168,DISFA/aligned_images/SN024/00554.jpg,0,0,0,0,0,0,0,0
36385,DISFA/aligned_images/SN030/02531.jpg,0,0,0,0,0,0,0,0
48434,DISFA/aligned_images/SN011/00045.jpg,0,0,0,0,0,0,0,0
75176,DISFA/aligned_images/SN024/02562.jpg,0,0,0,0,0,0,0,0
62101,DISFA/aligned_images/SN013/04022.jpg,0,0,0,0,0,0,0,0
30234,DISFA/aligned_images/SN027/01225.jpg,0,0,0,0,0,0,0,0
40704,DISFA/aligned_images/SN032/02005.jpg,0,0,1,1,1,0,1,1
66217,DISFA/aligned_images/SN018/03293.jpg,0,0,0,0,0,0,0,0
276,DISFA/aligned_images/SN001/00277.jpg,0,0,0,0,0,1,0,0
19573,DISFA/aligned_images/SN016/00254.jpg,0,0,0,0,0,0,1,0
54065,DISFA/aligned_images/SN012/00831.jpg,0,0,0,0,0,1,1,0
31663,DISFA/aligned_images/SN027/02654.jpg,0,0,0,0,0,0,0,0
28926,DISFA/aligned_images/SN026/04762.jpg,0,0,0,0,0,0,0,0
22517,DISFA/aligned_images/SN016/03198.jpg,0,0,1,0,0,0,0,0
50785,DISFA/aligned_images/SN011/02396.jpg,0,0,1,0,0,0,0,0
21009,DISFA/aligned_images/SN016/01690.jpg,0,0,1,0,0,0,0,0
75141,DISFA/aligned_images/SN024/02527.jpg,0,0,0,0,0,0,0,0
56669,DISFA/aligned_images/SN012/03435.jpg,0,0,0,0,0,0,1,0
53208,DISFA/aligned_images/SN011/04819.jpg,1,0,1,0,0,0,1,1
44182,DISFA/aligned_images/SN006/00638.jpg,0,0,0,1,0,1,1,0
75350,DISFA/aligned_images/SN024/02736.jpg,0,0,0,0,0,0,0,0
20474,DISFA/aligned_images/SN016/01155.jpg,0,0,0,0,0,0,0,0
24793,DISFA/aligned_images/SN026/00629.jpg,0,0,0,1,0,1,0,0
4869,DISFA/aligned_images/SN002/00025.jpg,0,0,0,0,0,0,0,0
32788,DISFA/aligned_images/SN027/03779.jpg,0,0,0,0,0,0,0,0
83859,DISFA/aligned_images/SN031/01555.jpg,0,0,0,0,0,0,1,0
29246,DISFA/aligned_images/SN027/00237.jpg,0,0,0,0,0,0,0,0
1503,DISFA/aligned_images/SN001/01504.jpg,0,0,0,0,0,0,0,0
83886,DISFA/aligned_images/SN031/01582.jpg,0,0,0,0,0,0,1,0
82988,DISFA/aligned_images/SN031/00684.jpg,0,0,0,0,0,1,1,1
32532,DISFA/aligned_images/SN027/03523.jpg,0,0,0,0,0,0,0,0
26791,DISFA/aligned_images/SN026/02627.jpg,0,0,0,0,0,0,0,0
61382,DISFA/aligned_images/SN013/03303.jpg,0,0,0,0,0,0,0,0
85988,DISFA/aligned_images/SN031/03684.jpg,0,0,0,0,0,0,0,0
77314,DISFA/aligned_images/SN024/04700.jpg,1,1,0,0,0,0,0,0
19079,DISFA/aligned_images/SN010/04604.jpg,0,0,0,0,0,0,0,0
56873,DISFA/aligned_images/SN012/03639.jpg,0,0,0,0,0,0,0,0
794,DISFA/aligned_images/SN001/00795.jpg,0,0,0,0,0,0,0,0
1868,DISFA/aligned_images/SN001/01869.jpg,0,0,0,0,0,0,1,0
10261,DISFA/aligned_images/SN009/00575.jpg,0,0,0,0,0,0,0,0
7942,DISFA/aligned_images/SN002/03101.jpg,0,0,0,0,0,0,0,0
14483,DISFA/aligned_images/SN010/00008.jpg,0,0,0,0,0,0,0,0
80720,DISFA/aligned_images/SN028/03261.jpg,0,0,0,0,0,0,0,1
25684,DISFA/aligned_images/SN026/01520.jpg,0,0,0,0,0,0,0,0
35221,DISFA/aligned_images/SN030/01367.jpg,0,1,0,0,0,0,0,1
28746,DISFA/aligned_images/SN026/04582.jpg,0,0,0,0,0,0,0,0
22566,DISFA/aligned_images/SN016/03247.jpg,0,0,1,0,0,0,0,0
37432,DISFA/aligned_images/SN030/03578.jpg,0,0,0,0,0,0,0,0
31315,DISFA/aligned_images/SN027/02306.jpg,0,0,0,0,0,0,0,0
10201,DISFA/aligned_images/SN009/00515.jpg,0,0,0,0,0,0,0,0
67223,DISFA/aligned_images/SN018/04299.jpg,1,1,0,0,0,0,0,0
65162,DISFA/aligned_images/SN018/02238.jpg,0,0,1,0,0,0,0,0
54163,DISFA/aligned_images/SN012/00929.jpg,0,0,0,0,0,0,0,0
24188,DISFA/aligned_images/SN026/00024.jpg,0,0,0,0,0,0,0,0
43659,DISFA/aligned_images/SN006/00115.jpg,0,0,0,0,0,0,0,0
