,image_path,au1,au2,au4,au6,au9,au12,au25,au26
37739,DISFA/aligned_images/SN030/03885.jpg,0,0,0,0,0,0,0,0
49957,DISFA/aligned_images/SN011/01568.jpg,0,0,1,0,0,0,0,0
46540,DISFA/aligned_images/SN006/02996.jpg,0,0,0,0,0,0,0,0
38844,DISFA/aligned_images/SN032/00145.jpg,0,0,0,0,0,0,1,1
10258,DISFA/aligned_images/SN009/00572.jpg,0,0,0,0,0,0,0,0
55278,DISFA/aligned_images/SN012/02044.jpg,0,0,0,0,0,0,1,1
42333,DISFA/aligned_images/SN032/03634.jpg,0,0,0,0,0,0,0,0
86034,DISFA/aligned_images/SN031/03730.jpg,0,0,0,0,0,0,0,0
1005,DISFA/aligned_images/SN001/01006.jpg,0,0,0,0,0,0,0,0
25275,DISFA/aligned_images/SN026/01111.jpg,0,0,0,0,0,0,0,0
46749,DISFA/aligned_images/SN006/03205.jpg,0,0,0,0,0,0,0,0
75666,DISFA/aligned_images/SN024/03052.jpg,0,0,0,0,0,0,0,0
84182,DISFA/aligned_images/SN031/01878.jpg,0,0,0,0,0,0,0,1
62536,DISFA/aligned_images/SN013/04457.jpg,0,0,0,0,0,0,0,0
22844,DISFA/aligned_images/SN016/03525.jpg,0,0,1,0,0,0,0,0
56946,DISFA/aligned_images/SN012/03712.jpg,0,0,0,0,0,0,0,0
51750,DISFA/aligned_images/SN011/03361.jpg,0,0,1,0,0,0,0,0
12069,DISFA/aligned_images/SN009/02439.jpg,0,0,0,0,0,0,0,0
36384,DISFA/aligned_images/SN030/02530.jpg,0,0,0,0,0,0,0,0
85692,DISFA/aligned_images/SN031/03388.jpg,0,0,0,0,0,0,0,0
24936,DISFA/aligned_images/SN026/00772.jpg,0,0,0,1,0,1,0,0
72114,DISFA/aligned_images/SN021/04345.jpg,0,0,1,0,0,0,0,0
86654,DISFA/aligned_images/SN031/04350.jpg,0,0,0,0,0,0,0,0
74555,DISFA/aligned_images/SN024/01941.jpg,0,0,0,0,0,0,1,0
9393,DISFA/aligned_images/SN002/04552.jpg,0,0,0,0,0,0,0,0
6577,DISFA/aligned_images/SN002/01736.jpg,0,0,0,0,0,0,1,0
85972,DISFA/aligned_images/SN031/03668.jpg,0,0,0,0,0,0,0,0
24977,DISFA/aligned_images/SN026/00813.jpg,0,0,0,1,0,1,0,0
33507,DISFA/aligned_images/SN027/04498.jpg,0,0,0,0,0,0,1,0
63653,DISFA/aligned_images/SN018/00729.jpg,0,0,0,0,0,1,1,0
66042,DISFA/aligned_images/SN018/03118.jpg,0,0,0,0,0,0,0,0
3003,DISFA/aligned_images/SN001/03004.jpg,0,0,0,0,0,0,0,0
12472,DISFA/aligned_images/SN009/02842.jpg,0,0,0,0,0,0,0,0
23236,DISFA/aligned_images/SN016/03917.jpg,0,0,1,0,0,0,0,0
15750,DISFA/aligned_images/SN010/01275.jpg,0,1,0,0,0,0,0,0
17330,DISFA/aligned_images/SN010/02855.jpg,0,0,0,0,0,0,0,0
61252,DISFA/aligned_images/SN013/03173.jpg,0,0,0,1,1,1,1,0
85351,DISFA/aligned_images/SN031/03047.jpg,0,0,0,0,0,0,0,0
38032,DISFA/aligned_images/SN030/04178.jpg,0,0,0,0,0,0,0,0
38037,DISFA/aligned_images/SN030/04183.jpg,0,0,0,0,0,0,0,0
64102,DISFA/aligned_images/SN018/01178.jpg,0,0,1,0,0,1,1,0
40199,DISFA/aligned_images/SN032/01500.jpg,0,0,1,0,0,0,1,1
64256,DISFA/aligned_images/SN018/01332.jpg,0,0,0,0,0,0,1,0
57900,DISFA/aligned_images/SN012/04666.jpg,0,0,0,0,0,0,1,1
46058,DISFA/aligned_images/SN006/02514.jpg,0,0,0,0,0,0,0,0
15046,DISFA/aligned_images/SN010/00571.jpg,0,0,0,0,0,0,0,0
17001,DISFA/aligned_images/SN010/02526.jpg,0,0,0,0,0,0,0,0
5442,DISFA/aligned_images/SN002/00598.jpg,0,0,0,0,0,0,0,0
10101,DISFA/aligned_images/SN009/00415.jpg,0,0,0,0,0,0,0,0
4644,DISFA/aligned_images/SN001/04645.jpg,0,0,0,0,0,0,0,0
36945,DISFA/aligned_images/SN030/03091.jpg,0,0,0,0,0,0,0,0
70149,DISFA/aligned_images/SN021/02380.jpg,0,0,0,0,0,0,0,0
50318,DISFA/aligned_images/SN011/01929.jpg,0,0,0,0,0,1,1,0
22760,DISFA/aligned_images/SN016/03441.jpg,0,0,1,0,0,0,0,0
81874,DISFA/aligned_images/SN028/04415.jpg,0,0,0,0,0,0,0,1
86085,DISFA/aligned_images/SN031/03781.jpg,0,0,0,0,0,0,0,0
85011,DISFA/aligned_images/SN031/02707.jpg,0,0,0,0,0,0,0,0
30555,DISFA/aligned_images/SN027/01546.jpg,0,0,0,0,0,0,0,0
68488,DISFA/aligned_images/SN021/00719.jpg,0,0,0,0,0,0,0,0
43283,DISFA/aligned_images/SN032/04584.jpg,0,0,1,0,1,0,1,0
85119,DISFA/aligned_images/SN031/02815.jpg,0,0,0,0,0,0,0,0
25191,DISFA/aligned_images/SN026/01027.jpg,0,0,0,1,0,1,1,0
66242,DISFA/aligned_images/SN018/03318.jpg,0,0,0,0,0,0,0,0
24640,DISFA/aligned_images/SN026/00476.jpg,0,0,0,0,0,0,0,0
38893,DISFA/aligned_images/SN032/00194.jpg,0,0,0,0,0,1,1,0
56074,DISFA/aligned_images/SN012/02840.jpg,0,0,0,0,0,0,0,0
11902,DISFA/aligned_images/SN009/02272.jpg,0,0,0,0,0,0,0,0
10597,DISFA/aligned_images/SN009/00911.jpg,0,0,0,0,0,0,0,0
24446,DISFA/aligned_images/SN026/00282.jpg,0,0,0,0,0,0,0,0
49243,DISFA/aligned_images/SN011/00854.jpg,0,0,0,0,0,0,0,0
10743,DISFA/aligned_images/SN009/01057.jpg,0,0,0,0,0,0,0,0
35639,DISFA/aligned_images/SN030/01785.jpg,0,0,1,1,1,0,1,0
25272,DISFA/aligned_images/SN026/01108.jpg,0,0,0,0,0,0,0,0
65382,DISFA/aligned_images/SN018/02458.jpg,0,0,1,0,0,0,0,0
3694,DISFA/aligned_images/SN001/03695.jpg,0,0,0,0,0,0,0,0
59860,DISFA/aligned_images/SN013/01781.jpg,0,0,1,0,0,0,1,0
40056,DISFA/aligned_images/SN032/01357.jpg,0,0,0,0,0,1,1,1
66762,DISFA/aligned_images/SN018/03838.jpg,0,0,0,0,0,0,0,0
32000,DISFA/aligned_images/SN027/02991.jpg,0,0,0,0,0,0,0,0
55467,DISFA/aligned_images/SN012/02233.jpg,0,0,0,0,0,0,1,0
31286,DISFA/aligned_images/SN027/02277.jpg,0,0,0,0,0,0,0,0
9176,DISFA/aligned_images/SN002/04335.jpg,0,0,0,0,0,0,0,0
16271,DISFA/aligned_images/SN010/01796.jpg,0,0,0,0,0,0,0,0
10624,DISFA/aligned_images/SN009/00938.jpg,0,0,0,0,0,0,0,0
33286,DISFA/aligned_images/SN027/04277.jpg,0,0,0,0,0,0,1,0
48962,DISFA/aligned_images/SN011/00573.jpg,0,1,0,0,0,0,0,0
84258,DISFA/aligned_images/SN031/01954.jpg,0,0,0,0,0,0,0,0
41464,DISFA/aligned_images/SN032/02765.jpg,0,0,0,0,0,0,0,0
7352,DISFA/aligned_images/SN002/02511.jpg,0,0,0,0,0,0,1,1
33081,DISFA/aligned_images/SN027/04072.jpg,0,0,0,0,0,0,0,0
16800,DISFA/aligned_images/SN010/02325.jpg,0,0,0,0,0,0,0,0
68693,DISFA/aligned_images/SN021/00924.jpg,0,0,0,0,0,0,0,0
66073,DISFA/aligned_images/SN018/03149.jpg,0,0,0,0,0,0,0,0
8807,DISFA/aligned_images/SN002/03966.jpg,0,0,0,0,0,0,0,0
26056,DISFA/aligned_images/SN026/01892.jpg,0,0,0,0,0,0,0,0
29189,DISFA/aligned_images/SN027/00180.jpg,0,0,0,0,0,1,1,0
369,DISFA/aligned_images/SN001/00370.jpg,0,0,0,0,0,1,0,0
6813,DISFA/aligned_images/SN002/01972.jpg,0,0,0,0,0,0,0,0
11271,DISFA/aligned_images/SN009/01585.jpg,0,0,0,0,0,0,0,0
67283,DISFA/aligned_images/SN018/04359.jpg,1,1,0,0,0,0,0,0
83754,DISFA/aligned_images/SN031/01450.jpg,0,0,0,0,0,1,1,1
78229,DISFA/aligned_images/SN028/00770.jpg,0,0,0,1,0,1,1,0
85448,DISFA/aligned_images/SN031/03144.jpg,0,0,0,0,0,0,0,0
30991,DISFA/aligned_images/SN027/01982.jpg,0,0,0,0,0,1,1,0
5794,DISFA/aligned_images/SN002/00953.jpg,0,0,0,0,0,0,0,1
86428,DISFA/aligned_images/SN031/04124.jpg,0,0,0,0,0,0,0,0
24960,DISFA/aligned_images/SN026/00796.jpg,0,0,0,1,0,1,0,0
62318,DISFA/aligned_images/SN013/04239.jpg,0,0,0,0,0,0,0,0
39832,DISFA/aligned_images/SN032/01133.jpg,1,0,0,0,0,1,1,1
20628,DISFA/aligned_images/SN016/01309.jpg,0,0,0,0,0,0,0,0
34020,DISFA/aligned_images/SN030/00166.jpg,0,0,0,1,0,1,1,0
2245,DISFA/aligned_images/SN001/02246.jpg,0,0,0,0,0,0,0,0
41492,DISFA/aligned_images/SN032/02793.jpg,0,0,0,0,0,0,0,0
34522,DISFA/aligned_images/SN030/00668.jpg,0,0,0,0,0,0,1,0
1466,DISFA/aligned_images/SN001/01467.jpg,0,0,0,0,0,0,0,0
42599,DISFA/aligned_images/SN032/03900.jpg,0,0,0,0,0,0,0,0
63386,DISFA/aligned_images/SN018/00462.jpg,0,0,0,0,0,1,1,0
54029,DISFA/aligned_images/SN012/00795.jpg,0,0,0,0,0,1,1,0
75979,DISFA/aligned_images/SN024/03365.jpg,0,0,0,0,0,0,0,0
15269,DISFA/aligned_images/SN010/00794.jpg,0,0,0,1,0,1,1,0
33252,DISFA/aligned_images/SN027/04243.jpg,0,0,0,0,0,0,1,0
6682,DISFA/aligned_images/SN002/01841.jpg,0,0,0,0,0,0,1,0
7500,DISFA/aligned_images/SN002/02659.jpg,0,0,0,0,0,0,0,0
55628,DISFA/aligned_images/SN012/02394.jpg,0,0,0,0,0,0,0,0
54810,DISFA/aligned_images/SN012/01576.jpg,0,0,0,0,1,0,1,0
45860,DISFA/aligned_images/SN006/02316.jpg,0,0,0,0,0,0,0,0
56685,DISFA/aligned_images/SN012/03451.jpg,0,0,0,0,0,0,1,0
32110,DISFA/aligned_images/SN027/03101.jpg,0,0,0,0,0,0,0,0
3726,DISFA/aligned_images/SN001/03727.jpg,0,0,0,0,0,0,0,0
72925,DISFA/aligned_images/SN024/00311.jpg,0,0,0,0,0,0,0,0
19801,DISFA/aligned_images/SN016/00482.jpg,0,0,1,0,0,0,1,0
76075,DISFA/aligned_images/SN024/03461.jpg,0,0,0,0,0,0,0,0
44714,DISFA/aligned_images/SN006/01170.jpg,0,0,0,0,0,0,0,0
61916,DISFA/aligned_images/SN013/03837.jpg,0,0,0,0,0,0,0,0
58787,DISFA/aligned_images/SN013/00708.jpg,0,0,0,0,0,0,0,0
5996,DISFA/aligned_images/SN002/01155.jpg,0,0,0,0,0,0,1,1
3034,DISFA/aligned_images/SN001/03035.jpg,0,0,0,0,0,0,0,0
26205,DISFA/aligned_images/SN026/02041.jpg,0,0,0,1,1,0,1,0
32248,DISFA/aligned_images/SN027/03239.jpg,0,0,0,0,0,0,0,0
26573,DISFA/aligned_images/SN026/02409.jpg,0,0,0,0,0,0,0,0
63467,DISFA/aligned_images/SN018/00543.jpg,0,0,0,0,0,1,1,0
59192,DISFA/aligned_images/SN013/01113.jpg,0,0,0,1,0,1,1,0
50999,DISFA/aligned_images/SN011/02610.jpg,0,0,1,0,0,0,0,0
40177,DISFA/aligned_images/SN032/01478.jpg,0,0,1,0,0,0,1,1
39207,DISFA/aligned_images/SN032/00508.jpg,0,0,0,0,0,0,1,0
30796,DISFA/aligned_images/SN027/01787.jpg,1,0,1,0,0,1,1,0
63529,DISFA/aligned_images/SN018/00605.jpg,0,0,0,0,0,1,1,0
28412,DISFA/aligned_images/SN026/04248.jpg,0,0,0,0,0,0,0,0
51691,DISFA/aligned_images/SN011/03302.jpg,0,0,1,0,0,0,0,0
19742,DISFA/aligned_images/SN016/00423.jpg,0,0,1,0,0,0,0,0
27064,DISFA/aligned_images/SN026/02900.jpg,0,0,0,0,0,0,0,0
40666,DISFA/aligned_images/SN032/01967.jpg,0,0,0,0,0,0,1,1
83930,DISFA/aligned_images/SN031/01626.jpg,0,0,1,0,0,0,1,1
43582,DISFA/aligned_images/SN006/00038.jpg,0,0,0,0,0,0,0,0
13312,DISFA/aligned_images/SN009/03682.jpg,0,0,0,0,0,0,0,0
52087,DISFA/aligned_images/SN011/03698.jpg,0,0,1,0,0,0,0,0
52603,DISFA/aligned_images/SN011/04214.jpg,0,0,1,0,0,0,0,0
72448,DISFA/aligned_images/SN021/04679.jpg,0,0,0,0,0,0,1,0
71390,DISFA/aligned_images/SN021/03621.jpg,0,0,0,0,0,0,0,0
49955,DISFA/aligned_images/SN011/01566.jpg,0,0,1,0,0,0,0,0
55126,DISFA/aligned_images/SN012/01892.jpg,1,0,1,0,1,0,0,0
77365,DISFA/aligned_images/SN024/04751.jpg,1,1,0,0,0,0,0,0
14539,DISFA/aligned_images/SN010/00064.jpg,0,0,0,0,0,0,0,0
27305,DISFA/aligned_images/SN026/03141.jpg,0,0,0,0,0,0,0,0
39554,DISFA/aligned_images/SN032/00855.jpg,0,0,0,0,0,0,0,1
8033,DISFA/aligned_images/SN002/03192.jpg,0,0,0,0,0,0,0,0
58466,DISFA/aligned_images/SN013/00387.jpg,0,0,0,0,0,0,0,0
45957,DISFA/aligned_images/SN006/02413.jpg,0,0,0,0,0,0,0,0
28458,DISFA/aligned_images/SN026/04294.jpg,0,0,0,0,0,0,0,0
23760,DISFA/aligned_images/SN016/04441.jpg,0,1,0,0,0,0,0,0
40249,DISFA/aligned_images/SN032/01550.jpg,0,0,1,1,1,0,1,1
61041,DISFA/aligned_images/SN013/02962.jpg,0,0,0,0,0,0,0,0
71428,DISFA/aligned_images/SN021/03659.jpg,0,0,0,0,0,0,0,0
75002,DISFA/aligned_images/SN024/02388.jpg,0,0,0,0,0,0,0,0
52717,DISFA/aligned_images/SN011/04328.jpg,0,0,1,0,0,0,0,0
19954,DISFA/aligned_images/SN016/00635.jpg,0,0,1,0,0,0,0,0
36869,DISFA/aligned_images/SN030/03015.jpg,0,0,0,0,0,0,0,0
47936,DISFA/aligned_images/SN006/04392.jpg,0,0,0,0,0,0,0,0
7341,DISFA/aligned_images/SN002/02500.jpg,0,0,0,0,0,0,1,1
62263,DISFA/aligned_images/SN013/04184.jpg,0,0,0,0,0,0,0,0
54463,DISFA/aligned_images/SN012/01229.jpg,0,0,0,0,0,1,1,0
46215,DISFA/aligned_images/SN006/02671.jpg,0,0,0,0,0,0,0,0
26482,DISFA/aligned_images/SN026/02318.jpg,0,0,0,0,0,0,1,0
85777,DISFA/aligned_images/SN031/03473.jpg,0,0,0,0,0,0,0,0
46417,DISFA/aligned_images/SN006/02873.jpg,0,0,0,0,0,0,0,0
40533,DISFA/aligned_images/SN032/01834.jpg,1,0,0,0,0,0,1,1
38442,DISFA/aligned_images/SN030/04588.jpg,0,0,0,1,0,1,1,0
55416,DISFA/aligned_images/SN012/02182.jpg,0,0,0,0,0,0,1,0
64609,DISFA/aligned_images/SN018/01685.jpg,0,0,1,0,1,1,0,0
53999,DISFA/aligned_images/SN012/00765.jpg,0,0,0,0,0,1,1,0
61023,DISFA/aligned_images/SN013/02944.jpg,0,0,0,0,0,0,0,0
61597,DISFA/aligned_images/SN013/03518.jpg,0,0,0,0,0,0,0,0
82825,DISFA/aligned_images/SN031/00521.jpg,0,0,0,0,0,0,0,0
26853,DISFA/aligned_images/SN026/02689.jpg,0,0,0,0,0,0,0,0
40195,DISFA/aligned_images/SN032/01496.jpg,0,0,1,0,0,0,1,1
48508,DISFA/aligned_images/SN011/00119.jpg,0,0,0,0,0,0,0,0
60009,DISFA/aligned_images/SN013/01930.jpg,0,0,0,0,0,0,0,0
39220,DISFA/aligned_images/SN032/00521.jpg,0,0,0,0,0,1,1,0
16011,DISFA/aligned_images/SN010/01536.jpg,0,0,0,0,0,0,0,0
53676,DISFA/aligned_images/SN012/00442.jpg,0,0,0,0,0,0,1,0
281,DISFA/aligned_images/SN001/00282.jpg,0,0,0,0,0,1,0,0
50462,DISFA/aligned_images/SN011/02073.jpg,0,0,1,0,0,0,0,0
13421,DISFA/aligned_images/SN009/03791.jpg,0,0,0,0,0,0,0,0
40151,DISFA/aligned_images/SN032/01452.jpg,0,0,1,0,0,0,1,1
20666,DISFA/aligned_images/SN016/01347.jpg,0,1,0,0,0,0,0,0
41277,DISFA/aligned_images/SN032/02578.jpg,0,0,0,0,0,0,0,0
71439,DISFA/aligned_images/SN021/03670.jpg,0,0,0,0,0,0,0,0
76039,DISFA/aligned_images/SN024/03425.jpg,0,0,0,0,0,0,0,0
48769,DISFA/aligned_images/SN011/00380.jpg,0,0,0,1,0,1,1,0
64182,DISFA/aligned_images/SN018/01258.jpg,0,0,0,0,0,0,1,0
35294,DISFA/aligned_images/SN030/01440.jpg,0,0,0,1,0,1,1,0
85658,DISFA/aligned_images/SN031/03354.jpg,0,0,0,0,0,0,0,0
62247,DISFA/aligned_images/SN013/04168.jpg,0,0,0,0,0,0,0,0
15492,DISFA/aligned_images/SN010/01017.jpg,0,0,0,0,0,0,0,0
8408,DISFA/aligned_images/SN002/03567.jpg,0,0,0,0,0,0,0,0
51687,DISFA/aligned_images/SN011/03298.jpg,0,0,1,0,0,0,0,0
21648,DISFA/aligned_images/SN016/02329.jpg,0,0,1,0,0,0,1,1
14258,DISFA/aligned_images/SN009/04628.jpg,0,0,0,0,0,0,0,0
58983,DISFA/aligned_images/SN013/00904.jpg,0,0,0,0,0,0,0,0
31998,DISFA/aligned_images/SN027/02989.jpg,0,0,0,0,0,0,0,0
66292,DISFA/aligned_images/SN018/03368.jpg,0,0,0,0,0,0,0,0
34414,DISFA/aligned_images/SN030/00560.jpg,0,0,0,1,0,1,1,0
7210,DISFA/aligned_images/SN002/02369.jpg,0,0,0,0,0,0,0,1
16006,DISFA/aligned_images/SN010/01531.jpg,0,0,0,0,0,0,0,0
50765,DISFA/aligned_images/SN011/02376.jpg,0,0,1,0,0,0,0,0
54205,DISFA/aligned_images/SN012/00971.jpg,0,0,0,0,0,1,1,0
61219,DISFA/aligned_images/SN013/03140.jpg,0,0,0,1,1,1,1,0
21816,DISFA/aligned_images/SN016/02497.jpg,0,0,0,0,0,0,0,0
37834,DISFA/aligned_images/SN030/03980.jpg,0,0,0,0,0,0,0,0
65600,DISFA/aligned_images/SN018/02676.jpg,0,0,0,0,0,0,0,0
79063,DISFA/aligned_images/SN028/01604.jpg,0,0,0,0,0,0,1,1
79306,DISFA/aligned_images/SN028/01847.jpg,0,0,0,0,0,0,1,0
15390,DISFA/aligned_images/SN010/00915.jpg,0,0,0,0,0,0,0,0
2030,DISFA/aligned_images/SN001/02031.jpg,0,0,0,0,0,0,0,0
80141,DISFA/aligned_images/SN028/02682.jpg,0,0,0,0,0,0,0,1
70932,DISFA/aligned_images/SN021/03163.jpg,0,0,0,0,0,0,0,0
50698,DISFA/aligned_images/SN011/02309.jpg,0,0,1,0,0,0,0,0
29021,DISFA/aligned_images/SN027/00012.jpg,0,0,0,0,0,0,0,0
34334,DISFA/aligned_images/SN030/00480.jpg,0,0,0,0,0,0,0,0
62667,DISFA/aligned_images/SN013/04588.jpg,0,0,0,1,0,1,1,0
86860,DISFA/aligned_images/SN031/04556.jpg,0,0,0,0,0,0,0,0
83717,DISFA/aligned_images/SN031/01413.jpg,0,0,0,0,0,1,1,1
4419,DISFA/aligned_images/SN001/04420.jpg,0,0,0,0,0,0,0,0
87129,DISFA/aligned_images/SN031/04825.jpg,0,0,1,1,1,0,1,0
68719,DISFA/aligned_images/SN021/00950.jpg,1,0,1,0,0,0,0,0
80912,DISFA/aligned_images/SN028/03453.jpg,0,0,0,0,0,0,0,0
55752,DISFA/aligned_images/SN012/02518.jpg,0,0,0,0,0,0,0,0
33923,DISFA/aligned_images/SN030/00069.jpg,0,0,0,0,0,0,0,0
79371,DISFA/aligned_images/SN028/01912.jpg,0,0,0,0,0,0,0,1
80835,DISFA/aligned_images/SN028/03376.jpg,0,0,0,0,0,0,0,1
80664,DISFA/aligned_images/SN028/03205.jpg,0,0,0,0,0,0,0,0
79468,DISFA/aligned_images/SN028/02009.jpg,0,0,0,0,0,0,0,1
6450,DISFA/aligned_images/SN002/01609.jpg,0,0,0,0,0,0,0,1
78795,DISFA/aligned_images/SN028/01336.jpg,0,0,0,0,0,0,1,1
8966,DISFA/aligned_images/SN002/04125.jpg,0,0,0,0,0,0,0,0
24381,DISFA/aligned_images/SN026/00217.jpg,0,0,0,1,0,1,1,0
40244,DISFA/aligned_images/SN032/01545.jpg,0,0,1,1,1,0,1,1
59515,DISFA/aligned_images/SN013/01436.jpg,0,0,0,0,0,0,0,0
75729,DISFA/aligned_images/SN024/03115.jpg,0,0,0,0,0,0,0,0
70510,DISFA/aligned_images/SN021/02741.jpg,0,0,0,0,0,0,0,0
85882,DISFA/aligned_images/SN031/03578.jpg,0,0,0,0,0,0,0,0
86858,DISFA/aligned_images/SN031/04554.jpg,0,0,0,0,0,0,0,0
6329,DISFA/aligned_images/SN002/01488.jpg,0,0,0,0,0,0,0,1
74155,DISFA/aligned_images/SN024/01541.jpg,0,0,0,0,0,0,0,0
50503,DISFA/aligned_images/SN011/02114.jpg,0,0,1,0,0,0,1,0
60420,DISFA/aligned_images/SN013/02341.jpg,0,0,0,0,0,0,0,0
44819,DISFA/aligned_images/SN006/01275.jpg,0,0,0,0,0,0,0,0
56061,DISFA/aligned_images/SN012/02827.jpg,0,0,0,0,0,0,0,0
53829,DISFA/aligned_images/SN012/00595.jpg,0,0,0,0,0,0,1,0
58752,DISFA/aligned_images/SN013/00673.jpg,0,0,0,0,0,0,0,0
31878,DISFA/aligned_images/SN027/02869.jpg,0,0,1,0,0,0,0,0
6061,DISFA/aligned_images/SN002/01220.jpg,0,0,0,0,0,0,0,0
2867,DISFA/aligned_images/SN001/02868.jpg,0,0,0,0,0,0,0,0
80904,DISFA/aligned_images/SN028/03445.jpg,0,0,0,0,0,0,0,0
57040,DISFA/aligned_images/SN012/03806.jpg,0,0,0,0,0,0,0,0
74473,DISFA/aligned_images/SN024/01859.jpg,0,0,0,0,0,0,1,0
83301,DISFA/aligned_images/SN031/00997.jpg,0,0,0,0,0,0,0,0
60110,DISFA/aligned_images/SN013/02031.jpg,0,0,0,0,0,0,0,0
64562,DISFA/aligned_images/SN018/01638.jpg,0,0,1,0,1,0,0,0
14687,DISFA/aligned_images/SN010/00212.jpg,0,0,0,0,0,0,1,0
83291,DISFA/aligned_images/SN031/00987.jpg,0,0,0,0,0,0,0,0
29641,DISFA/aligned_images/SN027/00632.jpg,0,0,0,0,0,1,1,0
83689,DISFA/aligned_images/SN031/01385.jpg,0,0,0,0,0,1,1,1
34203,DISFA/aligned_images/SN030/00349.jpg,0,0,0,0,0,0,0,0
13401,DISFA/aligned_images/SN009/03771.jpg,0,0,0,0,0,0,0,0
31722,DISFA/aligned_images/SN027/02713.jpg,0,0,1,0,0,0,1,0
45646,DISFA/aligned_images/SN006/02102.jpg,0,0,0,0,0,0,0,0
26933,DISFA/aligned_images/SN026/02769.jpg,0,0,0,0,0,0,0,0
2874,DISFA/aligned_images/SN001/02875.jpg,0,0,0,0,0,0,0,0
84187,DISFA/aligned_images/SN031/01883.jpg,0,0,0,0,0,0,0,1
29176,DISFA/aligned_images/SN027/00167.jpg,0,0,0,0,0,1,1,0
11610,DISFA/aligned_images/SN009/01980.jpg,0,0,0,0,0,1,1,0
33941,DISFA/aligned_images/SN030/00087.jpg,0,0,0,0,0,0,0,0
82832,DISFA/aligned_images/SN031/00528.jpg,0,0,0,0,0,0,0,0
79134,DISFA/aligned_images/SN028/01675.jpg,0,0,0,0,0,0,1,1
18302,DISFA/aligned_images/SN010/03827.jpg,0,0,0,0,0,0,0,0
78537,DISFA/aligned_images/SN028/01078.jpg,0,0,0,0,0,0,0,0
18138,DISFA/aligned_images/SN010/03663.jpg,0,0,0,0,0,0,0,0
58256,DISFA/aligned_images/SN013/00177.jpg,0,0,0,1,0,1,1,0
2034,DISFA/aligned_images/SN001/02035.jpg,0,0,0,0,0,0,0,0
756,DISFA/aligned_images/SN001/00757.jpg,0,0,0,0,0,0,0,0
34847,DISFA/aligned_images/SN030/00993.jpg,0,0,0,1,0,1,1,0
79118,DISFA/aligned_images/SN028/01659.jpg,0,0,0,0,0,0,1,0
17483,DISFA/aligned_images/SN010/03008.jpg,0,0,0,0,0,0,0,0
41074,DISFA/aligned_images/SN032/02375.jpg,0,0,0,0,0,0,1,1
17589,DISFA/aligned_images/SN010/03114.jpg,0,0,0,0,0,0,0,0
7682,DISFA/aligned_images/SN002/02841.jpg,0,0,0,0,0,0,0,0
79180,DISFA/aligned_images/SN028/01721.jpg,0,0,0,0,0,0,1,1
19599,DISFA/aligned_images/SN016/00280.jpg,0,0,0,0,0,0,1,0
40585,DISFA/aligned_images/SN032/01886.jpg,0,0,0,0,0,0,1,1
24483,DISFA/aligned_images/SN026/00319.jpg,0,0,0,0,0,0,0,0
51288,DISFA/aligned_images/SN011/02899.jpg,0,0,1,0,0,0,0,0
39411,DISFA/aligned_images/SN032/00712.jpg,0,0,0,0,0,1,1,0
8598,DISFA/aligned_images/SN002/03757.jpg,0,0,0,0,0,0,0,0
49930,DISFA/aligned_images/SN011/01541.jpg,0,0,1,0,0,0,0,0
73975,DISFA/aligned_images/SN024/01361.jpg,0,0,0,0,0,1,1,0
2252,DISFA/aligned_images/SN001/02253.jpg,0,0,0,0,0,0,0,0
65367,DISFA/aligned_images/SN018/02443.jpg,0,0,1,0,0,0,0,0
51132,DISFA/aligned_images/SN011/02743.jpg,0,0,1,0,0,0,0,0
46472,DISFA/aligned_images/SN006/02928.jpg,0,0,0,0,0,0,0,0
70983,DISFA/aligned_images/SN021/03214.jpg,0,0,0,0,0,0,0,0
68408,DISFA/aligned_images/SN021/00639.jpg,0,0,0,0,0,0,0,0
41661,DISFA/aligned_images/SN032/02962.jpg,0,0,0,0,0,0,0,0
77696,DISFA/aligned_images/SN028/00237.jpg,0,0,0,1,0,1,1,0
74780,DISFA/aligned_images/SN024/02166.jpg,0,0,0,0,0,0,1,0
18093,DISFA/aligned_images/SN010/03618.jpg,0,0,0,0,0,0,0,0
55541,DISFA/aligned_images/SN012/02307.jpg,0,0,1,0,0,0,1,0
59326,DISFA/aligned_images/SN013/01247.jpg,0,0,0,0,0,0,0,0
45377,DISFA/aligned_images/SN006/01833.jpg,0,0,1,0,0,0,0,0
8888,DISFA/aligned_images/SN002/04047.jpg,0,0,0,0,0,0,0,0
4363,DISFA/aligned_images/SN001/04364.jpg,0,0,0,0,0,0,0,0
937,DISFA/aligned_images/SN001/00938.jpg,0,0,0,0,0,0,0,0
16921,DISFA/aligned_images/SN010/02446.jpg,0,0,0,0,0,0,0,0
81979,DISFA/aligned_images/SN028/04520.jpg,0,0,0,0,0,0,0,1
41050,DISFA/aligned_images/SN032/02351.jpg,0,0,0,0,0,0,1,1
70501,DISFA/aligned_images/SN021/02732.jpg,0,0,0,0,0,0,0,0
13474,DISFA/aligned_images/SN009/03844.jpg,0,0,0,0,0,0,0,0
19196,DISFA/aligned_images/SN010/04721.jpg,0,0,0,0,0,0,0,0
56619,DISFA/aligned_images/SN012/03385.jpg,0,0,0,0,0,0,1,0
66519,DISFA/aligned_images/SN018/03595.jpg,0,0,0,0,0,0,0,0
