,image_path,au1,au2,au4,au6,au9,au12,au25,au26
47225,DISFA/aligned_images/SN001/04065.jpg,0,0,0,0,0,0,0,0
81380,DISFA/aligned_images/SN030/04365.jpg,0,0,0,0,0,0,0,0
45555,DISFA/aligned_images/SN001/02395.jpg,0,0,0,0,0,0,0,0
27286,DISFA/aligned_images/SN017/03062.jpg,0,0,0,0,0,0,0,0
30916,DISFA/aligned_images/SN023/01859.jpg,1,0,0,0,0,0,0,1
8046,DISFA/aligned_images/SN004/03202.jpg,0,0,0,0,0,0,0,0
24886,DISFA/aligned_images/SN017/00662.jpg,0,0,0,1,0,1,0,0
61985,DISFA/aligned_images/SN010/04349.jpg,0,0,0,0,0,0,0,0
44535,DISFA/aligned_images/SN001/01375.jpg,0,0,0,0,0,0,0,0
54754,DISFA/aligned_images/SN009/01963.jpg,0,0,0,0,0,1,1,0
37211,DISFA/aligned_images/SN025/03309.jpg,0,0,0,0,0,0,1,0
58849,DISFA/aligned_images/SN010/01213.jpg,0,0,0,0,0,0,0,0
6580,DISFA/aligned_images/SN004/01736.jpg,0,0,1,1,0,1,1,0
47982,DISFA/aligned_images/SN001/04822.jpg,0,0,0,0,0,0,0,0
49504,DISFA/aligned_images/SN002/01502.jpg,0,0,0,0,0,0,0,1
9252,DISFA/aligned_images/SN004/04408.jpg,1,1,1,0,0,0,0,0
17925,DISFA/aligned_images/SN007/03391.jpg,0,0,0,0,0,0,0,0
37103,DISFA/aligned_images/SN025/03201.jpg,0,0,0,0,0,0,1,0
46254,DISFA/aligned_images/SN001/03094.jpg,0,0,0,0,0,0,0,0
56371,DISFA/aligned_images/SN009/03580.jpg,0,0,0,0,0,0,0,0
79463,DISFA/aligned_images/SN030/02448.jpg,0,0,0,0,0,0,0,0
59358,DISFA/aligned_images/SN010/01722.jpg,0,0,0,0,0,0,0,0
84592,DISFA/aligned_images/SN032/02732.jpg,0,0,0,0,0,0,0,0
2201,DISFA/aligned_images/SN003/02202.jpg,0,0,1,1,1,0,1,1
28229,DISFA/aligned_images/SN017/04005.jpg,0,0,0,0,0,0,0,0
10369,DISFA/aligned_images/SN005/00680.jpg,0,0,0,0,0,0,0,0
40232,DISFA/aligned_images/SN029/01499.jpg,0,0,0,0,0,0,0,0
9810,DISFA/aligned_images/SN005/00121.jpg,0,0,0,0,0,0,0,0
78322,DISFA/aligned_images/SN030/01307.jpg,0,1,0,0,0,0,0,1
21464,DISFA/aligned_images/SN008/02085.jpg,0,0,0,0,0,0,0,0
83399,DISFA/aligned_images/SN032/01539.jpg,0,0,1,1,1,0,1,1
70513,DISFA/aligned_images/SN026/03188.jpg,0,0,0,0,0,0,0,0
14321,DISFA/aligned_images/SN005/04632.jpg,0,0,0,0,0,0,1,1
14477,DISFA/aligned_images/SN005/04788.jpg,0,0,0,0,0,0,1,1
72110,DISFA/aligned_images/SN026/04785.jpg,0,0,0,0,0,0,0,0
52557,DISFA/aligned_images/SN002/04555.jpg,0,1,0,0,0,0,0,0
51399,DISFA/aligned_images/SN002/03397.jpg,0,0,0,0,0,0,0,0
18459,DISFA/aligned_images/SN007/03925.jpg,0,0,0,0,0,0,0,0
67720,DISFA/aligned_images/SN026/00395.jpg,0,0,0,0,0,0,0,0
46236,DISFA/aligned_images/SN001/03076.jpg,0,0,0,0,0,0,0,0
38140,DISFA/aligned_images/SN025/04238.jpg,0,0,0,0,0,0,1,0
42791,DISFA/aligned_images/SN029/04060.jpg,0,0,1,0,0,0,0,0
36170,DISFA/aligned_images/SN025/02268.jpg,0,0,0,0,0,1,1,0
48589,DISFA/aligned_images/SN002/00584.jpg,0,0,0,0,0,0,0,0
2917,DISFA/aligned_images/SN003/02918.jpg,0,0,1,0,0,0,0,0
17262,DISFA/aligned_images/SN007/02728.jpg,0,0,0,0,0,0,0,0
48596,DISFA/aligned_images/SN002/00591.jpg,0,0,0,0,0,0,0,0
69340,DISFA/aligned_images/SN026/02015.jpg,0,0,0,1,1,0,1,0
28435,DISFA/aligned_images/SN017/04211.jpg,0,0,0,0,0,0,0,0
44988,DISFA/aligned_images/SN001/01828.jpg,0,0,0,0,0,0,1,0
56207,DISFA/aligned_images/SN009/03416.jpg,0,0,0,0,0,0,0,0
45117,DISFA/aligned_images/SN001/01957.jpg,0,0,0,0,0,0,0,0
37884,DISFA/aligned_images/SN025/03982.jpg,0,0,0,0,0,0,1,0
17463,DISFA/aligned_images/SN007/02929.jpg,0,0,0,0,0,0,0,0
18032,DISFA/aligned_images/SN007/03498.jpg,0,0,0,0,0,0,0,0
86093,DISFA/aligned_images/SN032/04233.jpg,0,0,1,0,0,0,1,0
71324,DISFA/aligned_images/SN026/03999.jpg,0,0,0,0,0,0,0,0
25181,DISFA/aligned_images/SN017/00957.jpg,0,0,0,1,0,1,1,0
29792,DISFA/aligned_images/SN023/00723.jpg,0,0,0,0,0,0,1,0
40236,DISFA/aligned_images/SN029/01503.jpg,0,0,0,0,0,0,0,0
23076,DISFA/aligned_images/SN008/03697.jpg,0,0,0,0,0,0,0,0
17718,DISFA/aligned_images/SN007/03184.jpg,0,0,0,0,0,0,0,0
30603,DISFA/aligned_images/SN023/01546.jpg,0,0,1,0,1,0,1,0
26685,DISFA/aligned_images/SN017/02461.jpg,0,0,0,1,0,1,1,0
50291,DISFA/aligned_images/SN002/02289.jpg,0,0,0,0,0,0,0,1
15990,DISFA/aligned_images/SN007/01456.jpg,0,0,0,0,0,0,0,0
64809,DISFA/aligned_images/SN016/02329.jpg,0,0,1,0,0,0,1,1
57620,DISFA/aligned_images/SN009/04829.jpg,0,0,0,0,0,0,0,0
26251,DISFA/aligned_images/SN017/02027.jpg,0,0,0,0,0,0,0,0
5286,DISFA/aligned_images/SN004/00442.jpg,0,0,0,0,0,0,0,0
27657,DISFA/aligned_images/SN017/03433.jpg,0,0,0,0,0,0,0,0
58280,DISFA/aligned_images/SN010/00644.jpg,0,0,0,1,0,1,1,0
40170,DISFA/aligned_images/SN029/01437.jpg,0,0,0,0,0,0,0,0
77762,DISFA/aligned_images/SN030/00747.jpg,0,0,0,1,0,1,1,0
55934,DISFA/aligned_images/SN009/03143.jpg,0,0,0,0,0,0,0,0
22352,DISFA/aligned_images/SN008/02973.jpg,0,0,0,0,0,0,0,0
47397,DISFA/aligned_images/SN001/04237.jpg,0,0,0,0,0,0,0,0
4391,DISFA/aligned_images/SN003/04392.jpg,0,0,0,0,0,0,1,0
21436,DISFA/aligned_images/SN008/02057.jpg,1,1,0,0,0,0,0,0
49983,DISFA/aligned_images/SN002/01981.jpg,0,0,0,0,0,0,0,1
60499,DISFA/aligned_images/SN010/02863.jpg,0,0,0,0,0,0,0,0
54243,DISFA/aligned_images/SN009/01396.jpg,0,0,0,0,0,0,0,0
40362,DISFA/aligned_images/SN029/01630.jpg,0,0,0,0,1,0,1,0
16391,DISFA/aligned_images/SN007/01857.jpg,0,0,0,0,1,0,0,0
73343,DISFA/aligned_images/SN027/01173.jpg,0,0,0,0,0,0,0,0
55773,DISFA/aligned_images/SN009/02982.jpg,0,0,0,0,0,0,0,0
32000,DISFA/aligned_images/SN023/02943.jpg,0,0,1,0,0,0,0,0
38221,DISFA/aligned_images/SN025/04319.jpg,0,0,0,0,0,0,1,0
14806,DISFA/aligned_images/SN007/00272.jpg,0,0,0,0,0,1,1,0
29464,DISFA/aligned_images/SN023/00395.jpg,0,0,0,0,0,0,0,1
73142,DISFA/aligned_images/SN027/00972.jpg,1,0,0,0,0,0,1,0
10392,DISFA/aligned_images/SN005/00703.jpg,0,0,0,0,0,0,0,0
69968,DISFA/aligned_images/SN026/02643.jpg,0,0,0,0,0,0,0,0
22517,DISFA/aligned_images/SN008/03138.jpg,0,0,0,0,0,0,0,0
64000,DISFA/aligned_images/SN016/01520.jpg,0,0,1,0,0,0,0,0
7875,DISFA/aligned_images/SN004/03031.jpg,0,0,1,0,0,0,0,0
17618,DISFA/aligned_images/SN007/03084.jpg,0,0,0,0,0,0,0,0
58126,DISFA/aligned_images/SN010/00490.jpg,0,0,0,0,0,0,0,0
11991,DISFA/aligned_images/SN005/02302.jpg,0,0,0,0,0,0,0,0
71556,DISFA/aligned_images/SN026/04231.jpg,0,0,0,0,0,0,0,0
74411,DISFA/aligned_images/SN027/02241.jpg,0,0,0,0,0,0,0,0
47536,DISFA/aligned_images/SN001/04376.jpg,0,0,0,0,0,0,0,0
46516,DISFA/aligned_images/SN001/03356.jpg,0,0,0,0,0,0,0,0
74438,DISFA/aligned_images/SN027/02268.jpg,0,0,0,0,0,0,0,0
76778,DISFA/aligned_images/SN027/04608.jpg,0,0,0,0,0,0,1,0
75010,DISFA/aligned_images/SN027/02840.jpg,0,0,1,0,0,0,0,1
15363,DISFA/aligned_images/SN007/00829.jpg,0,0,0,1,0,1,1,0
6943,DISFA/aligned_images/SN004/02099.jpg,0,0,1,0,0,0,0,0
65728,DISFA/aligned_images/SN016/03248.jpg,0,0,1,0,0,0,0,0
22991,DISFA/aligned_images/SN008/03612.jpg,0,0,0,0,0,0,0,0
68027,DISFA/aligned_images/SN026/00702.jpg,0,0,0,0,0,0,0,0
26776,DISFA/aligned_images/SN017/02552.jpg,0,0,0,0,0,0,0,0
66454,DISFA/aligned_images/SN016/03974.jpg,0,0,1,0,0,0,0,0
77134,DISFA/aligned_images/SN030/00119.jpg,0,0,0,0,0,0,0,0
81853,DISFA/aligned_images/SN030/04838.jpg,0,0,1,0,0,0,0,0
39561,DISFA/aligned_images/SN029/00828.jpg,0,0,0,1,0,1,0,0
6853,DISFA/aligned_images/SN004/02009.jpg,1,0,1,0,0,0,0,0
61945,DISFA/aligned_images/SN010/04309.jpg,0,0,0,0,0,0,0,0
78516,DISFA/aligned_images/SN030/01501.jpg,0,1,0,0,0,0,1,0
84980,DISFA/aligned_images/SN032/03120.jpg,0,0,0,0,0,0,0,1
72295,DISFA/aligned_images/SN027/00125.jpg,0,0,0,0,0,0,1,0
58889,DISFA/aligned_images/SN010/01253.jpg,0,0,0,0,0,0,0,0
33271,DISFA/aligned_images/SN023/04214.jpg,0,0,1,0,0,0,1,0
20909,DISFA/aligned_images/SN008/01530.jpg,0,0,0,0,0,0,0,0
23219,DISFA/aligned_images/SN008/03840.jpg,0,0,0,0,0,0,0,0
18952,DISFA/aligned_images/SN007/04418.jpg,0,0,0,0,0,0,0,0
27228,DISFA/aligned_images/SN017/03004.jpg,0,0,0,0,0,0,0,0
61408,DISFA/aligned_images/SN010/03772.jpg,0,0,0,0,0,0,0,0
63994,DISFA/aligned_images/SN016/01514.jpg,0,0,1,0,0,0,1,1
84847,DISFA/aligned_images/SN032/02987.jpg,0,0,0,0,0,0,0,0
19800,DISFA/aligned_images/SN008/00421.jpg,0,0,0,0,0,0,0,0
45525,DISFA/aligned_images/SN001/02365.jpg,0,0,0,0,0,0,0,0
38856,DISFA/aligned_images/SN029/00109.jpg,0,0,1,0,0,0,0,0
3049,DISFA/aligned_images/SN003/03050.jpg,0,0,1,0,0,0,0,0
71200,DISFA/aligned_images/SN026/03875.jpg,0,0,0,0,0,0,0,0
54886,DISFA/aligned_images/SN009/02095.jpg,0,0,0,0,0,1,1,0
66452,DISFA/aligned_images/SN016/03972.jpg,0,0,1,0,0,0,0,0
14687,DISFA/aligned_images/SN007/00153.jpg,0,0,0,0,0,0,0,0
80787,DISFA/aligned_images/SN030/03772.jpg,0,0,0,0,0,0,0,0
14333,DISFA/aligned_images/SN005/04644.jpg,0,0,0,0,0,0,1,1
66356,DISFA/aligned_images/SN016/03876.jpg,0,0,1,0,0,0,0,0
31945,DISFA/aligned_images/SN023/02888.jpg,0,0,1,0,0,0,0,0
54008,DISFA/aligned_images/SN009/01161.jpg,0,0,0,0,0,0,0,0
64159,DISFA/aligned_images/SN016/01679.jpg,0,0,1,0,0,0,1,0
33505,DISFA/aligned_images/SN023/04448.jpg,0,0,1,0,0,0,1,1
36381,DISFA/aligned_images/SN025/02479.jpg,0,0,0,0,0,1,1,0
75188,DISFA/aligned_images/SN027/03018.jpg,0,0,0,0,0,0,0,0
68346,DISFA/aligned_images/SN026/01021.jpg,0,0,0,1,0,1,1,1
46023,DISFA/aligned_images/SN001/02863.jpg,0,0,0,0,0,0,0,0
53632,DISFA/aligned_images/SN009/00785.jpg,0,0,0,0,0,1,0,0
62094,DISFA/aligned_images/SN010/04458.jpg,0,0,0,0,0,0,0,0
67811,DISFA/aligned_images/SN026/00486.jpg,0,0,0,0,0,0,0,0
2816,DISFA/aligned_images/SN003/02817.jpg,0,0,1,0,0,0,0,0
74478,DISFA/aligned_images/SN027/02308.jpg,0,0,0,0,0,0,0,0
25105,DISFA/aligned_images/SN017/00881.jpg,0,0,0,0,0,0,0,0
43416,DISFA/aligned_images/SN001/00256.jpg,0,0,0,0,0,1,0,0
11430,DISFA/aligned_images/SN005/01741.jpg,0,0,1,1,0,0,1,0
51707,DISFA/aligned_images/SN002/03705.jpg,0,0,0,0,0,0,0,0
29393,DISFA/aligned_images/SN023/00324.jpg,0,0,0,0,0,0,1,1
40185,DISFA/aligned_images/SN029/01452.jpg,0,0,0,0,0,0,0,0
65546,DISFA/aligned_images/SN016/03066.jpg,0,0,1,0,0,0,0,0
71901,DISFA/aligned_images/SN026/04576.jpg,0,0,0,0,0,0,0,0
60617,DISFA/aligned_images/SN010/02981.jpg,0,0,0,0,0,0,0,0
13643,DISFA/aligned_images/SN005/03954.jpg,0,0,0,0,0,0,0,0
42591,DISFA/aligned_images/SN029/03860.jpg,0,0,1,0,0,0,0,0
34649,DISFA/aligned_images/SN025/00747.jpg,0,0,0,0,0,0,1,0
1868,DISFA/aligned_images/SN003/01869.jpg,0,0,1,1,1,0,0,0
66344,DISFA/aligned_images/SN016/03864.jpg,0,0,1,0,0,0,0,0
61964,DISFA/aligned_images/SN010/04328.jpg,0,0,0,0,0,0,0,0
85263,DISFA/aligned_images/SN032/03403.jpg,0,0,0,0,0,0,0,0
37976,DISFA/aligned_images/SN025/04074.jpg,0,0,0,0,0,0,1,0
10799,DISFA/aligned_images/SN005/01110.jpg,0,0,0,0,0,0,0,1
17098,DISFA/aligned_images/SN007/02564.jpg,0,0,0,0,0,0,0,0
5293,DISFA/aligned_images/SN004/00449.jpg,0,0,0,0,0,1,0,0
36779,DISFA/aligned_images/SN025/02877.jpg,0,0,0,0,0,0,1,0
9862,DISFA/aligned_images/SN005/00173.jpg,0,0,0,0,0,1,0,0
76105,DISFA/aligned_images/SN027/03935.jpg,0,0,0,0,0,0,0,0
37351,DISFA/aligned_images/SN025/03449.jpg,0,0,0,0,0,0,1,0
45298,DISFA/aligned_images/SN001/02138.jpg,0,0,0,0,0,0,0,0
45819,DISFA/aligned_images/SN001/02659.jpg,0,0,0,0,0,0,1,0
658,DISFA/aligned_images/SN003/00659.jpg,0,0,0,1,0,0,1,0
4751,DISFA/aligned_images/SN003/04752.jpg,0,0,1,0,1,0,0,0
14369,DISFA/aligned_images/SN005/04680.jpg,0,0,0,0,0,0,1,1
70255,DISFA/aligned_images/SN026/02930.jpg,0,0,0,0,0,0,0,0
51114,DISFA/aligned_images/SN002/03112.jpg,0,0,0,0,0,0,0,0
57108,DISFA/aligned_images/SN009/04317.jpg,0,0,0,0,0,0,0,0
57034,DISFA/aligned_images/SN009/04243.jpg,0,0,0,0,0,0,0,0
62425,DISFA/aligned_images/SN010/04789.jpg,0,0,0,0,0,0,0,0
69087,DISFA/aligned_images/SN026/01762.jpg,0,0,0,1,1,0,1,0
31818,DISFA/aligned_images/SN023/02761.jpg,0,0,1,0,0,0,1,0
78880,DISFA/aligned_images/SN030/01865.jpg,0,0,1,1,0,0,1,0
84447,DISFA/aligned_images/SN032/02587.jpg,0,0,0,0,0,0,0,0
63494,DISFA/aligned_images/SN016/01014.jpg,0,0,1,1,0,1,1,0
40042,DISFA/aligned_images/SN029/01309.jpg,0,0,0,1,0,1,1,0
26183,DISFA/aligned_images/SN017/01959.jpg,0,0,0,0,0,0,0,0
32476,DISFA/aligned_images/SN023/03419.jpg,0,0,0,0,0,0,0,0
64680,DISFA/aligned_images/SN016/02200.jpg,0,0,1,0,0,0,1,1
64723,DISFA/aligned_images/SN016/02243.jpg,0,0,1,0,0,0,1,1
41204,DISFA/aligned_images/SN029/02473.jpg,0,0,0,0,0,0,0,0
3364,DISFA/aligned_images/SN003/03365.jpg,0,0,0,0,0,0,0,0
78954,DISFA/aligned_images/SN030/01939.jpg,0,0,0,0,0,0,0,0
48384,DISFA/aligned_images/SN002/00379.jpg,0,0,0,0,0,0,0,0
25991,DISFA/aligned_images/SN017/01767.jpg,0,0,0,0,0,1,0,0
30596,DISFA/aligned_images/SN023/01539.jpg,0,0,1,0,1,0,1,0
53130,DISFA/aligned_images/SN009/00283.jpg,0,0,0,0,0,0,0,0
60380,DISFA/aligned_images/SN010/02744.jpg,0,0,0,0,0,0,0,0
49795,DISFA/aligned_images/SN002/01793.jpg,0,0,0,0,0,0,1,0
29770,DISFA/aligned_images/SN023/00701.jpg,0,0,0,0,0,0,1,0
69475,DISFA/aligned_images/SN026/02150.jpg,0,0,0,0,0,0,0,0
77514,DISFA/aligned_images/SN030/00499.jpg,0,0,0,0,0,0,0,0
28744,DISFA/aligned_images/SN017/04520.jpg,0,0,0,0,0,0,0,0
15191,DISFA/aligned_images/SN007/00657.jpg,0,0,0,0,0,0,0,0
33712,DISFA/aligned_images/SN023/04655.jpg,0,0,0,0,0,0,1,0
60308,DISFA/aligned_images/SN010/02672.jpg,0,0,0,0,0,0,0,0
70541,DISFA/aligned_images/SN026/03216.jpg,0,0,0,0,0,0,0,0
37760,DISFA/aligned_images/SN025/03858.jpg,0,0,0,0,0,0,1,0
10703,DISFA/aligned_images/SN005/01014.jpg,1,0,0,0,0,0,0,1
42528,DISFA/aligned_images/SN029/03797.jpg,0,0,1,0,0,0,0,0
77818,DISFA/aligned_images/SN030/00803.jpg,0,0,0,1,0,1,1,0
26296,DISFA/aligned_images/SN017/02072.jpg,0,0,0,0,0,0,0,0
3155,DISFA/aligned_images/SN003/03156.jpg,0,0,1,0,0,0,0,0
62512,DISFA/aligned_images/SN016/00032.jpg,0,0,1,0,0,0,0,0
84334,DISFA/aligned_images/SN032/02474.jpg,1,0,0,0,0,0,1,1
321,DISFA/aligned_images/SN003/00322.jpg,0,0,0,1,0,0,1,0
67005,DISFA/aligned_images/SN016/04525.jpg,1,1,0,0,0,0,0,0
42999,DISFA/aligned_images/SN029/04684.jpg,0,1,0,0,0,0,0,0
28136,DISFA/aligned_images/SN017/03912.jpg,0,0,0,0,0,0,0,0
50184,DISFA/aligned_images/SN002/02182.jpg,0,0,0,0,0,0,1,1
64616,DISFA/aligned_images/SN016/02136.jpg,0,0,1,0,0,0,1,1
58173,DISFA/aligned_images/SN010/00537.jpg,0,0,0,0,0,0,0,0
69327,DISFA/aligned_images/SN026/02002.jpg,0,0,1,1,1,0,1,0
33917,DISFA/aligned_images/SN025/00015.jpg,0,0,0,0,0,0,0,1
76412,DISFA/aligned_images/SN027/04242.jpg,0,0,0,0,0,0,1,0
77981,DISFA/aligned_images/SN030/00966.jpg,0,0,0,0,0,1,1,1
69558,DISFA/aligned_images/SN026/02233.jpg,0,0,0,0,1,0,0,0
47700,DISFA/aligned_images/SN001/04540.jpg,0,0,0,0,0,0,1,1
51668,DISFA/aligned_images/SN002/03666.jpg,0,0,0,0,0,0,0,1
80112,DISFA/aligned_images/SN030/03097.jpg,0,0,0,0,0,0,0,0
56704,DISFA/aligned_images/SN009/03913.jpg,0,0,0,0,0,0,0,0
45066,DISFA/aligned_images/SN001/01906.jpg,0,0,0,0,0,1,1,0
2706,DISFA/aligned_images/SN003/02707.jpg,1,0,1,0,0,0,0,0
36011,DISFA/aligned_images/SN025/02109.jpg,0,0,0,1,0,1,1,0
48462,DISFA/aligned_images/SN002/00457.jpg,0,0,0,0,0,0,0,0
71975,DISFA/aligned_images/SN026/04650.jpg,0,0,0,0,0,0,0,0
40210,DISFA/aligned_images/SN029/01477.jpg,0,0,0,0,0,0,0,0
865,DISFA/aligned_images/SN003/00866.jpg,0,0,0,0,0,0,0,0
45325,DISFA/aligned_images/SN001/02165.jpg,0,0,0,0,0,0,0,0
3652,DISFA/aligned_images/SN003/03653.jpg,0,0,0,0,0,0,0,0
80875,DISFA/aligned_images/SN030/03860.jpg,0,0,0,0,0,0,0,0
16992,DISFA/aligned_images/SN007/02458.jpg,0,0,0,0,0,0,0,0
22062,DISFA/aligned_images/SN008/02683.jpg,0,0,0,0,1,0,0,0
31964,DISFA/aligned_images/SN023/02907.jpg,0,0,1,0,0,0,0,0
84567,DISFA/aligned_images/SN032/02707.jpg,0,0,0,0,0,0,0,0
14463,DISFA/aligned_images/SN005/04774.jpg,0,0,0,0,0,0,1,1
55567,DISFA/aligned_images/SN009/02776.jpg,0,0,0,0,0,0,0,0
61673,DISFA/aligned_images/SN010/04037.jpg,0,0,0,0,0,0,0,0
86445,DISFA/aligned_images/SN032/04585.jpg,0,0,1,0,1,0,1,0
276,DISFA/aligned_images/SN003/00277.jpg,0,0,0,1,0,1,1,0
44954,DISFA/aligned_images/SN001/01794.jpg,0,0,0,0,0,0,1,0
85027,DISFA/aligned_images/SN032/03167.jpg,0,0,0,0,0,0,0,0
52386,DISFA/aligned_images/SN002/04384.jpg,0,0,0,0,0,0,0,0
43650,DISFA/aligned_images/SN001/00490.jpg,0,0,0,0,0,0,0,0
4376,DISFA/aligned_images/SN003/04377.jpg,0,0,0,0,0,0,1,0
40393,DISFA/aligned_images/SN029/01661.jpg,0,0,0,0,1,0,1,0
76845,DISFA/aligned_images/SN027/04675.jpg,0,0,0,0,0,0,1,0
26281,DISFA/aligned_images/SN017/02057.jpg,1,1,0,0,0,0,0,0
86127,DISFA/aligned_images/SN032/04267.jpg,0,0,0,0,0,0,1,0
71302,DISFA/aligned_images/SN026/03977.jpg,0,0,0,0,0,0,0,0
42182,DISFA/aligned_images/SN029/03451.jpg,0,0,1,0,0,0,0,0
47279,DISFA/aligned_images/SN001/04119.jpg,0,0,0,0,0,0,0,0
56992,DISFA/aligned_images/SN009/04201.jpg,0,0,0,0,0,0,0,0
22356,DISFA/aligned_images/SN008/02977.jpg,0,0,0,0,0,0,0,0
71691,DISFA/aligned_images/SN026/04366.jpg,0,0,0,0,0,0,0,0
24161,DISFA/aligned_images/SN008/04782.jpg,0,0,1,0,1,0,1,0
58603,DISFA/aligned_images/SN010/00967.jpg,0,0,1,0,0,1,1,0
86673,DISFA/aligned_images/SN032/04813.jpg,0,0,1,0,1,0,1,0
794,DISFA/aligned_images/SN003/00795.jpg,0,0,0,1,0,1,1,0
66122,DISFA/aligned_images/SN016/03642.jpg,0,0,1,0,0,0,0,0
9207,DISFA/aligned_images/SN004/04363.jpg,1,1,1,0,0,0,0,0
32244,DISFA/aligned_images/SN023/03187.jpg,0,0,0,0,0,0,0,0
19072,DISFA/aligned_images/SN007/04538.jpg,1,1,0,0,0,0,0,1
25867,DISFA/aligned_images/SN017/01643.jpg,0,0,0,0,0,0,0,0
76861,DISFA/aligned_images/SN027/04691.jpg,0,0,0,0,0,0,1,0
55777,DISFA/aligned_images/SN009/02986.jpg,0,0,0,0,0,0,0,0
70601,DISFA/aligned_images/SN026/03276.jpg,0,0,0,0,0,0,0,0
80056,DISFA/aligned_images/SN030/03041.jpg,0,0,0,0,0,0,0,0
2020,DISFA/aligned_images/SN003/02021.jpg,0,0,1,0,1,0,1,1
14165,DISFA/aligned_images/SN005/04476.jpg,0,0,0,0,0,0,0,0
73769,DISFA/aligned_images/SN027/01599.jpg,0,0,0,0,0,0,0,0
49848,DISFA/aligned_images/SN002/01846.jpg,0,0,0,0,0,0,1,0
84853,DISFA/aligned_images/SN032/02993.jpg,0,0,0,0,0,0,0,0
25847,DISFA/aligned_images/SN017/01623.jpg,0,0,0,0,0,0,0,0
80716,DISFA/aligned_images/SN030/03701.jpg,0,0,0,0,0,0,0,0
10938,DISFA/aligned_images/SN005/01249.jpg,0,0,0,0,0,0,0,0
10624,DISFA/aligned_images/SN005/00935.jpg,0,0,0,0,0,0,0,0
8561,DISFA/aligned_images/SN004/03717.jpg,0,0,0,0,0,0,0,0
71358,DISFA/aligned_images/SN026/04033.jpg,0,0,0,0,0,0,0,0
14558,DISFA/aligned_images/SN007/00024.jpg,0,0,0,0,0,1,0,0
29558,DISFA/aligned_images/SN023/00489.jpg,0,0,0,0,0,1,1,0
56528,DISFA/aligned_images/SN009/03737.jpg,0,0,0,0,0,0,0,0
26232,DISFA/aligned_images/SN017/02008.jpg,1,1,0,0,0,0,1,0
82254,DISFA/aligned_images/SN032/00394.jpg,0,0,0,0,0,0,1,0
40810,DISFA/aligned_images/SN029/02079.jpg,0,0,0,0,0,0,0,0
5884,DISFA/aligned_images/SN004/01040.jpg,1,1,0,0,0,0,0,0
17778,DISFA/aligned_images/SN007/03244.jpg,0,0,0,0,0,0,0,0
60116,DISFA/aligned_images/SN010/02480.jpg,0,0,0,0,0,0,0,0
43247,DISFA/aligned_images/SN001/00087.jpg,0,0,0,0,0,1,0,0
69757,DISFA/aligned_images/SN026/02432.jpg,0,0,0,0,0,0,1,0
66781,DISFA/aligned_images/SN016/04301.jpg,0,0,0,0,0,0,1,0
59714,DISFA/aligned_images/SN010/02078.jpg,0,0,0,0,0,0,0,0
1066,DISFA/aligned_images/SN003/01067.jpg,0,0,1,0,1,0,0,0
67154,DISFA/aligned_images/SN016/04674.jpg,1,1,0,0,0,0,0,0
33323,DISFA/aligned_images/SN023/04266.jpg,0,0,1,0,1,0,1,0
67683,DISFA/aligned_images/SN026/00358.jpg,0,0,0,0,0,0,0,0
25540,DISFA/aligned_images/SN017/01316.jpg,0,0,0,1,0,1,1,0
81160,DISFA/aligned_images/SN030/04145.jpg,0,0,0,0,0,0,0,0
65023,DISFA/aligned_images/SN016/02543.jpg,0,0,0,0,0,0,0,0
51058,DISFA/aligned_images/SN002/03056.jpg,0,0,0,0,0,0,0,0
17229,DISFA/aligned_images/SN007/02695.jpg,0,0,0,0,0,0,0,0
285,DISFA/aligned_images/SN003/00286.jpg,0,0,0,1,0,1,1,0
74597,DISFA/aligned_images/SN027/02427.jpg,1,0,1,0,0,1,1,0
5627,DISFA/aligned_images/SN004/00783.jpg,0,0,0,1,0,1,1,0
345,DISFA/aligned_images/SN003/00346.jpg,0,0,0,1,0,1,1,0
54632,DISFA/aligned_images/SN009/01841.jpg,0,0,0,0,0,1,1,0
55054,DISFA/aligned_images/SN009/02263.jpg,0,0,0,0,0,0,0,0
4407,DISFA/aligned_images/SN003/04408.jpg,0,0,0,0,0,0,1,0
29900,DISFA/aligned_images/SN023/00831.jpg,0,0,0,0,0,0,0,0
57657,DISFA/aligned_images/SN010/00021.jpg,0,0,0,0,0,0,0,0
39415,DISFA/aligned_images/SN029/00668.jpg,0,0,0,0,0,0,0,0
40780,DISFA/aligned_images/SN029/02049.jpg,0,0,0,0,0,0,0,0
77050,DISFA/aligned_images/SN030/00035.jpg,0,0,0,0,0,0,0,0
9281,DISFA/aligned_images/SN004/04437.jpg,1,1,1,0,0,0,0,0
75207,DISFA/aligned_images/SN027/03037.jpg,0,0,0,0,0,0,0,0
7172,DISFA/aligned_images/SN004/02328.jpg,0,0,1,0,0,0,0,0
6807,DISFA/aligned_images/SN004/01963.jpg,0,0,0,0,0,0,0,0
25311,DISFA/aligned_images/SN017/01087.jpg,0,0,0,1,0,1,1,0
62194,DISFA/aligned_images/SN010/04558.jpg,0,0,1,0,0,0,0,0
72543,DISFA/aligned_images/SN027/00373.jpg,0,0,0,0,0,0,0,0
49596,DISFA/aligned_images/SN002/01594.jpg,0,0,0,0,0,0,0,1
24301,DISFA/aligned_images/SN017/00077.jpg,0,0,0,0,0,0,0,0
