,image_path,au1,au2,au4,au6,au9,au12,au25,au26
15631,DISFA/aligned_images/SN007/01097.jpg,0,0,0,0,0,1,0,0
46450,DISFA/aligned_images/SN001/03290.jpg,0,0,0,0,0,0,0,0
1390,DISFA/aligned_images/SN003/01391.jpg,0,0,0,1,0,1,1,0
34566,DISFA/aligned_images/SN025/00664.jpg,0,0,0,0,0,1,1,0
63217,DISFA/aligned_images/SN016/00737.jpg,0,0,0,0,0,1,1,0
34421,DISFA/aligned_images/SN025/00519.jpg,0,0,0,0,0,0,1,0
83326,DISFA/aligned_images/SN032/01466.jpg,0,0,1,0,0,0,1,1
41899,DISFA/aligned_images/SN029/03168.jpg,0,1,1,0,0,0,0,0
26479,DISFA/aligned_images/SN017/02255.jpg,0,0,0,1,0,1,1,0
71616,DISFA/aligned_images/SN026/04291.jpg,0,0,0,0,0,0,0,0
70084,DISFA/aligned_images/SN026/02759.jpg,0,0,0,0,0,0,0,0
181,DISFA/aligned_images/SN003/00182.jpg,0,0,0,1,0,1,1,1
33595,DISFA/aligned_images/SN023/04538.jpg,1,1,0,0,0,0,1,0
25589,DISFA/aligned_images/SN017/01365.jpg,0,0,0,1,0,1,0,0
26468,DISFA/aligned_images/SN017/02244.jpg,0,0,0,1,0,1,1,0
56783,DISFA/aligned_images/SN009/03992.jpg,0,0,0,0,0,0,0,0
1286,DISFA/aligned_images/SN003/01287.jpg,0,0,0,0,0,0,0,0
16600,DISFA/aligned_images/SN007/02066.jpg,0,0,0,0,0,0,0,0
50786,DISFA/aligned_images/SN002/02784.jpg,0,0,0,0,0,0,0,0
6474,DISFA/aligned_images/SN004/01630.jpg,1,1,0,0,0,0,0,0
30382,DISFA/aligned_images/SN023/01325.jpg,0,0,0,0,0,0,0,0
58366,DISFA/aligned_images/SN010/00730.jpg,0,0,0,0,0,0,0,0
84031,DISFA/aligned_images/SN032/02171.jpg,1,0,0,0,0,0,1,1
48783,DISFA/aligned_images/SN002/00778.jpg,0,0,0,1,0,1,1,0
46926,DISFA/aligned_images/SN001/03766.jpg,0,0,0,0,0,0,0,0
85387,DISFA/aligned_images/SN032/03527.jpg,0,0,0,0,0,0,0,0
14918,DISFA/aligned_images/SN007/00384.jpg,0,0,0,0,0,0,0,0
78717,DISFA/aligned_images/SN030/01702.jpg,0,0,0,0,0,0,0,0
51482,DISFA/aligned_images/SN002/03480.jpg,0,0,0,0,0,0,0,0
50524,DISFA/aligned_images/SN002/02522.jpg,0,0,0,0,0,0,1,1
49429,DISFA/aligned_images/SN002/01427.jpg,0,0,0,0,0,0,0,1
38667,DISFA/aligned_images/SN025/04765.jpg,0,0,0,0,0,0,1,0
44166,DISFA/aligned_images/SN001/01006.jpg,0,0,0,0,0,0,0,0
5449,DISFA/aligned_images/SN004/00605.jpg,0,0,0,0,0,0,0,0
6482,DISFA/aligned_images/SN004/01638.jpg,1,1,0,0,0,0,0,0
70558,DISFA/aligned_images/SN026/03233.jpg,0,0,0,0,0,0,0,0
69530,DISFA/aligned_images/SN026/02205.jpg,0,0,0,0,0,0,0,0
29950,DISFA/aligned_images/SN023/00881.jpg,0,0,0,0,0,0,0,0
52132,DISFA/aligned_images/SN002/04130.jpg,0,0,0,0,0,0,0,0
48499,DISFA/aligned_images/SN002/00494.jpg,0,0,0,0,0,0,0,0
15547,DISFA/aligned_images/SN007/01013.jpg,0,0,0,1,0,1,0,0
33302,DISFA/aligned_images/SN023/04245.jpg,0,0,1,0,1,0,1,0
24568,DISFA/aligned_images/SN017/00344.jpg,0,0,0,0,0,0,0,0
67238,DISFA/aligned_images/SN016/04758.jpg,1,1,0,0,0,0,0,0
22190,DISFA/aligned_images/SN008/02811.jpg,0,0,0,0,0,0,0,0
72156,DISFA/aligned_images/SN026/04831.jpg,0,0,0,0,0,0,0,0
80414,DISFA/aligned_images/SN030/03399.jpg,0,0,1,0,0,0,0,0
63782,DISFA/aligned_images/SN016/01302.jpg,0,0,0,0,0,0,0,0
50017,DISFA/aligned_images/SN002/02015.jpg,0,0,0,0,0,0,1,1
78632,DISFA/aligned_images/SN030/01617.jpg,0,0,0,0,0,0,1,0
80789,DISFA/aligned_images/SN030/03774.jpg,0,0,0,0,0,0,0,0
22360,DISFA/aligned_images/SN008/02981.jpg,0,0,0,0,0,0,0,0
4305,DISFA/aligned_images/SN003/04306.jpg,0,0,0,0,0,0,1,0
14129,DISFA/aligned_images/SN005/04440.jpg,0,0,0,0,0,0,0,0
18841,DISFA/aligned_images/SN007/04307.jpg,0,0,0,0,0,0,0,0
79157,DISFA/aligned_images/SN030/02142.jpg,0,0,0,0,0,0,0,0
50955,DISFA/aligned_images/SN002/02953.jpg,0,0,0,0,0,0,0,0
9487,DISFA/aligned_images/SN004/04643.jpg,1,1,0,1,0,1,1,0
26050,DISFA/aligned_images/SN017/01826.jpg,0,0,0,0,0,1,1,0
33548,DISFA/aligned_images/SN023/04491.jpg,0,0,1,0,0,0,1,0
42025,DISFA/aligned_images/SN029/03294.jpg,0,0,0,0,0,0,0,0
37881,DISFA/aligned_images/SN025/03979.jpg,0,0,0,0,0,0,1,0
2787,DISFA/aligned_images/SN003/02788.jpg,1,0,1,0,0,0,0,0
52674,DISFA/aligned_images/SN002/04672.jpg,0,0,0,0,0,0,1,1
16453,DISFA/aligned_images/SN007/01919.jpg,0,0,0,0,1,0,0,0
39507,DISFA/aligned_images/SN029/00773.jpg,0,0,0,1,0,1,0,0
34299,DISFA/aligned_images/SN025/00397.jpg,0,0,0,0,0,0,0,0
6289,DISFA/aligned_images/SN004/01445.jpg,0,0,0,0,0,0,0,0
71237,DISFA/aligned_images/SN026/03912.jpg,0,0,0,0,0,0,0,0
86469,DISFA/aligned_images/SN032/04609.jpg,0,0,1,0,1,0,1,1
56438,DISFA/aligned_images/SN009/03647.jpg,0,0,0,0,0,0,0,0
13687,DISFA/aligned_images/SN005/03998.jpg,0,0,0,0,0,0,0,0
85746,DISFA/aligned_images/SN032/03886.jpg,0,0,0,0,0,0,0,0
15532,DISFA/aligned_images/SN007/00998.jpg,0,0,0,1,0,1,0,0
1155,DISFA/aligned_images/SN003/01156.jpg,0,0,1,0,1,0,0,0
70550,DISFA/aligned_images/SN026/03225.jpg,0,0,0,0,0,0,0,0
53280,DISFA/aligned_images/SN009/00433.jpg,0,0,0,0,0,0,0,0
81350,DISFA/aligned_images/SN030/04335.jpg,0,0,0,0,0,0,0,0
9351,DISFA/aligned_images/SN004/04507.jpg,1,1,1,0,0,0,0,0
47413,DISFA/aligned_images/SN001/04253.jpg,0,0,0,0,0,0,0,0
8951,DISFA/aligned_images/SN004/04107.jpg,0,0,1,0,0,0,0,0
14456,DISFA/aligned_images/SN005/04767.jpg,0,0,0,0,0,0,1,1
76751,DISFA/aligned_images/SN027/04581.jpg,0,0,0,0,0,0,1,0
7676,DISFA/aligned_images/SN004/02832.jpg,0,0,1,0,1,0,0,0
70223,DISFA/aligned_images/SN026/02898.jpg,0,0,0,0,0,0,0,0
58738,DISFA/aligned_images/SN010/01102.jpg,0,0,0,0,0,0,0,0
5592,DISFA/aligned_images/SN004/00748.jpg,0,0,0,0,0,0,0,0
6937,DISFA/aligned_images/SN004/02093.jpg,0,0,1,0,0,0,0,0
33770,DISFA/aligned_images/SN023/04713.jpg,0,0,1,0,0,0,1,0
27654,DISFA/aligned_images/SN017/03430.jpg,0,0,0,0,0,0,0,0
84755,DISFA/aligned_images/SN032/02895.jpg,0,0,0,0,0,0,0,0
32640,DISFA/aligned_images/SN023/03583.jpg,0,0,0,0,0,0,0,0
79929,DISFA/aligned_images/SN030/02914.jpg,0,0,0,0,0,0,0,0
50757,DISFA/aligned_images/SN002/02755.jpg,0,0,0,0,0,0,0,0
57873,DISFA/aligned_images/SN010/00237.jpg,0,0,0,0,0,1,1,0
46699,DISFA/aligned_images/SN001/03539.jpg,0,0,0,0,0,0,0,1
66363,DISFA/aligned_images/SN016/03883.jpg,0,0,1,0,0,0,0,0
73050,DISFA/aligned_images/SN027/00880.jpg,0,0,0,0,0,0,0,0
2841,DISFA/aligned_images/SN003/02842.jpg,0,0,1,0,0,0,0,0
76462,DISFA/aligned_images/SN027/04292.jpg,0,0,0,0,0,0,1,0
86525,DISFA/aligned_images/SN032/04665.jpg,0,0,1,0,1,0,1,1
13197,DISFA/aligned_images/SN005/03508.jpg,0,0,0,0,0,0,0,0
30777,DISFA/aligned_images/SN023/01720.jpg,0,0,1,0,0,0,1,0
85168,DISFA/aligned_images/SN032/03308.jpg,0,0,0,0,0,0,0,0
81147,DISFA/aligned_images/SN030/04132.jpg,0,0,0,0,0,0,0,0
78147,DISFA/aligned_images/SN030/01132.jpg,0,0,0,0,0,0,1,0
3398,DISFA/aligned_images/SN003/03399.jpg,0,0,0,0,0,0,0,0
49138,DISFA/aligned_images/SN002/01136.jpg,0,0,0,0,0,0,1,1
65301,DISFA/aligned_images/SN016/02821.jpg,0,0,1,0,0,0,0,0
67565,DISFA/aligned_images/SN026/00240.jpg,0,0,0,1,0,1,1,0
82247,DISFA/aligned_images/SN032/00387.jpg,0,0,0,0,0,0,1,0
15841,DISFA/aligned_images/SN007/01307.jpg,0,0,0,1,0,1,1,1
13934,DISFA/aligned_images/SN005/04245.jpg,0,0,0,0,0,0,0,0
76834,DISFA/aligned_images/SN027/04664.jpg,0,0,0,0,0,0,1,0
34244,DISFA/aligned_images/SN025/00342.jpg,0,0,0,0,0,1,1,0
34486,DISFA/aligned_images/SN025/00584.jpg,0,0,0,0,0,0,1,0
26965,DISFA/aligned_images/SN017/02741.jpg,0,0,0,0,0,0,0,0
27189,DISFA/aligned_images/SN017/02965.jpg,0,0,0,0,0,0,0,0
22393,DISFA/aligned_images/SN008/03014.jpg,0,0,0,0,0,0,0,0
48774,DISFA/aligned_images/SN002/00769.jpg,0,0,0,1,0,1,1,0
18178,DISFA/aligned_images/SN007/03644.jpg,0,0,0,0,0,0,0,0
16947,DISFA/aligned_images/SN007/02413.jpg,0,0,0,0,0,0,0,0
52079,DISFA/aligned_images/SN002/04077.jpg,0,0,0,0,0,0,0,0
85988,DISFA/aligned_images/SN032/04128.jpg,1,0,0,0,0,0,0,0
45983,DISFA/aligned_images/SN001/02823.jpg,0,0,0,0,0,0,0,0
50078,DISFA/aligned_images/SN002/02076.jpg,0,0,0,0,0,0,1,1
35006,DISFA/aligned_images/SN025/01104.jpg,0,0,0,0,0,0,1,0
17890,DISFA/aligned_images/SN007/03356.jpg,0,0,0,0,0,0,0,1
5424,DISFA/aligned_images/SN004/00580.jpg,0,0,0,0,0,1,1,0
38776,DISFA/aligned_images/SN029/00029.jpg,0,0,0,0,0,1,0,0
29392,DISFA/aligned_images/SN023/00323.jpg,0,0,0,0,0,0,1,1
11434,DISFA/aligned_images/SN005/01745.jpg,0,0,1,1,0,0,1,0
79452,DISFA/aligned_images/SN030/02437.jpg,0,0,0,0,0,0,0,0
58629,DISFA/aligned_images/SN010/00993.jpg,0,0,0,0,0,0,0,0
25339,DISFA/aligned_images/SN017/01115.jpg,0,0,0,1,0,1,1,0
38044,DISFA/aligned_images/SN025/04142.jpg,0,0,0,0,0,0,1,0
48647,DISFA/aligned_images/SN002/00642.jpg,0,0,0,0,0,0,0,0
80114,DISFA/aligned_images/SN030/03099.jpg,0,0,0,0,0,0,0,0
78399,DISFA/aligned_images/SN030/01384.jpg,0,1,0,1,0,1,1,1
15269,DISFA/aligned_images/SN007/00735.jpg,0,0,0,1,0,1,1,0
53796,DISFA/aligned_images/SN009/00949.jpg,0,0,0,0,0,0,0,0
3870,DISFA/aligned_images/SN003/03871.jpg,0,0,0,0,0,0,0,0
62647,DISFA/aligned_images/SN016/00167.jpg,0,0,0,0,0,1,1,0
52325,DISFA/aligned_images/SN002/04323.jpg,0,0,0,0,0,0,0,0
79257,DISFA/aligned_images/SN030/02242.jpg,0,0,0,0,0,0,0,0
55786,DISFA/aligned_images/SN009/02995.jpg,0,0,0,0,0,0,0,0
58347,DISFA/aligned_images/SN010/00711.jpg,0,0,0,0,0,0,0,0
5930,DISFA/aligned_images/SN004/01086.jpg,1,1,0,0,0,0,0,0
84233,DISFA/aligned_images/SN032/02373.jpg,0,0,0,0,0,0,1,1
68830,DISFA/aligned_images/SN026/01505.jpg,0,0,0,0,0,0,0,0
76612,DISFA/aligned_images/SN027/04442.jpg,0,0,0,0,0,0,1,0
69861,DISFA/aligned_images/SN026/02536.jpg,0,0,0,0,0,0,0,0
1466,DISFA/aligned_images/SN003/01467.jpg,0,0,0,0,0,0,0,0
60532,DISFA/aligned_images/SN010/02896.jpg,0,0,0,0,0,0,0,0
28974,DISFA/aligned_images/SN017/04750.jpg,0,0,1,0,1,0,1,1
18357,DISFA/aligned_images/SN007/03823.jpg,0,0,0,0,0,0,0,0
892,DISFA/aligned_images/SN003/00893.jpg,0,0,0,0,0,0,0,0
81060,DISFA/aligned_images/SN030/04045.jpg,0,0,0,0,0,0,0,0
84683,DISFA/aligned_images/SN032/02823.jpg,0,0,0,0,0,0,0,0
61605,DISFA/aligned_images/SN010/03969.jpg,0,0,0,0,0,0,0,0
37396,DISFA/aligned_images/SN025/03494.jpg,0,0,0,0,0,0,1,0
60417,DISFA/aligned_images/SN010/02781.jpg,0,0,0,0,0,0,0,0
50494,DISFA/aligned_images/SN002/02492.jpg,0,0,0,0,0,0,1,1
6284,DISFA/aligned_images/SN004/01440.jpg,0,0,0,0,0,0,0,0
3898,DISFA/aligned_images/SN003/03899.jpg,0,0,0,0,0,0,0,0
66928,DISFA/aligned_images/SN016/04448.jpg,1,1,0,0,0,0,0,0
74342,DISFA/aligned_images/SN027/02172.jpg,0,0,0,0,0,0,0,0
6450,DISFA/aligned_images/SN004/01606.jpg,1,1,0,0,0,0,0,0
4292,DISFA/aligned_images/SN003/04293.jpg,0,0,0,0,0,0,1,0
76532,DISFA/aligned_images/SN027/04362.jpg,0,0,0,0,0,0,1,0
17223,DISFA/aligned_images/SN007/02689.jpg,0,0,0,0,0,0,0,0
43550,DISFA/aligned_images/SN001/00390.jpg,0,0,0,0,0,0,0,0
47901,DISFA/aligned_images/SN001/04741.jpg,0,0,0,0,0,0,0,0
18247,DISFA/aligned_images/SN007/03713.jpg,0,0,0,0,0,0,0,0
34399,DISFA/aligned_images/SN025/00497.jpg,0,0,0,0,0,0,1,0
43538,DISFA/aligned_images/SN001/00378.jpg,0,0,0,0,0,0,0,0
64588,DISFA/aligned_images/SN016/02108.jpg,0,0,1,0,0,0,1,1
45294,DISFA/aligned_images/SN001/02134.jpg,0,0,0,0,0,0,0,0
62167,DISFA/aligned_images/SN010/04531.jpg,0,0,1,0,0,0,0,0
55848,DISFA/aligned_images/SN009/03057.jpg,0,0,0,0,0,0,0,0
83732,DISFA/aligned_images/SN032/01872.jpg,0,0,0,0,0,0,1,1
9929,DISFA/aligned_images/SN005/00240.jpg,0,0,0,0,0,0,0,0
51408,DISFA/aligned_images/SN002/03406.jpg,0,0,0,0,0,0,0,0
27007,DISFA/aligned_images/SN017/02783.jpg,0,0,0,0,0,0,0,0
67086,DISFA/aligned_images/SN016/04606.jpg,1,1,0,0,0,0,0,0
12763,DISFA/aligned_images/SN005/03074.jpg,0,0,0,0,0,0,0,0
56747,DISFA/aligned_images/SN009/03956.jpg,0,0,0,0,0,0,0,0
9172,DISFA/aligned_images/SN004/04328.jpg,1,1,1,0,0,0,0,1
68483,DISFA/aligned_images/SN026/01158.jpg,0,0,0,0,0,0,0,0
43943,DISFA/aligned_images/SN001/00783.jpg,0,0,0,0,0,0,0,0
39460,DISFA/aligned_images/SN029/00713.jpg,0,0,0,0,0,0,0,0
65762,DISFA/aligned_images/SN016/03282.jpg,0,0,1,0,0,0,0,0
59372,DISFA/aligned_images/SN010/01736.jpg,0,0,0,0,0,0,0,0
70441,DISFA/aligned_images/SN026/03116.jpg,0,0,0,0,0,0,0,0
866,DISFA/aligned_images/SN003/00867.jpg,0,0,0,0,0,0,0,0
14382,DISFA/aligned_images/SN005/04693.jpg,0,0,0,0,0,0,1,1
11659,DISFA/aligned_images/SN005/01970.jpg,0,0,0,0,0,0,1,0
25195,DISFA/aligned_images/SN017/00971.jpg,0,0,0,1,0,1,1,0
69292,DISFA/aligned_images/SN026/01967.jpg,0,0,0,0,0,0,0,0
23468,DISFA/aligned_images/SN008/04089.jpg,0,0,0,0,0,0,0,0
6532,DISFA/aligned_images/SN004/01688.jpg,0,0,1,1,1,1,1,0
57202,DISFA/aligned_images/SN009/04411.jpg,0,0,0,0,0,0,0,0
38007,DISFA/aligned_images/SN025/04105.jpg,0,0,0,0,0,0,1,0
10950,DISFA/aligned_images/SN005/01261.jpg,0,0,0,0,0,0,0,0
8317,DISFA/aligned_images/SN004/03473.jpg,0,0,0,0,0,0,0,0
7059,DISFA/aligned_images/SN004/02215.jpg,0,0,1,0,0,0,0,0
27104,DISFA/aligned_images/SN017/02880.jpg,0,0,0,0,0,0,0,0
46421,DISFA/aligned_images/SN001/03261.jpg,0,0,0,0,0,0,0,0
41656,DISFA/aligned_images/SN029/02925.jpg,1,1,1,0,0,0,0,0
29503,DISFA/aligned_images/SN023/00434.jpg,0,0,0,0,0,0,0,0
71622,DISFA/aligned_images/SN026/04297.jpg,0,0,0,0,0,0,0,0
63723,DISFA/aligned_images/SN016/01243.jpg,0,0,1,0,0,0,0,0
86426,DISFA/aligned_images/SN032/04566.jpg,0,0,1,0,0,0,1,0
7358,DISFA/aligned_images/SN004/02514.jpg,0,0,0,0,0,0,0,0
67327,DISFA/aligned_images/SN026/00002.jpg,0,0,0,0,0,0,0,0
83138,DISFA/aligned_images/SN032/01278.jpg,0,0,0,0,0,0,1,0
28100,DISFA/aligned_images/SN017/03876.jpg,0,0,0,0,0,0,0,0
32373,DISFA/aligned_images/SN023/03316.jpg,0,0,0,0,0,0,0,0
69361,DISFA/aligned_images/SN026/02036.jpg,0,0,0,1,1,0,1,0
76795,DISFA/aligned_images/SN027/04625.jpg,0,0,0,0,0,0,1,0
49435,DISFA/aligned_images/SN002/01433.jpg,0,0,0,0,0,0,0,1
42079,DISFA/aligned_images/SN029/03348.jpg,0,0,1,0,0,0,0,0
74317,DISFA/aligned_images/SN027/02147.jpg,0,0,0,0,0,0,0,0
37031,DISFA/aligned_images/SN025/03129.jpg,0,0,0,0,0,0,1,0
22604,DISFA/aligned_images/SN008/03225.jpg,0,0,0,0,0,0,0,0
45234,DISFA/aligned_images/SN001/02074.jpg,0,0,0,0,0,0,0,0
33519,DISFA/aligned_images/SN023/04462.jpg,0,0,1,0,0,0,1,0
34780,DISFA/aligned_images/SN025/00878.jpg,0,0,0,0,0,0,0,0
80518,DISFA/aligned_images/SN030/03503.jpg,0,0,0,0,0,0,0,0
3942,DISFA/aligned_images/SN003/03943.jpg,0,0,0,0,0,0,0,0
60878,DISFA/aligned_images/SN010/03242.jpg,0,0,0,0,0,0,0,0
1974,DISFA/aligned_images/SN003/01975.jpg,0,0,0,1,0,1,1,0
74787,DISFA/aligned_images/SN027/02617.jpg,0,0,0,0,0,0,0,0
59962,DISFA/aligned_images/SN010/02326.jpg,0,0,0,0,0,0,0,0
58520,DISFA/aligned_images/SN010/00884.jpg,0,0,0,0,0,0,0,0
68712,DISFA/aligned_images/SN026/01387.jpg,0,0,0,0,0,0,0,0
27209,DISFA/aligned_images/SN017/02985.jpg,0,0,0,0,0,0,0,0
53379,DISFA/aligned_images/SN009/00532.jpg,0,0,0,0,0,0,0,0
73633,DISFA/aligned_images/SN027/01463.jpg,0,0,0,0,0,0,1,0
77454,DISFA/aligned_images/SN030/00439.jpg,0,0,0,0,0,0,0,0
22350,DISFA/aligned_images/SN008/02971.jpg,0,0,0,0,0,0,0,0
23591,DISFA/aligned_images/SN008/04212.jpg,0,0,0,0,0,0,0,0
80472,DISFA/aligned_images/SN030/03457.jpg,0,0,0,0,0,0,0,0
39475,DISFA/aligned_images/SN029/00728.jpg,0,0,0,0,0,0,0,0
6440,DISFA/aligned_images/SN004/01596.jpg,1,1,0,0,0,0,0,0
56164,DISFA/aligned_images/SN009/03373.jpg,0,0,0,0,0,0,0,0
8060,DISFA/aligned_images/SN004/03216.jpg,0,0,0,0,0,0,0,0
14679,DISFA/aligned_images/SN007/00145.jpg,0,0,0,0,0,0,0,0
65996,DISFA/aligned_images/SN016/03516.jpg,0,0,1,0,0,0,0,0
26786,DISFA/aligned_images/SN017/02562.jpg,0,0,0,0,0,0,0,0
37676,DISFA/aligned_images/SN025/03774.jpg,0,0,0,0,0,0,1,0
54490,DISFA/aligned_images/SN009/01643.jpg,0,0,0,0,0,0,0,0
35915,DISFA/aligned_images/SN025/02013.jpg,0,0,0,0,0,0,1,0
4446,DISFA/aligned_images/SN003/04447.jpg,0,0,0,0,0,0,1,0
65093,DISFA/aligned_images/SN016/02613.jpg,0,0,1,0,0,0,0,0
52442,DISFA/aligned_images/SN002/04440.jpg,0,0,0,0,0,0,0,0
45814,DISFA/aligned_images/SN001/02654.jpg,0,0,0,0,0,0,0,0
76301,DISFA/aligned_images/SN027/04131.jpg,0,0,0,0,0,0,1,0
8915,DISFA/aligned_images/SN004/04071.jpg,0,0,1,0,0,0,0,0
86657,DISFA/aligned_images/SN032/04797.jpg,0,0,1,0,1,0,1,0
16066,DISFA/aligned_images/SN007/01532.jpg,0,0,0,0,0,0,0,0
2574,DISFA/aligned_images/SN003/02575.jpg,1,0,0,0,0,0,0,0
64354,DISFA/aligned_images/SN016/01874.jpg,0,0,1,0,0,0,0,0
36911,DISFA/aligned_images/SN025/03009.jpg,0,0,0,0,0,0,1,0
60819,DISFA/aligned_images/SN010/03183.jpg,0,0,0,0,0,0,0,0
20923,DISFA/aligned_images/SN008/01544.jpg,0,0,0,0,0,0,0,0
40248,DISFA/aligned_images/SN029/01515.jpg,0,0,0,0,0,0,0,0
24663,DISFA/aligned_images/SN017/00439.jpg,0,0,0,0,0,0,0,0
54027,DISFA/aligned_images/SN009/01180.jpg,0,0,0,0,0,0,0,0
40123,DISFA/aligned_images/SN029/01390.jpg,0,0,0,0,0,1,0,0
36744,DISFA/aligned_images/SN025/02842.jpg,0,0,0,0,0,0,1,0
79613,DISFA/aligned_images/SN030/02598.jpg,0,0,0,0,0,0,0,0
48412,DISFA/aligned_images/SN002/00407.jpg,0,0,0,0,0,0,0,0
36791,DISFA/aligned_images/SN025/02889.jpg,0,0,0,0,0,0,1,0
11694,DISFA/aligned_images/SN005/02005.jpg,0,0,0,0,0,0,0,0
51816,DISFA/aligned_images/SN002/03814.jpg,0,0,0,0,0,0,0,0
81425,DISFA/aligned_images/SN030/04410.jpg,0,0,0,0,0,0,0,0
38980,DISFA/aligned_images/SN029/00233.jpg,0,0,0,0,0,0,0,0
73175,DISFA/aligned_images/SN027/01005.jpg,0,0,0,0,0,0,1,0
68669,DISFA/aligned_images/SN026/01344.jpg,0,0,0,0,0,0,0,0
13140,DISFA/aligned_images/SN005/03451.jpg,0,0,0,0,0,0,0,0
56377,DISFA/aligned_images/SN009/03586.jpg,0,0,0,0,0,0,0,0
78374,DISFA/aligned_images/SN030/01359.jpg,0,1,0,0,0,0,0,1
14644,DISFA/aligned_images/SN007/00110.jpg,0,0,0,0,0,0,0,0
73968,DISFA/aligned_images/SN027/01798.jpg,1,0,1,0,0,0,1,0
31500,DISFA/aligned_images/SN023/02443.jpg,0,0,0,0,0,0,1,0
55757,DISFA/aligned_images/SN009/02966.jpg,0,0,0,0,0,0,0,0
55244,DISFA/aligned_images/SN009/02453.jpg,0,0,0,0,0,0,0,0
9429,DISFA/aligned_images/SN004/04585.jpg,1,1,0,1,0,1,1,0
51546,DISFA/aligned_images/SN002/03544.jpg,0,0,0,0,0,0,0,0
7886,DISFA/aligned_images/SN004/03042.jpg,0,0,1,0,0,0,0,0
72680,DISFA/aligned_images/SN027/00510.jpg,0,0,0,0,0,0,0,0
43756,DISFA/aligned_images/SN001/00596.jpg,0,0,0,0,0,0,0,0
57827,DISFA/aligned_images/SN010/00191.jpg,0,0,0,0,0,1,1,0
34817,DISFA/aligned_images/SN025/00915.jpg,0,0,0,0,0,1,0,0
61829,DISFA/aligned_images/SN010/04193.jpg,0,0,0,0,0,0,0,0
28129,DISFA/aligned_images/SN017/03905.jpg,0,0,0,0,0,0,0,0
69169,DISFA/aligned_images/SN026/01844.jpg,0,0,0,0,0,0,0,0
21365,DISFA/aligned_images/SN008/01986.jpg,0,0,0,0,0,0,0,0
71153,DISFA/aligned_images/SN026/03828.jpg,0,0,0,0,0,0,0,0
37044,DISFA/aligned_images/SN025/03142.jpg,0,0,0,0,0,0,1,0
11381,DISFA/aligned_images/SN005/01692.jpg,0,0,1,1,0,0,1,0
85488,DISFA/aligned_images/SN032/03628.jpg,0,0,0,0,0,0,0,0
50014,DISFA/aligned_images/SN002/02012.jpg,0,0,0,0,0,0,1,1
28602,DISFA/aligned_images/SN017/04378.jpg,0,0,0,0,0,0,0,0
21342,DISFA/aligned_images/SN008/01963.jpg,0,0,0,0,0,0,0,0
21827,DISFA/aligned_images/SN008/02448.jpg,0,0,0,0,0,0,0,0
82313,DISFA/aligned_images/SN032/00453.jpg,0,0,0,0,0,0,1,0
5134,DISFA/aligned_images/SN004/00290.jpg,0,0,0,0,0,1,1,0
46272,DISFA/aligned_images/SN001/03112.jpg,0,0,0,0,0,0,0,0
84675,DISFA/aligned_images/SN032/02815.jpg,0,0,0,0,0,0,0,0
80800,DISFA/aligned_images/SN030/03785.jpg,0,0,0,0,0,0,0,0
27165,DISFA/aligned_images/SN017/02941.jpg,0,0,0,0,0,0,0,0
23335,DISFA/aligned_images/SN008/03956.jpg,0,0,0,0,0,0,0,0
35201,DISFA/aligned_images/SN025/01299.jpg,0,0,0,0,0,0,1,0
49549,DISFA/aligned_images/SN002/01547.jpg,0,0,0,0,0,0,0,1
42788,DISFA/aligned_images/SN029/04057.jpg,0,0,1,0,0,0,0,0
28490,DISFA/aligned_images/SN017/04266.jpg,0,0,0,0,0,0,0,0
65725,DISFA/aligned_images/SN016/03245.jpg,0,0,1,0,0,0,0,0
17019,DISFA/aligned_images/SN007/02485.jpg,0,0,0,0,0,0,0,0
51593,DISFA/aligned_images/SN002/03591.jpg,0,0,0,0,0,0,0,0
54614,DISFA/aligned_images/SN009/01823.jpg,0,0,0,0,0,1,1,0
55039,DISFA/aligned_images/SN009/02248.jpg,0,0,0,0,0,0,0,0
24654,DISFA/aligned_images/SN017/00430.jpg,0,0,0,0,0,0,0,0
39906,DISFA/aligned_images/SN029/01173.jpg,0,0,0,0,0,1,1,0
68199,DISFA/aligned_images/SN026/00874.jpg,0,0,0,0,0,0,0,0
30250,DISFA/aligned_images/SN023/01193.jpg,0,0,0,0,0,1,1,1
50352,DISFA/aligned_images/SN002/02350.jpg,0,0,0,0,0,0,0,1
33166,DISFA/aligned_images/SN023/04109.jpg,0,0,0,0,0,0,1,0
74323,DISFA/aligned_images/SN027/02153.jpg,0,0,0,0,0,0,0,0
2340,DISFA/aligned_images/SN003/02341.jpg,0,0,0,1,0,0,1,1
45588,DISFA/aligned_images/SN001/02428.jpg,0,0,0,0,0,0,0,0
7407,DISFA/aligned_images/SN004/02563.jpg,0,0,0,0,0,0,0,0
18849,DISFA/aligned_images/SN007/04315.jpg,0,0,0,0,0,0,0,0
50133,DISFA/aligned_images/SN002/02131.jpg,0,0,0,0,0,0,0,0
21487,DISFA/aligned_images/SN008/02108.jpg,0,0,0,0,0,0,0,0
69643,DISFA/aligned_images/SN026/02318.jpg,0,0,0,0,0,0,1,0
84134,DISFA/aligned_images/SN032/02274.jpg,0,0,1,0,0,0,1,1
38982,DISFA/aligned_images/SN029/00235.jpg,0,0,0,0,0,0,0,0
39528,DISFA/aligned_images/SN029/00795.jpg,0,0,0,1,0,1,0,0
