,image_path,au1,au2,au4,au6,au9,au12,au25,au26
5088,DISFA/aligned_images/SN004/00244.jpg,0,0,0,0,0,1,0,0
33629,DISFA/aligned_images/SN023/04572.jpg,0,0,0,0,0,0,0,0
53722,DISFA/aligned_images/SN009/00875.jpg,0,0,0,0,0,0,0,0
7442,DISFA/aligned_images/SN004/02598.jpg,0,0,0,0,0,0,0,0
42538,DISFA/aligned_images/SN029/03807.jpg,0,0,1,0,0,0,0,0
17642,DISFA/aligned_images/SN007/03108.jpg,0,0,0,0,0,0,0,0
71289,DISFA/aligned_images/SN026/03964.jpg,0,0,0,0,0,0,0,0
70475,DISFA/aligned_images/SN026/03150.jpg,0,0,0,0,0,0,0,0
39218,DISFA/aligned_images/SN029/00471.jpg,0,0,0,0,0,1,0,0
64589,DISFA/aligned_images/SN016/02109.jpg,0,0,1,0,0,0,1,1
3530,DISFA/aligned_images/SN003/03531.jpg,0,0,0,0,0,0,0,0
82666,DISFA/aligned_images/SN032/00806.jpg,0,0,0,0,0,1,1,1
64198,DISFA/aligned_images/SN016/01718.jpg,0,0,1,0,0,0,0,0
74431,DISFA/aligned_images/SN027/02261.jpg,0,0,0,0,0,0,0,0
5582,DISFA/aligned_images/SN004/00738.jpg,0,0,0,0,0,0,0,0
78811,DISFA/aligned_images/SN030/01796.jpg,0,0,1,1,1,0,1,0
66238,DISFA/aligned_images/SN016/03758.jpg,0,0,1,0,0,0,0,0
62384,DISFA/aligned_images/SN010/04748.jpg,0,0,0,0,0,0,0,0
51,DISFA/aligned_images/SN003/00052.jpg,0,0,0,0,0,0,0,0
56548,DISFA/aligned_images/SN009/03757.jpg,0,0,0,0,0,0,0,0
2633,DISFA/aligned_images/SN003/02634.jpg,1,0,0,0,0,0,0,0
5668,DISFA/aligned_images/SN004/00824.jpg,0,0,0,1,0,1,1,0
26896,DISFA/aligned_images/SN017/02672.jpg,0,0,0,0,0,0,0,0
66430,DISFA/aligned_images/SN016/03950.jpg,0,0,1,0,0,0,0,0
78923,DISFA/aligned_images/SN030/01908.jpg,0,0,1,1,0,0,0,0
8656,DISFA/aligned_images/SN004/03812.jpg,0,0,0,0,0,0,0,0
13847,DISFA/aligned_images/SN005/04158.jpg,0,0,0,0,0,0,0,0
33458,DISFA/aligned_images/SN023/04401.jpg,0,0,1,0,0,0,1,0
20130,DISFA/aligned_images/SN008/00751.jpg,0,0,0,1,0,1,0,0
83083,DISFA/aligned_images/SN032/01223.jpg,0,0,0,0,0,0,0,1
27798,DISFA/aligned_images/SN017/03574.jpg,0,0,0,0,0,0,0,0
34206,DISFA/aligned_images/SN025/00304.jpg,0,0,0,0,0,1,1,0
85698,DISFA/aligned_images/SN032/03838.jpg,0,0,0,0,0,0,0,0
52648,DISFA/aligned_images/SN002/04646.jpg,1,1,0,0,0,0,1,1
59793,DISFA/aligned_images/SN010/02157.jpg,0,0,0,0,0,0,0,0
59703,DISFA/aligned_images/SN010/02067.jpg,0,0,0,0,0,0,0,0
23780,DISFA/aligned_images/SN008/04401.jpg,0,0,0,0,0,0,0,0
50722,DISFA/aligned_images/SN002/02720.jpg,0,0,0,0,0,0,0,0
32734,DISFA/aligned_images/SN023/03677.jpg,0,0,0,0,0,0,0,0
36859,DISFA/aligned_images/SN025/02957.jpg,0,0,0,0,0,0,1,0
68247,DISFA/aligned_images/SN026/00922.jpg,0,0,0,0,0,0,0,0
39440,DISFA/aligned_images/SN029/00693.jpg,0,0,0,0,0,0,0,0
43645,DISFA/aligned_images/SN001/00485.jpg,0,0,0,0,0,0,0,0
18660,DISFA/aligned_images/SN007/04126.jpg,0,0,0,0,0,0,0,0
32136,DISFA/aligned_images/SN023/03079.jpg,0,0,1,0,0,0,0,0
10047,DISFA/aligned_images/SN005/00358.jpg,0,0,0,0,0,0,1,0
31193,DISFA/aligned_images/SN023/02136.jpg,0,0,0,0,0,0,1,0
62684,DISFA/aligned_images/SN016/00204.jpg,0,0,0,0,0,0,1,0
17722,DISFA/aligned_images/SN007/03188.jpg,0,0,0,0,0,0,0,0
28423,DISFA/aligned_images/SN017/04199.jpg,0,0,0,0,0,0,0,0
21131,DISFA/aligned_images/SN008/01752.jpg,0,0,1,0,1,0,0,0
58936,DISFA/aligned_images/SN010/01300.jpg,0,0,0,0,0,0,0,0
29326,DISFA/aligned_images/SN023/00257.jpg,0,0,0,0,0,1,1,0
86462,DISFA/aligned_images/SN032/04602.jpg,0,0,1,0,1,0,1,1
81467,DISFA/aligned_images/SN030/04452.jpg,0,0,0,0,0,0,0,0
59384,DISFA/aligned_images/SN010/01748.jpg,0,0,0,0,0,0,0,0
44004,DISFA/aligned_images/SN001/00844.jpg,0,0,0,0,0,0,0,0
39023,DISFA/aligned_images/SN029/00276.jpg,1,1,1,0,0,0,0,0
80587,DISFA/aligned_images/SN030/03572.jpg,0,0,0,0,0,0,0,0
8482,DISFA/aligned_images/SN004/03638.jpg,0,0,0,0,0,0,0,0
29079,DISFA/aligned_images/SN023/00010.jpg,0,0,0,0,0,0,1,0
62039,DISFA/aligned_images/SN010/04403.jpg,0,0,0,0,0,0,0,0
79591,DISFA/aligned_images/SN030/02576.jpg,0,0,0,0,0,0,0,0
17114,DISFA/aligned_images/SN007/02580.jpg,0,0,0,0,0,0,0,0
13170,DISFA/aligned_images/SN005/03481.jpg,0,0,0,0,0,0,0,0
76040,DISFA/aligned_images/SN027/03870.jpg,0,0,0,0,0,0,0,0
80754,DISFA/aligned_images/SN030/03739.jpg,0,0,0,0,0,0,0,0
10309,DISFA/aligned_images/SN005/00620.jpg,0,0,0,0,0,0,0,0
39453,DISFA/aligned_images/SN029/00706.jpg,0,0,0,0,0,0,0,0
73026,DISFA/aligned_images/SN027/00856.jpg,0,0,0,0,0,0,0,0
28069,DISFA/aligned_images/SN017/03845.jpg,0,0,0,0,0,0,0,0
64443,DISFA/aligned_images/SN016/01963.jpg,0,0,1,0,0,0,0,0
66846,DISFA/aligned_images/SN016/04366.jpg,0,0,0,0,0,0,1,0
14020,DISFA/aligned_images/SN005/04331.jpg,0,0,0,0,0,0,0,0
61553,DISFA/aligned_images/SN010/03917.jpg,0,0,0,0,0,0,0,0
29249,DISFA/aligned_images/SN023/00180.jpg,0,0,0,0,0,1,1,0
38881,DISFA/aligned_images/SN029/00134.jpg,1,1,0,0,0,0,0,0
67162,DISFA/aligned_images/SN016/04682.jpg,1,1,0,0,0,0,0,0
58691,DISFA/aligned_images/SN010/01055.jpg,0,0,0,0,0,0,0,0
25829,DISFA/aligned_images/SN017/01605.jpg,0,0,0,0,0,1,0,0
48849,DISFA/aligned_images/SN002/00847.jpg,0,0,0,0,0,0,0,0
73625,DISFA/aligned_images/SN027/01455.jpg,0,0,0,0,0,0,0,0
33328,DISFA/aligned_images/SN023/04271.jpg,0,0,1,0,1,0,1,0
77982,DISFA/aligned_images/SN030/00967.jpg,0,0,0,0,0,1,1,1
64042,DISFA/aligned_images/SN016/01562.jpg,0,0,1,0,0,0,1,0
68365,DISFA/aligned_images/SN026/01040.jpg,0,0,0,1,0,1,1,0
24678,DISFA/aligned_images/SN017/00454.jpg,0,0,0,0,0,0,0,0
54649,DISFA/aligned_images/SN009/01858.jpg,0,0,0,0,0,0,0,0
20366,DISFA/aligned_images/SN008/00987.jpg,0,0,0,0,0,0,0,0
53155,DISFA/aligned_images/SN009/00308.jpg,0,0,0,0,0,0,0,0
17273,DISFA/aligned_images/SN007/02739.jpg,0,0,0,0,0,0,0,0
65452,DISFA/aligned_images/SN016/02972.jpg,0,0,1,0,0,0,0,0
27373,DISFA/aligned_images/SN017/03149.jpg,0,0,0,0,0,0,0,0
27475,DISFA/aligned_images/SN017/03251.jpg,0,0,0,0,0,0,0,0
73818,DISFA/aligned_images/SN027/01648.jpg,0,0,0,0,0,0,0,0
57635,DISFA/aligned_images/SN009/04844.jpg,0,0,0,0,0,0,0,0
23364,DISFA/aligned_images/SN008/03985.jpg,0,0,0,0,0,0,0,0
22872,DISFA/aligned_images/SN008/03493.jpg,0,0,0,0,0,0,0,0
7500,DISFA/aligned_images/SN004/02656.jpg,0,0,0,0,0,0,0,0
31948,DISFA/aligned_images/SN023/02891.jpg,0,0,1,0,0,0,0,0
32060,DISFA/aligned_images/SN023/03003.jpg,0,0,1,0,0,0,0,0
21013,DISFA/aligned_images/SN008/01634.jpg,0,0,0,0,0,0,0,0
34532,DISFA/aligned_images/SN025/00630.jpg,0,0,0,0,0,0,1,0
43487,DISFA/aligned_images/SN001/00327.jpg,0,0,0,0,0,1,0,0
67928,DISFA/aligned_images/SN026/00603.jpg,0,0,0,0,0,0,0,0
23643,DISFA/aligned_images/SN008/04264.jpg,0,0,0,0,0,0,0,0
4663,DISFA/aligned_images/SN003/04664.jpg,0,0,1,0,1,0,1,0
34903,DISFA/aligned_images/SN025/01001.jpg,0,0,0,0,0,0,1,0
59611,DISFA/aligned_images/SN010/01975.jpg,0,0,0,0,0,0,0,0
66065,DISFA/aligned_images/SN016/03585.jpg,0,0,1,0,0,0,0,0
19321,DISFA/aligned_images/SN007/04787.jpg,0,0,0,0,0,0,0,0
49957,DISFA/aligned_images/SN002/01955.jpg,0,0,0,0,0,0,0,0
75373,DISFA/aligned_images/SN027/03203.jpg,0,0,0,0,0,0,0,0
81315,DISFA/aligned_images/SN030/04300.jpg,0,0,0,0,0,0,0,0
72217,DISFA/aligned_images/SN027/00047.jpg,0,0,0,0,0,0,0,0
8909,DISFA/aligned_images/SN004/04065.jpg,0,0,1,0,0,0,0,0
79111,DISFA/aligned_images/SN030/02096.jpg,0,0,0,0,0,0,0,0
3046,DISFA/aligned_images/SN003/03047.jpg,0,0,1,0,0,0,0,0
86650,DISFA/aligned_images/SN032/04790.jpg,0,0,1,0,1,0,1,0
44048,DISFA/aligned_images/SN001/00888.jpg,0,0,0,0,0,0,0,0
69669,DISFA/aligned_images/SN026/02344.jpg,0,0,0,0,0,0,0,0
40581,DISFA/aligned_images/SN029/01850.jpg,1,1,1,0,0,0,0,0
54304,DISFA/aligned_images/SN009/01457.jpg,0,0,0,0,0,0,0,0
29972,DISFA/aligned_images/SN023/00903.jpg,0,0,0,0,0,0,0,0
64661,DISFA/aligned_images/SN016/02181.jpg,0,0,1,0,0,0,1,1
32721,DISFA/aligned_images/SN023/03664.jpg,0,0,0,0,0,0,0,0
22043,DISFA/aligned_images/SN008/02664.jpg,0,0,0,0,0,0,0,0
25218,DISFA/aligned_images/SN017/00994.jpg,0,0,0,1,0,1,1,0
22781,DISFA/aligned_images/SN008/03402.jpg,0,0,0,0,0,0,0,0
25719,DISFA/aligned_images/SN017/01495.jpg,0,0,0,0,0,1,0,0
66860,DISFA/aligned_images/SN016/04380.jpg,0,0,0,0,0,0,1,0
50436,DISFA/aligned_images/SN002/02434.jpg,0,0,0,0,0,0,1,1
31846,DISFA/aligned_images/SN023/02789.jpg,0,0,1,0,0,0,0,0
40400,DISFA/aligned_images/SN029/01668.jpg,0,0,0,0,1,0,1,0
76960,DISFA/aligned_images/SN027/04790.jpg,0,0,0,0,0,0,1,1
49769,DISFA/aligned_images/SN002/01767.jpg,0,0,0,0,1,0,1,0
44519,DISFA/aligned_images/SN001/01359.jpg,0,0,0,0,0,0,0,0
83200,DISFA/aligned_images/SN032/01340.jpg,0,0,0,0,0,1,1,1
14797,DISFA/aligned_images/SN007/00263.jpg,0,0,0,0,0,1,1,0
13389,DISFA/aligned_images/SN005/03700.jpg,0,0,0,0,0,0,0,0
70297,DISFA/aligned_images/SN026/02972.jpg,0,0,0,0,0,0,0,0
29716,DISFA/aligned_images/SN023/00647.jpg,0,0,0,0,0,1,1,0
5539,DISFA/aligned_images/SN004/00695.jpg,0,0,0,1,0,1,1,0
82869,DISFA/aligned_images/SN032/01009.jpg,1,1,0,0,0,0,1,1
76326,DISFA/aligned_images/SN027/04156.jpg,0,0,0,0,0,0,1,0
31251,DISFA/aligned_images/SN023/02194.jpg,0,0,1,0,0,0,1,0
23979,DISFA/aligned_images/SN008/04600.jpg,0,0,0,1,0,1,1,0
60630,DISFA/aligned_images/SN010/02994.jpg,0,0,0,0,0,0,0,0
62248,DISFA/aligned_images/SN010/04612.jpg,0,0,0,0,0,0,0,0
9255,DISFA/aligned_images/SN004/04411.jpg,1,1,1,0,0,0,0,0
16318,DISFA/aligned_images/SN007/01784.jpg,0,0,0,0,1,0,0,0
64937,DISFA/aligned_images/SN016/02457.jpg,0,1,0,0,0,0,0,0
66199,DISFA/aligned_images/SN016/03719.jpg,0,0,1,0,0,0,0,0
80603,DISFA/aligned_images/SN030/03588.jpg,0,0,0,0,0,0,0,0
79615,DISFA/aligned_images/SN030/02600.jpg,0,0,0,0,0,0,0,0
11239,DISFA/aligned_images/SN005/01550.jpg,0,0,0,0,0,0,0,0
7169,DISFA/aligned_images/SN004/02325.jpg,0,0,1,0,0,0,0,0
39189,DISFA/aligned_images/SN029/00442.jpg,0,0,0,0,0,1,0,0
33988,DISFA/aligned_images/SN025/00086.jpg,0,0,0,0,0,0,1,0
49781,DISFA/aligned_images/SN002/01779.jpg,0,0,0,0,0,0,1,0
445,DISFA/aligned_images/SN003/00446.jpg,0,0,0,0,0,0,0,0
59477,DISFA/aligned_images/SN010/01841.jpg,0,0,0,0,0,0,0,0
7086,DISFA/aligned_images/SN004/02242.jpg,0,0,1,0,0,0,0,0
24208,DISFA/aligned_images/SN008/04829.jpg,0,0,1,0,1,0,1,0
25766,DISFA/aligned_images/SN017/01542.jpg,0,0,0,0,0,1,0,0
59568,DISFA/aligned_images/SN010/01932.jpg,0,0,0,0,0,0,0,0
86102,DISFA/aligned_images/SN032/04242.jpg,0,0,0,0,0,0,1,0
61273,DISFA/aligned_images/SN010/03637.jpg,0,0,0,0,0,0,0,0
16579,DISFA/aligned_images/SN007/02045.jpg,0,0,0,0,0,0,0,0
75788,DISFA/aligned_images/SN027/03618.jpg,0,0,0,0,0,0,0,0
57537,DISFA/aligned_images/SN009/04746.jpg,0,0,0,0,0,0,0,0
272,DISFA/aligned_images/SN003/00273.jpg,0,0,0,1,0,1,1,0
81285,DISFA/aligned_images/SN030/04270.jpg,0,0,0,0,0,0,0,0
56193,DISFA/aligned_images/SN009/03402.jpg,0,0,0,0,0,0,0,0
12505,DISFA/aligned_images/SN005/02816.jpg,0,0,0,0,0,0,0,0
12801,DISFA/aligned_images/SN005/03112.jpg,0,0,0,0,0,0,0,0
24594,DISFA/aligned_images/SN017/00370.jpg,0,0,0,0,0,0,0,0
25608,DISFA/aligned_images/SN017/01384.jpg,0,0,0,0,0,1,0,0
78939,DISFA/aligned_images/SN030/01924.jpg,0,0,0,0,0,0,0,0
50939,DISFA/aligned_images/SN002/02937.jpg,0,0,0,0,0,0,0,0
30762,DISFA/aligned_images/SN023/01705.jpg,1,0,1,0,1,1,1,0
81779,DISFA/aligned_images/SN030/04764.jpg,0,0,0,1,0,0,1,0
33963,DISFA/aligned_images/SN025/00061.jpg,0,0,0,0,0,0,0,0
26619,DISFA/aligned_images/SN017/02395.jpg,0,0,0,0,0,0,0,1
26279,DISFA/aligned_images/SN017/02055.jpg,1,1,0,0,0,0,0,0
38264,DISFA/aligned_images/SN025/04362.jpg,0,0,0,0,0,0,1,0
37723,DISFA/aligned_images/SN025/03821.jpg,0,0,0,0,0,0,1,0
75942,DISFA/aligned_images/SN027/03772.jpg,0,0,0,0,0,0,0,0
8546,DISFA/aligned_images/SN004/03702.jpg,0,0,0,0,0,0,0,0
67759,DISFA/aligned_images/SN026/00434.jpg,0,0,0,0,0,0,0,0
77223,DISFA/aligned_images/SN030/00208.jpg,0,0,0,1,0,1,1,0
2766,DISFA/aligned_images/SN003/02767.jpg,1,0,1,0,0,0,0,0
67056,DISFA/aligned_images/SN016/04576.jpg,1,1,0,0,0,0,0,0
33096,DISFA/aligned_images/SN023/04039.jpg,0,0,0,0,0,0,0,0
69186,DISFA/aligned_images/SN026/01861.jpg,0,0,0,0,0,0,0,0
68240,DISFA/aligned_images/SN026/00915.jpg,0,0,0,0,0,0,0,0
11008,DISFA/aligned_images/SN005/01319.jpg,0,0,0,0,0,0,0,0
49878,DISFA/aligned_images/SN002/01876.jpg,0,0,0,0,0,0,1,0
48993,DISFA/aligned_images/SN002/00991.jpg,0,0,0,0,0,0,1,1
76868,DISFA/aligned_images/SN027/04698.jpg,0,0,0,0,0,0,1,0
12270,DISFA/aligned_images/SN005/02581.jpg,0,0,0,0,0,0,0,0
78903,DISFA/aligned_images/SN030/01888.jpg,0,0,1,1,0,0,0,0
2030,DISFA/aligned_images/SN003/02031.jpg,0,0,1,0,1,0,1,1
2034,DISFA/aligned_images/SN003/02035.jpg,0,0,1,0,1,0,1,1
22109,DISFA/aligned_images/SN008/02730.jpg,0,0,0,0,0,0,0,0
60674,DISFA/aligned_images/SN010/03038.jpg,0,0,0,0,0,0,0,0
19929,DISFA/aligned_images/SN008/00550.jpg,0,0,0,0,0,0,0,0
73682,DISFA/aligned_images/SN027/01512.jpg,0,0,0,0,0,0,0,0
76129,DISFA/aligned_images/SN027/03959.jpg,0,0,0,0,0,0,0,0
53469,DISFA/aligned_images/SN009/00622.jpg,0,0,0,0,0,0,0,0
44508,DISFA/aligned_images/SN001/01348.jpg,0,0,0,0,0,0,0,0
60851,DISFA/aligned_images/SN010/03215.jpg,0,0,0,0,0,0,0,0
83463,DISFA/aligned_images/SN032/01603.jpg,0,0,1,1,1,0,1,1
50301,DISFA/aligned_images/SN002/02299.jpg,0,0,0,0,0,0,0,1
29091,DISFA/aligned_images/SN023/00022.jpg,0,0,0,0,0,0,1,0
49354,DISFA/aligned_images/SN002/01352.jpg,0,0,0,0,0,0,1,1
18726,DISFA/aligned_images/SN007/04192.jpg,0,0,0,0,0,0,0,0
71038,DISFA/aligned_images/SN026/03713.jpg,0,0,0,0,0,0,0,0
65116,DISFA/aligned_images/SN016/02636.jpg,0,0,1,0,0,0,0,0
80655,DISFA/aligned_images/SN030/03640.jpg,0,0,0,0,0,0,0,0
68344,DISFA/aligned_images/SN026/01019.jpg,0,0,0,1,0,1,1,1
69487,DISFA/aligned_images/SN026/02162.jpg,0,0,0,0,0,0,0,0
64752,DISFA/aligned_images/SN016/02272.jpg,0,0,1,0,0,0,1,1
76746,DISFA/aligned_images/SN027/04576.jpg,0,0,0,0,0,0,1,0
43792,DISFA/aligned_images/SN001/00632.jpg,0,0,0,0,0,0,0,0
7405,DISFA/aligned_images/SN004/02561.jpg,0,0,0,0,0,0,0,0
42780,DISFA/aligned_images/SN029/04049.jpg,0,0,1,0,0,0,0,0
27076,DISFA/aligned_images/SN017/02852.jpg,0,0,0,0,0,0,0,0
36353,DISFA/aligned_images/SN025/02451.jpg,0,0,0,0,0,1,1,0
14815,DISFA/aligned_images/SN007/00281.jpg,0,0,0,1,0,1,1,0
23746,DISFA/aligned_images/SN008/04367.jpg,0,0,0,0,0,0,0,0
86368,DISFA/aligned_images/SN032/04508.jpg,1,0,0,0,0,0,1,0
25212,DISFA/aligned_images/SN017/00988.jpg,0,0,0,1,0,1,1,0
58117,DISFA/aligned_images/SN010/00481.jpg,0,0,0,0,0,0,0,0
36510,DISFA/aligned_images/SN025/02608.jpg,0,0,0,0,0,0,0,0
71658,DISFA/aligned_images/SN026/04333.jpg,0,0,0,0,0,0,0,0
67713,DISFA/aligned_images/SN026/00388.jpg,0,0,0,0,0,0,0,0
85218,DISFA/aligned_images/SN032/03358.jpg,0,0,0,0,0,0,0,0
35092,DISFA/aligned_images/SN025/01190.jpg,0,0,0,0,0,0,1,0
68202,DISFA/aligned_images/SN026/00877.jpg,0,0,0,0,0,0,0,0
62515,DISFA/aligned_images/SN016/00035.jpg,1,0,1,0,0,0,0,0
11297,DISFA/aligned_images/SN005/01608.jpg,0,0,0,0,0,0,0,0
34,DISFA/aligned_images/SN003/00035.jpg,0,0,0,0,0,0,0,0
57542,DISFA/aligned_images/SN009/04751.jpg,0,0,0,0,0,0,0,0
58072,DISFA/aligned_images/SN010/00436.jpg,0,0,0,0,0,0,0,0
18518,DISFA/aligned_images/SN007/03984.jpg,0,0,0,0,0,0,0,0
6715,DISFA/aligned_images/SN004/01871.jpg,0,0,0,1,0,1,1,0
14977,DISFA/aligned_images/SN007/00443.jpg,0,0,0,0,0,0,0,0
64945,DISFA/aligned_images/SN016/02465.jpg,0,1,0,0,0,0,0,0
46830,DISFA/aligned_images/SN001/03670.jpg,0,0,0,0,0,0,0,0
2767,DISFA/aligned_images/SN003/02768.jpg,1,0,1,0,0,0,0,0
8845,DISFA/aligned_images/SN004/04001.jpg,0,0,1,0,0,0,0,0
23828,DISFA/aligned_images/SN008/04449.jpg,0,0,1,0,0,0,0,0
20075,DISFA/aligned_images/SN008/00696.jpg,0,0,0,0,0,0,0,0
53118,DISFA/aligned_images/SN009/00271.jpg,0,0,0,0,0,0,0,0
12009,DISFA/aligned_images/SN005/02320.jpg,0,0,0,0,0,0,0,0
3437,DISFA/aligned_images/SN003/03438.jpg,0,0,0,0,0,0,0,1
35070,DISFA/aligned_images/SN025/01168.jpg,0,0,0,0,0,0,1,0
2216,DISFA/aligned_images/SN003/02217.jpg,0,0,1,1,1,0,1,1
62411,DISFA/aligned_images/SN010/04775.jpg,0,0,0,0,0,0,0,0
18907,DISFA/aligned_images/SN007/04373.jpg,0,0,0,0,0,0,0,0
2256,DISFA/aligned_images/SN003/02257.jpg,0,0,0,1,1,0,1,1
41251,DISFA/aligned_images/SN029/02520.jpg,0,0,0,0,0,0,0,0
43630,DISFA/aligned_images/SN001/00470.jpg,0,0,0,0,0,0,0,0
82172,DISFA/aligned_images/SN032/00312.jpg,0,0,0,0,0,1,1,1
6981,DISFA/aligned_images/SN004/02137.jpg,0,0,1,0,0,0,0,0
34602,DISFA/aligned_images/SN025/00700.jpg,0,0,0,0,0,1,1,0
80720,DISFA/aligned_images/SN030/03705.jpg,0,0,0,0,0,0,0,0
77731,DISFA/aligned_images/SN030/00716.jpg,0,0,0,0,0,0,0,0
21084,DISFA/aligned_images/SN008/01705.jpg,0,0,0,0,0,0,0,0
10124,DISFA/aligned_images/SN005/00435.jpg,0,0,0,0,0,0,0,0
27300,DISFA/aligned_images/SN017/03076.jpg,0,0,0,0,0,0,0,0
27675,DISFA/aligned_images/SN017/03451.jpg,0,0,0,0,0,0,0,0
86342,DISFA/aligned_images/SN032/04482.jpg,1,0,0,0,0,0,1,0
33714,DISFA/aligned_images/SN023/04657.jpg,0,0,0,0,0,0,1,0
80795,DISFA/aligned_images/SN030/03780.jpg,0,0,0,0,0,0,0,0
18211,DISFA/aligned_images/SN007/03677.jpg,0,0,0,0,0,0,0,0
10261,DISFA/aligned_images/SN005/00572.jpg,0,0,0,0,0,1,1,0
80443,DISFA/aligned_images/SN030/03428.jpg,0,0,0,0,0,0,0,0
52835,DISFA/aligned_images/SN002/04833.jpg,0,0,0,0,0,0,0,1
17156,DISFA/aligned_images/SN007/02622.jpg,0,0,0,0,0,0,0,0
31801,DISFA/aligned_images/SN023/02744.jpg,0,0,1,0,0,0,0,0
51575,DISFA/aligned_images/SN002/03573.jpg,0,0,0,0,0,0,0,0
11333,DISFA/aligned_images/SN005/01644.jpg,0,0,0,0,0,0,0,0
74671,DISFA/aligned_images/SN027/02501.jpg,0,0,0,0,0,0,0,1
14596,DISFA/aligned_images/SN007/00062.jpg,0,0,0,0,0,0,0,0
5988,DISFA/aligned_images/SN004/01144.jpg,1,1,0,0,0,0,0,0
22859,DISFA/aligned_images/SN008/03480.jpg,0,0,0,0,0,0,0,0
54807,DISFA/aligned_images/SN009/02016.jpg,0,0,0,0,0,0,1,0
20195,DISFA/aligned_images/SN008/00816.jpg,0,0,0,0,0,0,0,0
12597,DISFA/aligned_images/SN005/02908.jpg,0,0,0,0,0,0,0,0
27173,DISFA/aligned_images/SN017/02949.jpg,0,0,0,0,0,0,0,0
6872,DISFA/aligned_images/SN004/02028.jpg,0,0,1,0,0,0,0,0
86298,DISFA/aligned_images/SN032/04438.jpg,1,0,0,1,0,0,1,0
15236,DISFA/aligned_images/SN007/00702.jpg,0,0,0,0,0,0,0,0
61602,DISFA/aligned_images/SN010/03966.jpg,0,0,0,0,0,0,0,0
11115,DISFA/aligned_images/SN005/01426.jpg,0,0,0,0,0,0,0,0
22715,DISFA/aligned_images/SN008/03336.jpg,0,0,0,0,0,0,0,0
54216,DISFA/aligned_images/SN009/01369.jpg,0,0,0,0,0,0,0,0
66197,DISFA/aligned_images/SN016/03717.jpg,0,0,1,0,0,0,0,0
66762,DISFA/aligned_images/SN016/04282.jpg,0,0,0,0,0,0,0,0
5511,DISFA/aligned_images/SN004/00667.jpg,0,0,0,1,0,1,1,0
18585,DISFA/aligned_images/SN007/04051.jpg,1,0,0,0,0,0,0,0
80433,DISFA/aligned_images/SN030/03418.jpg,0,0,1,0,0,0,0,0
66593,DISFA/aligned_images/SN016/04113.jpg,0,0,1,0,0,0,0,0
57104,DISFA/aligned_images/SN009/04313.jpg,0,0,0,0,0,0,0,0
20175,DISFA/aligned_images/SN008/00796.jpg,0,0,0,1,0,1,0,0
50677,DISFA/aligned_images/SN002/02675.jpg,0,0,0,0,0,0,0,0
44163,DISFA/aligned_images/SN001/01003.jpg,0,0,0,0,0,0,0,0
13081,DISFA/aligned_images/SN005/03392.jpg,0,0,0,0,0,0,0,0
34427,DISFA/aligned_images/SN025/00525.jpg,0,0,0,0,0,0,1,0
13292,DISFA/aligned_images/SN005/03603.jpg,0,0,0,0,0,0,0,0
64741,DISFA/aligned_images/SN016/02261.jpg,0,0,1,0,0,0,1,1
67526,DISFA/aligned_images/SN026/00201.jpg,0,0,0,1,0,1,1,0
73060,DISFA/aligned_images/SN027/00890.jpg,0,0,0,0,0,0,0,0
46210,DISFA/aligned_images/SN001/03050.jpg,0,0,0,0,0,0,0,0
62876,DISFA/aligned_images/SN016/00396.jpg,0,0,1,0,0,0,0,0
50348,DISFA/aligned_images/SN002/02346.jpg,0,0,0,0,0,0,0,1
26158,DISFA/aligned_images/SN017/01934.jpg,0,0,0,0,0,0,0,0
79191,DISFA/aligned_images/SN030/02176.jpg,0,0,0,0,0,0,0,0
24483,DISFA/aligned_images/SN017/00259.jpg,0,0,0,1,0,1,1,0
22779,DISFA/aligned_images/SN008/03400.jpg,0,0,0,0,0,0,0,0
68168,DISFA/aligned_images/SN026/00843.jpg,0,0,0,0,0,0,0,0
47160,DISFA/aligned_images/SN001/04000.jpg,0,0,0,0,0,0,0,0
48528,DISFA/aligned_images/SN002/00523.jpg,0,0,0,0,0,0,0,0
85421,DISFA/aligned_images/SN032/03561.jpg,0,0,0,0,0,0,0,0
7890,DISFA/aligned_images/SN004/03046.jpg,0,0,1,0,0,0,0,0
73545,DISFA/aligned_images/SN027/01375.jpg,0,0,0,0,0,0,0,0
49814,DISFA/aligned_images/SN002/01812.jpg,0,0,0,0,0,0,1,0
81383,DISFA/aligned_images/SN030/04368.jpg,0,0,0,0,0,0,0,0
78494,DISFA/aligned_images/SN030/01479.jpg,0,0,0,0,0,0,1,0
64391,DISFA/aligned_images/SN016/01911.jpg,0,0,0,0,0,0,0,0
6947,DISFA/aligned_images/SN004/02103.jpg,0,0,1,0,0,0,0,0
85392,DISFA/aligned_images/SN032/03532.jpg,0,0,0,0,0,0,0,0
70482,DISFA/aligned_images/SN026/03157.jpg,0,0,0,0,0,0,0,0
24450,DISFA/aligned_images/SN017/00226.jpg,0,0,0,1,0,1,0,0
72626,DISFA/aligned_images/SN027/00456.jpg,0,0,0,0,0,0,0,0
16221,DISFA/aligned_images/SN007/01687.jpg,0,0,1,0,1,0,0,0
32167,DISFA/aligned_images/SN023/03110.jpg,0,0,1,0,0,0,0,0
58256,DISFA/aligned_images/SN010/00620.jpg,0,0,0,0,0,1,1,0
