,image_path,au1,au2,au4,au6,au9,au12,au25,au26
23931,DISFA/aligned_images/SN018/04552.jpg,1,1,0,0,0,0,0,0
66165,DISFA/aligned_images/SN008/03181.jpg,0,0,0,0,0,0,0,0
38497,DISFA/aligned_images/SN028/04583.jpg,0,0,0,0,0,0,1,1
11712,DISFA/aligned_images/SN012/02023.jpg,0,0,0,0,0,0,1,1
79468,DISFA/aligned_images/SN025/01961.jpg,0,0,0,0,0,0,1,0
67270,DISFA/aligned_images/SN008/04286.jpg,0,0,0,0,0,0,0,0
79247,DISFA/aligned_images/SN025/01740.jpg,0,0,0,1,0,0,1,0
3832,DISFA/aligned_images/SN006/03833.jpg,0,0,0,0,0,0,0,0
1902,DISFA/aligned_images/SN006/01903.jpg,0,0,0,0,0,0,0,0
56820,DISFA/aligned_images/SN005/03526.jpg,0,0,0,0,0,0,0,0
80537,DISFA/aligned_images/SN025/03030.jpg,0,0,0,0,0,0,1,0
14416,DISFA/aligned_images/SN012/04727.jpg,0,0,0,0,0,0,1,0
64525,DISFA/aligned_images/SN008/01541.jpg,0,0,0,0,0,0,0,0
66372,DISFA/aligned_images/SN008/03388.jpg,0,0,0,0,0,0,0,0
65155,DISFA/aligned_images/SN008/02171.jpg,0,0,1,0,0,0,0,0
13583,DISFA/aligned_images/SN012/03894.jpg,0,0,0,0,0,0,0,0
1725,DISFA/aligned_images/SN006/01726.jpg,0,0,0,0,1,0,1,0
10987,DISFA/aligned_images/SN012/01298.jpg,0,0,0,0,0,0,1,0
78817,DISFA/aligned_images/SN025/01310.jpg,0,0,0,0,0,0,1,0
14952,DISFA/aligned_images/SN013/00418.jpg,0,0,0,0,0,0,0,0
50034,DISFA/aligned_images/SN004/01585.jpg,1,1,0,0,0,0,0,0
83622,DISFA/aligned_images/SN029/01284.jpg,1,1,0,0,0,0,0,0
29289,DISFA/aligned_images/SN024/00220.jpg,0,0,0,0,0,0,0,0
12379,DISFA/aligned_images/SN012/02690.jpg,0,0,0,0,0,0,0,0
67474,DISFA/aligned_images/SN008/04490.jpg,0,0,1,0,0,0,0,0
38031,DISFA/aligned_images/SN028/04117.jpg,0,0,0,0,0,0,0,1
30168,DISFA/aligned_images/SN024/01099.jpg,0,0,0,0,0,0,0,0
17356,DISFA/aligned_images/SN013/02822.jpg,0,0,0,0,0,0,0,0
76172,DISFA/aligned_images/SN023/03510.jpg,0,0,0,0,0,0,0,0
23210,DISFA/aligned_images/SN018/03831.jpg,0,0,0,0,0,0,0,0
41829,DISFA/aligned_images/SN031/03070.jpg,0,0,0,0,0,0,0,0
3364,DISFA/aligned_images/SN006/03365.jpg,0,0,0,0,0,0,0,0
36653,DISFA/aligned_images/SN028/02739.jpg,0,0,0,0,0,0,0,0
31213,DISFA/aligned_images/SN024/02144.jpg,0,0,0,0,0,0,1,0
53021,DISFA/aligned_images/SN004/04572.jpg,1,1,0,1,0,1,1,0
74775,DISFA/aligned_images/SN023/02113.jpg,0,0,1,0,0,0,1,0
44097,DISFA/aligned_images/SN003/00493.jpg,0,0,0,0,0,0,0,0
46472,DISFA/aligned_images/SN003/02868.jpg,0,0,1,0,0,0,0,0
16851,DISFA/aligned_images/SN013/02317.jpg,0,0,0,0,0,0,0,0
66119,DISFA/aligned_images/SN008/03135.jpg,0,0,0,0,0,0,0,0
13833,DISFA/aligned_images/SN012/04144.jpg,0,0,0,0,0,0,0,0
76763,DISFA/aligned_images/SN023/04101.jpg,0,0,0,0,0,0,1,0
301,DISFA/aligned_images/SN006/00302.jpg,0,0,0,0,0,1,1,0
35680,DISFA/aligned_images/SN028/01766.jpg,0,0,1,1,1,0,1,0
42787,DISFA/aligned_images/SN031/04028.jpg,0,0,0,0,0,0,0,0
28162,DISFA/aligned_images/SN021/03938.jpg,0,0,0,0,0,0,0,0
82318,DISFA/aligned_images/SN025/04811.jpg,0,0,0,0,0,0,1,0
52861,DISFA/aligned_images/SN004/04412.jpg,1,1,1,0,0,0,0,0
15861,DISFA/aligned_images/SN013/01327.jpg,0,0,0,0,0,0,0,0
3731,DISFA/aligned_images/SN006/03732.jpg,0,0,0,0,0,0,0,0
14353,DISFA/aligned_images/SN012/04664.jpg,0,0,0,0,0,0,1,1
8634,DISFA/aligned_images/SN011/03790.jpg,0,0,1,0,0,0,0,0
83518,DISFA/aligned_images/SN029/01180.jpg,0,0,0,0,0,1,1,0
84046,DISFA/aligned_images/SN029/01709.jpg,0,0,1,0,1,0,1,0
38071,DISFA/aligned_images/SN028/04157.jpg,0,0,0,0,0,0,0,0
62688,DISFA/aligned_images/SN007/04549.jpg,0,1,0,0,0,0,0,1
82813,DISFA/aligned_images/SN029/00461.jpg,0,0,0,0,0,1,0,0
1388,DISFA/aligned_images/SN006/01389.jpg,0,0,0,1,0,1,1,0
1024,DISFA/aligned_images/SN006/01025.jpg,0,0,0,0,0,0,1,0
81755,DISFA/aligned_images/SN025/04248.jpg,0,0,0,0,0,0,1,0
3664,DISFA/aligned_images/SN006/03665.jpg,0,0,0,0,0,0,0,0
85657,DISFA/aligned_images/SN029/03321.jpg,0,0,1,0,0,0,0,0
2076,DISFA/aligned_images/SN006/02077.jpg,0,0,1,0,0,0,0,0
83348,DISFA/aligned_images/SN029/01010.jpg,1,0,1,0,0,0,0,0
14624,DISFA/aligned_images/SN013/00090.jpg,0,0,0,0,0,0,0,0
84415,DISFA/aligned_images/SN029/02079.jpg,0,0,0,0,0,0,0,0
30556,DISFA/aligned_images/SN024/01487.jpg,0,0,0,0,0,0,0,0
31097,DISFA/aligned_images/SN024/02028.jpg,0,0,0,0,0,0,0,0
59472,DISFA/aligned_images/SN007/01333.jpg,0,0,0,1,0,1,1,1
50016,DISFA/aligned_images/SN004/01567.jpg,0,0,0,0,0,0,0,0
38715,DISFA/aligned_images/SN028/04801.jpg,0,0,0,0,0,0,1,1
63376,DISFA/aligned_images/SN008/00392.jpg,0,0,0,0,0,0,0,0
3858,DISFA/aligned_images/SN006/03859.jpg,0,0,0,0,0,0,0,0
11718,DISFA/aligned_images/SN012/02029.jpg,0,0,0,0,0,0,1,1
35451,DISFA/aligned_images/SN028/01537.jpg,0,0,0,0,0,0,1,0
72211,DISFA/aligned_images/SN017/04382.jpg,0,0,0,0,0,0,0,0
61545,DISFA/aligned_images/SN007/03406.jpg,0,0,0,0,0,0,0,0
55848,DISFA/aligned_images/SN005/02554.jpg,0,0,0,0,0,0,0,0
31945,DISFA/aligned_images/SN024/02876.jpg,0,0,0,0,0,0,0,0
45185,DISFA/aligned_images/SN003/01581.jpg,0,0,0,0,0,0,0,0
44814,DISFA/aligned_images/SN003/01210.jpg,0,0,0,0,1,0,0,0
31608,DISFA/aligned_images/SN024/02539.jpg,0,0,0,0,0,0,0,0
10101,DISFA/aligned_images/SN012/00412.jpg,0,0,0,0,0,0,0,0
48758,DISFA/aligned_images/SN004/00309.jpg,0,0,0,0,0,1,1,0
125,DISFA/aligned_images/SN006/00126.jpg,0,0,0,0,0,1,1,0
59149,DISFA/aligned_images/SN007/01010.jpg,0,0,0,1,0,1,0,0
19865,DISFA/aligned_images/SN018/00486.jpg,0,0,0,0,0,1,1,0
55924,DISFA/aligned_images/SN005/02630.jpg,0,0,0,0,0,0,0,0
14098,DISFA/aligned_images/SN012/04409.jpg,0,0,0,0,0,0,0,0
51628,DISFA/aligned_images/SN004/03179.jpg,0,0,0,0,0,0,0,0
35121,DISFA/aligned_images/SN028/01207.jpg,0,0,0,0,0,0,0,0
35882,DISFA/aligned_images/SN028/01968.jpg,0,0,0,0,0,0,0,0
84846,DISFA/aligned_images/SN029/02510.jpg,0,0,0,0,0,0,0,0
67062,DISFA/aligned_images/SN008/04078.jpg,0,0,0,0,0,0,0,0
38037,DISFA/aligned_images/SN028/04123.jpg,0,0,0,0,0,0,1,1
39372,DISFA/aligned_images/SN031/00613.jpg,0,0,0,0,0,0,0,0
41824,DISFA/aligned_images/SN031/03065.jpg,0,0,0,0,0,0,0,0
69953,DISFA/aligned_images/SN017/02124.jpg,0,0,0,0,0,0,0,0
44508,DISFA/aligned_images/SN003/00904.jpg,0,0,0,0,0,0,0,0
72596,DISFA/aligned_images/SN017/04767.jpg,0,0,1,0,1,0,1,1
12561,DISFA/aligned_images/SN012/02872.jpg,0,0,0,0,0,0,0,0
66414,DISFA/aligned_images/SN008/03430.jpg,0,0,0,0,0,0,0,0
64346,DISFA/aligned_images/SN008/01362.jpg,0,0,0,0,0,1,0,0
15803,DISFA/aligned_images/SN013/01269.jpg,0,0,0,0,0,0,0,0
40816,DISFA/aligned_images/SN031/02057.jpg,0,0,0,0,0,1,1,1
7896,DISFA/aligned_images/SN011/03052.jpg,0,0,1,0,0,0,0,0
65114,DISFA/aligned_images/SN008/02130.jpg,0,0,1,0,0,0,0,0
32324,DISFA/aligned_images/SN024/03255.jpg,0,0,0,0,0,0,0,0
27631,DISFA/aligned_images/SN021/03407.jpg,0,0,0,0,0,0,0,0
62259,DISFA/aligned_images/SN007/04120.jpg,0,0,0,0,0,0,0,0
8555,DISFA/aligned_images/SN011/03711.jpg,0,0,1,0,0,0,0,0
74760,DISFA/aligned_images/SN023/02098.jpg,0,0,1,0,0,0,1,0
42010,DISFA/aligned_images/SN031/03251.jpg,0,0,0,0,0,0,0,0
82936,DISFA/aligned_images/SN029/00584.jpg,0,0,0,0,0,1,0,0
22518,DISFA/aligned_images/SN018/03139.jpg,0,0,0,0,0,0,0,0
16944,DISFA/aligned_images/SN013/02410.jpg,0,0,0,0,0,0,0,0
34357,DISFA/aligned_images/SN028/00443.jpg,0,0,0,0,0,0,0,1
18863,DISFA/aligned_images/SN013/04329.jpg,0,0,0,0,0,0,0,0
68578,DISFA/aligned_images/SN017/00749.jpg,0,0,0,1,0,1,0,0
31702,DISFA/aligned_images/SN024/02633.jpg,0,0,0,0,0,0,0,0
4894,DISFA/aligned_images/SN011/00050.jpg,0,0,0,0,0,0,0,0
21635,DISFA/aligned_images/SN018/02256.jpg,0,0,1,0,0,0,0,0
68053,DISFA/aligned_images/SN017/00224.jpg,0,0,0,1,0,1,0,0
50935,DISFA/aligned_images/SN004/02486.jpg,0,0,0,0,0,0,0,0
62195,DISFA/aligned_images/SN007/04056.jpg,1,0,0,0,0,0,0,0
21402,DISFA/aligned_images/SN018/02023.jpg,0,0,0,0,0,0,0,0
6204,DISFA/aligned_images/SN011/01360.jpg,0,0,0,0,0,0,1,0
6253,DISFA/aligned_images/SN011/01409.jpg,0,0,0,0,0,0,1,0
66092,DISFA/aligned_images/SN008/03108.jpg,0,0,0,0,0,0,0,0
76842,DISFA/aligned_images/SN023/04180.jpg,0,0,0,0,0,0,1,0
46901,DISFA/aligned_images/SN003/03297.jpg,0,0,0,0,0,0,0,0
26138,DISFA/aligned_images/SN021/01914.jpg,0,0,0,0,0,0,0,0
4106,DISFA/aligned_images/SN006/04107.jpg,0,0,0,0,0,0,0,0
37400,DISFA/aligned_images/SN028/03486.jpg,0,0,0,0,0,0,0,0
56470,DISFA/aligned_images/SN005/03176.jpg,0,0,0,0,0,0,0,0
50312,DISFA/aligned_images/SN004/01863.jpg,0,0,0,1,0,1,1,0
84636,DISFA/aligned_images/SN029/02300.jpg,1,1,1,0,0,0,0,0
20720,DISFA/aligned_images/SN018/01341.jpg,0,0,0,0,0,0,1,0
23189,DISFA/aligned_images/SN018/03810.jpg,0,0,0,0,0,0,0,0
72276,DISFA/aligned_images/SN017/04447.jpg,0,0,0,0,0,0,0,0
82781,DISFA/aligned_images/SN029/00429.jpg,0,0,0,0,0,0,0,0
47923,DISFA/aligned_images/SN003/04319.jpg,0,0,0,0,0,0,1,0
24864,DISFA/aligned_images/SN021/00640.jpg,0,0,0,0,0,0,0,0
81507,DISFA/aligned_images/SN025/04000.jpg,0,0,0,0,0,0,1,0
56091,DISFA/aligned_images/SN005/02797.jpg,0,0,0,0,0,0,0,0
816,DISFA/aligned_images/SN006/00817.jpg,0,0,0,1,0,1,1,0
51254,DISFA/aligned_images/SN004/02805.jpg,0,0,1,0,1,0,0,0
54654,DISFA/aligned_images/SN005/01360.jpg,0,0,0,0,0,0,0,0
84205,DISFA/aligned_images/SN029/01869.jpg,1,1,1,0,0,0,0,0
49790,DISFA/aligned_images/SN004/01341.jpg,1,1,0,0,0,0,0,0
55526,DISFA/aligned_images/SN005/02232.jpg,0,0,0,0,0,0,0,0
16564,DISFA/aligned_images/SN013/02030.jpg,0,0,0,0,0,0,0,0
30777,DISFA/aligned_images/SN024/01708.jpg,0,0,0,0,1,0,0,0
62445,DISFA/aligned_images/SN007/04306.jpg,0,0,0,0,0,0,0,0
52337,DISFA/aligned_images/SN004/03888.jpg,0,0,0,0,0,0,0,0
6954,DISFA/aligned_images/SN011/02110.jpg,0,0,1,0,0,0,1,0
65343,DISFA/aligned_images/SN008/02359.jpg,0,0,0,0,0,0,0,0
61905,DISFA/aligned_images/SN007/03766.jpg,0,0,0,0,0,0,0,0
60365,DISFA/aligned_images/SN007/02226.jpg,0,0,0,0,0,0,0,0
21592,DISFA/aligned_images/SN018/02213.jpg,0,0,1,0,0,0,0,0
61160,DISFA/aligned_images/SN007/03021.jpg,0,0,0,0,0,0,0,0
74321,DISFA/aligned_images/SN023/01659.jpg,0,0,0,0,0,0,0,0
26528,DISFA/aligned_images/SN021/02304.jpg,0,0,0,0,0,0,0,0
72633,DISFA/aligned_images/SN017/04804.jpg,0,0,1,0,1,0,1,1
47905,DISFA/aligned_images/SN003/04301.jpg,0,0,0,0,0,0,1,0
72762,DISFA/aligned_images/SN023/00088.jpg,0,0,0,0,0,0,1,0
30514,DISFA/aligned_images/SN024/01445.jpg,0,0,0,0,0,0,0,0
36487,DISFA/aligned_images/SN028/02573.jpg,0,0,0,0,0,0,0,0
58859,DISFA/aligned_images/SN007/00720.jpg,0,0,0,0,0,1,1,0
56772,DISFA/aligned_images/SN005/03478.jpg,0,0,0,0,0,0,0,0
76903,DISFA/aligned_images/SN023/04241.jpg,0,0,1,0,1,0,1,0
9183,DISFA/aligned_images/SN011/04339.jpg,0,0,1,0,0,0,0,0
86132,DISFA/aligned_images/SN029/03796.jpg,0,0,1,0,0,0,0,0
7580,DISFA/aligned_images/SN011/02736.jpg,0,0,1,0,0,0,0,0
78986,DISFA/aligned_images/SN025/01479.jpg,0,0,0,0,0,0,1,0
35525,DISFA/aligned_images/SN028/01611.jpg,0,0,0,0,0,0,1,1
66153,DISFA/aligned_images/SN008/03169.jpg,0,0,0,0,0,0,0,0
73273,DISFA/aligned_images/SN023/00599.jpg,0,0,0,0,0,0,1,1
24439,DISFA/aligned_images/SN021/00215.jpg,0,0,0,1,0,1,1,0
50434,DISFA/aligned_images/SN004/01985.jpg,1,1,0,0,0,0,0,0
33142,DISFA/aligned_images/SN024/04073.jpg,0,0,0,0,0,0,0,0
22062,DISFA/aligned_images/SN018/02683.jpg,0,0,0,0,0,0,0,0
56655,DISFA/aligned_images/SN005/03361.jpg,0,0,0,0,0,0,0,0
35843,DISFA/aligned_images/SN028/01929.jpg,0,1,0,0,0,0,1,0
62194,DISFA/aligned_images/SN007/04055.jpg,1,0,0,0,0,0,0,0
11127,DISFA/aligned_images/SN012/01438.jpg,0,0,0,0,0,0,1,0
43646,DISFA/aligned_images/SN003/00042.jpg,0,0,0,0,0,0,0,0
51147,DISFA/aligned_images/SN004/02698.jpg,0,0,1,0,1,0,0,0
67499,DISFA/aligned_images/SN008/04515.jpg,0,0,1,0,0,0,0,0
73089,DISFA/aligned_images/SN023/00415.jpg,0,0,0,0,0,0,0,0
84602,DISFA/aligned_images/SN029/02266.jpg,1,1,1,0,0,0,0,0
60038,DISFA/aligned_images/SN007/01899.jpg,0,0,0,0,1,0,0,0
80395,DISFA/aligned_images/SN025/02888.jpg,0,0,0,0,0,0,1,0
44216,DISFA/aligned_images/SN003/00612.jpg,0,0,0,1,0,1,1,0
81054,DISFA/aligned_images/SN025/03547.jpg,0,0,0,0,0,0,1,0
63007,DISFA/aligned_images/SN008/00023.jpg,0,0,0,0,0,0,0,0
81286,DISFA/aligned_images/SN025/03779.jpg,0,0,0,0,0,0,1,0
70553,DISFA/aligned_images/SN017/02724.jpg,0,0,0,0,0,0,0,0
74154,DISFA/aligned_images/SN023/01492.jpg,0,0,0,0,0,0,1,0
6506,DISFA/aligned_images/SN011/01662.jpg,0,0,1,0,0,0,0,0
12259,DISFA/aligned_images/SN012/02570.jpg,0,0,0,0,0,0,0,0
42728,DISFA/aligned_images/SN031/03969.jpg,0,0,0,0,0,0,0,0
81498,DISFA/aligned_images/SN025/03991.jpg,0,0,0,0,0,0,1,0
30814,DISFA/aligned_images/SN024/01745.jpg,0,0,0,0,0,0,1,0
19514,DISFA/aligned_images/SN018/00135.jpg,0,0,0,0,0,0,0,0
34586,DISFA/aligned_images/SN028/00672.jpg,0,0,0,0,0,0,1,1
78544,DISFA/aligned_images/SN025/01037.jpg,0,0,1,0,0,0,0,0
5440,DISFA/aligned_images/SN011/00596.jpg,0,0,0,0,0,0,0,0
35471,DISFA/aligned_images/SN028/01557.jpg,0,0,0,0,0,0,1,0
22678,DISFA/aligned_images/SN018/03299.jpg,0,0,0,0,0,0,0,0
12141,DISFA/aligned_images/SN012/02452.jpg,0,0,0,0,0,0,0,0
73485,DISFA/aligned_images/SN023/00811.jpg,0,0,0,0,0,1,1,0
30846,DISFA/aligned_images/SN024/01777.jpg,0,0,0,0,0,0,1,0
28602,DISFA/aligned_images/SN021/04378.jpg,0,0,0,0,0,0,0,0
32578,DISFA/aligned_images/SN024/03509.jpg,0,0,0,0,0,0,0,0
34421,DISFA/aligned_images/SN028/00507.jpg,0,0,0,1,0,1,1,0
11143,DISFA/aligned_images/SN012/01454.jpg,0,0,0,0,0,0,1,0
62463,DISFA/aligned_images/SN007/04324.jpg,0,0,0,0,0,0,0,0
76647,DISFA/aligned_images/SN023/03985.jpg,0,0,0,0,0,0,0,0
44368,DISFA/aligned_images/SN003/00764.jpg,0,0,0,1,1,1,1,1
4064,DISFA/aligned_images/SN006/04065.jpg,0,0,0,0,0,0,0,0
43289,DISFA/aligned_images/SN031/04530.jpg,0,0,0,0,0,0,0,0
48088,DISFA/aligned_images/SN003/04484.jpg,0,0,0,0,0,0,1,0
17618,DISFA/aligned_images/SN013/03084.jpg,0,0,0,1,0,1,1,0
86477,DISFA/aligned_images/SN029/04557.jpg,1,1,0,0,0,0,0,0
78447,DISFA/aligned_images/SN025/00940.jpg,0,0,0,0,0,0,1,0
66211,DISFA/aligned_images/SN008/03227.jpg,0,0,0,0,0,0,0,0
59447,DISFA/aligned_images/SN007/01308.jpg,0,0,0,1,0,1,1,1
57862,DISFA/aligned_images/SN005/04568.jpg,0,0,0,0,0,0,1,1
63779,DISFA/aligned_images/SN008/00795.jpg,0,0,0,1,0,1,0,0
47056,DISFA/aligned_images/SN003/03452.jpg,0,0,0,0,0,0,0,1
45845,DISFA/aligned_images/SN003/02241.jpg,0,0,1,1,1,0,1,1
49415,DISFA/aligned_images/SN004/00966.jpg,1,1,0,0,0,0,0,0
17469,DISFA/aligned_images/SN013/02935.jpg,0,0,0,0,0,0,0,0
19342,DISFA/aligned_images/SN013/04808.jpg,0,0,0,1,0,1,1,0
11694,DISFA/aligned_images/SN012/02005.jpg,0,0,1,0,0,0,1,0
9098,DISFA/aligned_images/SN011/04254.jpg,0,0,1,0,0,0,0,0
78022,DISFA/aligned_images/SN025/00515.jpg,0,0,0,0,0,0,1,0
32066,DISFA/aligned_images/SN024/02997.jpg,0,0,0,0,0,0,0,0
2463,DISFA/aligned_images/SN006/02464.jpg,0,0,0,0,0,0,0,0
60909,DISFA/aligned_images/SN007/02770.jpg,0,0,0,0,0,0,0,0
82264,DISFA/aligned_images/SN025/04757.jpg,0,0,0,0,0,0,1,0
4274,DISFA/aligned_images/SN006/04275.jpg,0,0,0,0,0,0,0,0
85560,DISFA/aligned_images/SN029/03224.jpg,0,1,1,0,0,0,0,0
28256,DISFA/aligned_images/SN021/04032.jpg,0,0,0,0,0,0,0,0
3311,DISFA/aligned_images/SN006/03312.jpg,0,0,0,0,0,0,0,0
61277,DISFA/aligned_images/SN007/03138.jpg,0,0,0,0,0,0,0,0
62476,DISFA/aligned_images/SN007/04337.jpg,0,0,0,0,0,0,0,0
46524,DISFA/aligned_images/SN003/02920.jpg,0,0,1,0,0,0,0,0
19523,DISFA/aligned_images/SN018/00144.jpg,0,0,0,0,0,0,0,0
79748,DISFA/aligned_images/SN025/02241.jpg,0,0,0,0,0,1,1,0
28533,DISFA/aligned_images/SN021/04309.jpg,0,0,1,0,0,0,1,0
55005,DISFA/aligned_images/SN005/01711.jpg,0,0,1,1,0,0,1,0
24175,DISFA/aligned_images/SN018/04796.jpg,0,0,1,0,0,0,0,0
32342,DISFA/aligned_images/SN024/03273.jpg,0,0,0,0,0,0,0,0
19996,DISFA/aligned_images/SN018/00617.jpg,0,0,0,0,0,1,1,0
19051,DISFA/aligned_images/SN013/04517.jpg,0,0,0,0,0,0,0,0
70449,DISFA/aligned_images/SN017/02620.jpg,0,0,0,0,0,0,0,0
44971,DISFA/aligned_images/SN003/01367.jpg,0,0,0,1,0,1,1,0
75054,DISFA/aligned_images/SN023/02392.jpg,0,0,0,0,0,0,1,0
21111,DISFA/aligned_images/SN018/01732.jpg,0,0,1,0,1,1,0,0
82552,DISFA/aligned_images/SN029/00200.jpg,0,0,0,0,0,0,0,0
22058,DISFA/aligned_images/SN018/02679.jpg,0,0,0,0,0,0,0,0
77915,DISFA/aligned_images/SN025/00408.jpg,0,0,0,0,0,0,0,0
55189,DISFA/aligned_images/SN005/01895.jpg,0,0,0,0,0,0,0,0
60855,DISFA/aligned_images/SN007/02716.jpg,0,0,0,0,0,0,0,0
64169,DISFA/aligned_images/SN008/01185.jpg,0,0,0,0,0,0,0,0
61968,DISFA/aligned_images/SN007/03829.jpg,0,0,0,0,0,0,0,0
29912,DISFA/aligned_images/SN024/00843.jpg,0,0,0,0,0,0,1,0
71475,DISFA/aligned_images/SN017/03646.jpg,0,0,0,0,0,0,0,0
72972,DISFA/aligned_images/SN023/00298.jpg,0,0,0,0,0,0,0,0
47358,DISFA/aligned_images/SN003/03754.jpg,0,0,0,0,0,0,0,0
45865,DISFA/aligned_images/SN003/02261.jpg,1,1,0,0,0,0,1,1
57158,DISFA/aligned_images/SN005/03864.jpg,0,0,0,0,0,0,0,0
60185,DISFA/aligned_images/SN007/02046.jpg,0,0,0,0,0,0,0,0
34318,DISFA/aligned_images/SN028/00404.jpg,0,0,0,0,0,0,0,0
14587,DISFA/aligned_images/SN013/00053.jpg,0,0,0,0,0,0,0,0
26355,DISFA/aligned_images/SN021/02131.jpg,0,0,0,0,0,0,1,0
20550,DISFA/aligned_images/SN018/01171.jpg,0,0,1,0,0,1,1,0
58782,DISFA/aligned_images/SN007/00643.jpg,0,0,0,0,0,0,0,0
34068,DISFA/aligned_images/SN028/00154.jpg,0,0,0,1,0,1,1,0
83636,DISFA/aligned_images/SN029/01298.jpg,0,0,0,1,0,1,0,0
61628,DISFA/aligned_images/SN007/03489.jpg,0,0,0,0,0,0,0,0
47979,DISFA/aligned_images/SN003/04375.jpg,0,0,0,0,0,0,1,0
73411,DISFA/aligned_images/SN023/00737.jpg,0,0,0,0,0,1,1,0
63580,DISFA/aligned_images/SN008/00596.jpg,1,1,0,0,0,0,0,0
70790,DISFA/aligned_images/SN017/02961.jpg,0,0,0,0,0,0,0,0
67218,DISFA/aligned_images/SN008/04234.jpg,0,0,0,0,0,0,0,0
65232,DISFA/aligned_images/SN008/02248.jpg,0,0,1,0,0,0,0,0
42029,DISFA/aligned_images/SN031/03270.jpg,0,0,0,0,0,0,0,0
33369,DISFA/aligned_images/SN024/04300.jpg,0,0,0,0,0,0,0,0
47280,DISFA/aligned_images/SN003/03676.jpg,0,0,0,0,0,0,0,0
45127,DISFA/aligned_images/SN003/01523.jpg,0,0,0,0,0,0,0,0
47631,DISFA/aligned_images/SN003/04027.jpg,0,0,0,0,0,0,0,1
42727,DISFA/aligned_images/SN031/03968.jpg,0,0,0,0,0,0,0,0
8357,DISFA/aligned_images/SN011/03513.jpg,0,0,1,0,0,0,0,0
47982,DISFA/aligned_images/SN003/04378.jpg,0,0,0,0,0,0,1,0
32303,DISFA/aligned_images/SN024/03234.jpg,0,0,0,0,0,0,0,0
72597,DISFA/aligned_images/SN017/04768.jpg,0,0,0,0,1,0,1,1
81899,DISFA/aligned_images/SN025/04392.jpg,0,0,0,0,0,0,1,0
5794,DISFA/aligned_images/SN011/00950.jpg,0,0,0,0,0,0,0,0
24063,DISFA/aligned_images/SN018/04684.jpg,1,1,0,0,0,0,0,0
74406,DISFA/aligned_images/SN023/01744.jpg,0,0,1,0,0,0,0,0
11624,DISFA/aligned_images/SN012/01935.jpg,0,0,0,0,0,0,1,0
46885,DISFA/aligned_images/SN003/03281.jpg,0,0,1,0,0,0,1,0
53053,DISFA/aligned_images/SN004/04604.jpg,1,1,0,1,0,1,1,0
45930,DISFA/aligned_images/SN003/02326.jpg,0,0,0,1,0,0,1,1
1364,DISFA/aligned_images/SN006/01365.jpg,0,0,0,1,0,1,1,0
10597,DISFA/aligned_images/SN012/00908.jpg,0,0,0,0,0,0,0,0
19452,DISFA/aligned_images/SN018/00073.jpg,0,0,0,0,0,0,0,0
44819,DISFA/aligned_images/SN003/01215.jpg,0,0,0,0,1,0,0,0
76335,DISFA/aligned_images/SN023/03673.jpg,0,0,0,0,0,0,0,0
15502,DISFA/aligned_images/SN013/00968.jpg,0,0,0,1,0,1,1,1
10947,DISFA/aligned_images/SN012/01258.jpg,0,0,0,0,0,0,1,0
14235,DISFA/aligned_images/SN012/04546.jpg,0,0,0,0,0,0,0,0
73233,DISFA/aligned_images/SN023/00559.jpg,0,0,0,0,0,1,1,0
62861,DISFA/aligned_images/SN007/04722.jpg,0,0,0,0,0,0,0,0
43438,DISFA/aligned_images/SN031/04679.jpg,0,0,0,0,0,0,1,0
9420,DISFA/aligned_images/SN011/04576.jpg,1,0,1,0,0,0,1,0
2497,DISFA/aligned_images/SN006/02498.jpg,0,0,0,0,0,0,0,0
61087,DISFA/aligned_images/SN007/02948.jpg,0,0,0,0,0,0,0,0
31139,DISFA/aligned_images/SN024/02070.jpg,0,0,0,0,0,0,1,0
26579,DISFA/aligned_images/SN021/02355.jpg,0,0,0,0,0,0,0,0
33263,DISFA/aligned_images/SN024/04194.jpg,0,0,0,0,0,0,0,0
27402,DISFA/aligned_images/SN021/03178.jpg,0,0,0,0,0,0,0,0
67644,DISFA/aligned_images/SN008/04660.jpg,0,0,0,1,0,1,1,0
58387,DISFA/aligned_images/SN007/00248.jpg,0,0,0,1,0,1,1,0
16861,DISFA/aligned_images/SN013/02327.jpg,0,0,0,0,0,0,0,0
25842,DISFA/aligned_images/SN021/01618.jpg,0,0,0,0,0,0,0,0
5350,DISFA/aligned_images/SN011/00506.jpg,0,0,0,0,0,0,0,0
54739,DISFA/aligned_images/SN005/01445.jpg,0,0,0,0,0,0,0,0
76281,DISFA/aligned_images/SN023/03619.jpg,0,0,0,0,0,0,0,0
62979,DISFA/aligned_images/SN007/04840.jpg,0,0,0,0,0,0,0,0
47910,DISFA/aligned_images/SN003/04306.jpg,0,0,0,0,0,0,1,0
4644,DISFA/aligned_images/SN006/04645.jpg,0,0,0,1,0,0,1,0
77941,DISFA/aligned_images/SN025/00434.jpg,0,0,0,0,0,0,1,0
27010,DISFA/aligned_images/SN021/02786.jpg,0,0,0,0,0,0,0,0
6472,DISFA/aligned_images/SN011/01628.jpg,0,0,1,0,0,0,0,0
51626,DISFA/aligned_images/SN004/03177.jpg,0,0,0,0,0,0,0,0
78123,DISFA/aligned_images/SN025/00616.jpg,0,0,0,0,0,0,1,0
