,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
97320,BP4D/aligned_images/M018/T1/00073.jpg,0,0,0,0,0,1,1,1,0,0,0,0
57312,BP4D/aligned_images/F005/T7/00406.jpg,1,0,0,0,0,0,0,0,0,0,0,0
68102,BP4D/aligned_images/F020/T6/01392.jpg,1,1,0,1,1,1,0,0,0,1,0,0
44472,BP4D/aligned_images/M012/T2/00772.jpg,0,0,1,0,1,1,0,0,0,0,0,0
31718,BP4D/aligned_images/M001/T6/00386.jpg,0,0,0,0,0,0,1,0,0,0,0,0
39246,BP4D/aligned_images/M007/T7/00103.jpg,0,0,1,0,1,1,0,0,0,0,0,0
85459,BP4D/aligned_images/M011/T6/01092.jpg,0,0,1,1,1,1,1,1,1,0,1,0
43957,BP4D/aligned_images/M012/T1/01154.jpg,0,0,0,1,1,1,1,1,0,0,0,0
33064,BP4D/aligned_images/M004/T1/00319.jpg,1,1,0,0,1,1,1,0,0,1,1,0
92014,BP4D/aligned_images/M016/T5/00846.jpg,0,0,0,0,0,0,0,0,0,0,0,0
87510,BP4D/aligned_images/M013/T3/00066.jpg,0,0,0,0,1,0,0,0,0,0,0,0
37558,BP4D/aligned_images/M007/T3/00108.jpg,0,0,0,0,0,0,0,0,0,0,0,0
55602,BP4D/aligned_images/F005/T4/00643.jpg,1,0,0,1,1,1,1,0,0,0,0,0
36529,BP4D/aligned_images/M007/T1/00332.jpg,0,0,0,0,0,0,0,0,0,0,0,0
184,BP4D/aligned_images/F001/T1/02624.jpg,0,0,0,1,0,1,1,0,0,0,0,0
8978,BP4D/aligned_images/F008/T3/00131.jpg,0,1,0,1,0,1,1,1,1,0,0,0
72871,BP4D/aligned_images/M002/T1/00477.jpg,0,0,0,0,1,0,1,0,1,0,1,1
47039,BP4D/aligned_images/M012/T8/00241.jpg,0,0,1,0,1,1,0,1,0,0,0,0
30073,BP4D/aligned_images/M001/T2/00624.jpg,0,0,0,0,0,0,0,0,0,0,0,0
77538,BP4D/aligned_images/M005/T3/00064.jpg,1,0,1,0,0,0,0,1,0,1,0,1
5074,BP4D/aligned_images/F002/T3/00080.jpg,0,0,0,0,0,0,0,0,0,1,1,0
46929,BP4D/aligned_images/M012/T8/00131.jpg,0,0,0,0,1,1,0,0,0,0,0,0
68469,BP4D/aligned_images/F020/T7/01201.jpg,0,0,0,1,1,1,1,1,0,0,1,0
3731,BP4D/aligned_images/F001/T8/00694.jpg,0,0,0,1,1,1,1,0,0,1,1,1
48886,BP4D/aligned_images/M014/T4/01077.jpg,0,0,0,1,1,1,1,1,0,0,0,0
77622,BP4D/aligned_images/M005/T3/00148.jpg,1,1,1,0,1,0,0,1,0,1,0,0
21935,BP4D/aligned_images/F018/T1/00919.jpg,0,0,0,1,1,1,1,1,1,0,0,0
24054,BP4D/aligned_images/F018/T6/01047.jpg,0,0,0,0,1,1,0,1,0,0,0,0
47764,BP4D/aligned_images/M014/T2/00175.jpg,0,0,1,0,1,0,0,0,0,1,0,0
85175,BP4D/aligned_images/M011/T5/01096.jpg,0,0,0,1,1,1,1,0,0,0,0,0
17053,BP4D/aligned_images/F010/T6/00136.jpg,0,0,0,0,1,1,0,0,0,1,0,1
4955,BP4D/aligned_images/F002/T2/00507.jpg,1,0,0,0,0,0,0,0,0,0,0,0
56177,BP4D/aligned_images/F005/T5/00906.jpg,1,0,0,0,0,1,0,0,0,0,0,0
100082,BP4D/aligned_images/M018/T7/00599.jpg,0,0,0,0,0,1,1,1,0,0,0,0
17851,BP4D/aligned_images/F010/T7/00485.jpg,0,0,0,1,1,1,1,0,0,0,0,0
83806,BP4D/aligned_images/M011/T2/00418.jpg,0,0,0,0,0,0,0,1,1,1,1,1
60401,BP4D/aligned_images/F011/T5/01232.jpg,0,0,0,1,1,1,1,0,0,0,0,0
18367,BP4D/aligned_images/F016/T1/00271.jpg,0,0,0,0,0,1,1,0,0,0,0,0
85659,BP4D/aligned_images/M011/T6/01292.jpg,0,0,1,0,0,0,0,1,1,0,1,0
93756,BP4D/aligned_images/M017/T1/00464.jpg,0,0,0,1,0,1,1,1,0,0,0,0
26560,BP4D/aligned_images/F023/T4/00756.jpg,0,0,0,1,1,1,1,1,1,1,1,0
24917,BP4D/aligned_images/F018/T8/00028.jpg,0,0,0,0,1,1,0,1,1,0,0,0
77866,BP4D/aligned_images/M005/T4/00499.jpg,1,1,0,0,1,1,1,0,0,1,0,0
37115,BP4D/aligned_images/M007/T2/01261.jpg,0,0,1,0,1,0,0,0,0,0,0,0
57761,BP4D/aligned_images/F005/T8/00103.jpg,0,0,1,0,0,0,0,0,0,0,0,0
46630,BP4D/aligned_images/M012/T7/00329.jpg,1,1,0,0,0,0,0,0,0,0,0,0
92484,BP4D/aligned_images/M016/T6/00838.jpg,0,0,0,0,0,1,0,1,0,1,0,1
28987,BP4D/aligned_images/M001/T1/00857.jpg,0,0,0,0,0,0,0,0,0,0,0,0
50450,BP4D/aligned_images/M014/T8/00061.jpg,0,0,0,1,1,1,1,1,0,1,0,0
47081,BP4D/aligned_images/M012/T8/00283.jpg,0,0,1,0,1,1,0,1,0,0,0,0
51422,BP4D/aligned_images/F003/T2/01190.jpg,0,0,1,0,0,0,0,1,0,1,0,1
70010,BP4D/aligned_images/F022/T3/00009.jpg,0,0,0,0,0,0,0,0,0,0,0,0
25418,BP4D/aligned_images/F023/T1/00271.jpg,0,0,0,1,1,1,1,1,0,1,1,0
89741,BP4D/aligned_images/M013/T7/00465.jpg,0,0,0,0,1,1,0,0,1,0,0,0
30960,BP4D/aligned_images/M001/T4/01153.jpg,0,0,0,0,1,1,1,0,0,0,0,0
85683,BP4D/aligned_images/M011/T6/01316.jpg,0,0,1,0,0,0,0,1,1,0,1,0
90369,BP4D/aligned_images/M016/T1/00733.jpg,0,0,0,1,1,1,1,1,0,0,0,0
66793,BP4D/aligned_images/F020/T4/00105.jpg,0,0,0,0,0,1,1,1,1,1,0,0
3977,BP4D/aligned_images/F002/T1/00050.jpg,0,0,0,0,1,0,1,1,0,1,1,1
54952,BP4D/aligned_images/F005/T2/01275.jpg,1,0,1,0,0,0,0,0,0,0,0,0
1331,BP4D/aligned_images/F001/T3/00205.jpg,0,0,0,0,0,0,0,1,0,0,0,0
55790,BP4D/aligned_images/F005/T4/00831.jpg,0,0,0,0,1,1,1,0,0,0,0,0
97100,BP4D/aligned_images/M017/T8/00195.jpg,0,0,1,0,1,1,1,1,0,1,0,0
97248,BP4D/aligned_images/M018/T1/00001.jpg,0,0,0,0,0,0,1,0,0,0,0,0
80382,BP4D/aligned_images/M010/T2/01191.jpg,1,0,1,0,1,1,0,1,0,1,0,0
80181,BP4D/aligned_images/M010/T2/00990.jpg,1,0,1,0,1,1,0,0,0,0,0,0
45102,BP4D/aligned_images/M012/T4/01123.jpg,0,0,0,1,0,1,1,1,0,0,0,0
34002,BP4D/aligned_images/M004/T3/00027.jpg,1,0,1,0,1,0,0,0,0,0,0,0
46643,BP4D/aligned_images/M012/T7/00342.jpg,0,1,1,0,0,0,0,1,0,0,0,0
4368,BP4D/aligned_images/F002/T1/00441.jpg,0,0,0,1,1,0,1,0,0,0,0,0
42247,BP4D/aligned_images/M008/T5/01248.jpg,1,1,1,1,1,1,1,0,0,0,0,0
39120,BP4D/aligned_images/M007/T6/01405.jpg,0,0,1,1,1,1,0,1,0,1,1,1
100550,BP4D/aligned_images/M018/T8/00016.jpg,0,0,0,0,0,0,0,0,0,0,0,0
62874,BP4D/aligned_images/F013/T2/00469.jpg,0,0,0,0,0,0,0,1,0,1,1,0
72385,BP4D/aligned_images/F022/T8/00212.jpg,0,0,1,1,1,1,0,1,1,1,1,1
86247,BP4D/aligned_images/M011/T8/00058.jpg,1,1,0,0,1,1,0,1,1,1,0,0
44029,BP4D/aligned_images/M012/T2/00329.jpg,0,0,1,1,1,0,0,1,0,1,0,1
70549,BP4D/aligned_images/F022/T4/00885.jpg,0,0,0,1,1,1,1,1,1,1,1,0
65539,BP4D/aligned_images/F020/T1/01026.jpg,0,0,0,1,1,1,1,1,0,0,0,0
55212,BP4D/aligned_images/F005/T2/01535.jpg,1,0,0,0,0,0,0,0,0,0,0,0
19124,BP4D/aligned_images/F016/T3/00006.jpg,0,0,0,0,0,0,0,0,0,0,0,0
86093,BP4D/aligned_images/M011/T7/01890.jpg,0,1,1,0,0,0,0,0,0,0,0,1
65692,BP4D/aligned_images/F020/T1/01179.jpg,0,0,0,1,1,1,1,1,0,0,0,0
19799,BP4D/aligned_images/F016/T4/01346.jpg,0,0,0,1,0,1,1,1,0,0,0,0
33430,BP4D/aligned_images/M004/T1/00685.jpg,0,0,0,1,1,1,1,0,0,1,1,0
39977,BP4D/aligned_images/M007/T8/00343.jpg,1,0,1,1,1,1,0,1,0,1,0,0
9074,BP4D/aligned_images/F008/T3/00227.jpg,0,1,0,1,0,1,1,1,0,0,0,0
75343,BP4D/aligned_images/M002/T6/00747.jpg,0,0,0,0,1,0,1,0,0,0,0,0
78191,BP4D/aligned_images/M005/T5/00078.jpg,0,0,0,0,0,0,0,0,0,1,0,1
73022,BP4D/aligned_images/M002/T1/00628.jpg,1,0,0,0,1,0,0,0,0,1,0,0
87813,BP4D/aligned_images/M013/T4/00296.jpg,0,0,0,0,0,0,0,1,0,1,0,1
39399,BP4D/aligned_images/M007/T7/00256.jpg,0,0,0,1,1,1,0,0,1,0,0,0
35493,BP4D/aligned_images/M004/T6/00276.jpg,0,0,0,0,1,0,0,0,1,1,1,1
57507,BP4D/aligned_images/F005/T7/00601.jpg,1,1,0,0,0,1,0,0,0,0,0,0
66877,BP4D/aligned_images/F020/T4/00189.jpg,0,0,0,1,1,1,1,1,0,0,1,0
32025,BP4D/aligned_images/M001/T7/00762.jpg,0,0,0,0,0,0,1,0,0,0,0,0
66826,BP4D/aligned_images/F020/T4/00138.jpg,0,0,0,0,0,1,1,1,1,1,0,0
32502,BP4D/aligned_images/M001/T7/01239.jpg,0,1,0,0,0,1,1,0,0,0,0,0
77899,BP4D/aligned_images/M005/T4/00532.jpg,0,1,0,0,1,1,1,0,0,1,0,0
80457,BP4D/aligned_images/M010/T2/01266.jpg,1,0,1,0,1,1,0,0,0,1,0,0
3787,BP4D/aligned_images/F001/T8/00750.jpg,0,0,0,1,1,1,1,1,1,0,1,1
3481,BP4D/aligned_images/F001/T8/00444.jpg,0,0,0,0,1,1,1,1,0,1,0,1
47220,BP4D/aligned_images/M014/T1/00532.jpg,0,0,0,1,1,1,1,0,0,0,0,0
33498,BP4D/aligned_images/M004/T2/00957.jpg,0,0,0,0,1,0,0,0,0,0,0,0
33165,BP4D/aligned_images/M004/T1/00420.jpg,0,0,1,0,1,0,0,0,0,1,0,0
45404,BP4D/aligned_images/M012/T5/00746.jpg,0,1,0,0,0,1,0,0,0,0,0,0
75211,BP4D/aligned_images/M002/T6/00615.jpg,0,1,0,1,1,1,1,0,0,0,0,0
49497,BP4D/aligned_images/M014/T6/00299.jpg,0,0,0,1,1,1,1,0,0,0,0,0
46068,BP4D/aligned_images/M012/T6/00263.jpg,0,0,0,0,0,1,0,0,0,0,0,0
85771,BP4D/aligned_images/M011/T7/01568.jpg,0,0,0,0,0,0,0,0,0,0,0,0
22755,BP4D/aligned_images/F018/T3/00140.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29647,BP4D/aligned_images/M001/T2/00198.jpg,0,0,0,0,0,0,1,0,0,1,0,0
46086,BP4D/aligned_images/M012/T6/00281.jpg,0,0,0,0,0,1,0,0,0,0,0,0
28001,BP4D/aligned_images/F023/T7/00048.jpg,0,0,0,0,0,0,0,0,0,0,0,0
97260,BP4D/aligned_images/M018/T1/00013.jpg,0,0,0,0,0,0,1,0,0,0,0,0
69968,BP4D/aligned_images/F022/T2/00740.jpg,0,0,1,0,0,0,0,0,0,0,0,0
10461,BP4D/aligned_images/F008/T6/00485.jpg,1,0,0,0,0,1,0,0,0,0,0,0
19705,BP4D/aligned_images/F016/T4/01252.jpg,0,0,0,0,0,1,1,0,0,0,0,0
89701,BP4D/aligned_images/M013/T7/00425.jpg,0,0,0,0,0,0,0,0,1,0,0,0
47032,BP4D/aligned_images/M012/T8/00234.jpg,0,0,1,0,1,1,0,1,0,0,0,0
76634,BP4D/aligned_images/M005/T1/00662.jpg,0,0,0,1,1,1,1,0,0,0,0,0
24843,BP4D/aligned_images/F018/T7/01815.jpg,0,0,0,0,1,1,1,1,0,0,0,0
42730,BP4D/aligned_images/M008/T6/00405.jpg,0,0,1,0,1,0,0,1,0,0,0,0
97592,BP4D/aligned_images/M018/T1/00345.jpg,0,0,0,0,0,0,1,1,0,1,0,0
40534,BP4D/aligned_images/M008/T1/00562.jpg,0,0,0,1,1,1,1,1,0,0,0,0
68633,BP4D/aligned_images/F020/T7/01365.jpg,0,0,0,1,1,1,1,1,0,0,1,0
79818,BP4D/aligned_images/M010/T1/00229.jpg,0,0,0,0,0,1,1,0,0,0,0,0
90561,BP4D/aligned_images/M016/T2/00432.jpg,0,0,1,0,0,0,0,0,1,0,0,0
67527,BP4D/aligned_images/F020/T5/00341.jpg,0,0,0,1,1,1,1,1,0,0,0,0
44614,BP4D/aligned_images/M012/T3/00131.jpg,0,1,0,0,0,0,0,0,0,0,0,0
42474,BP4D/aligned_images/M008/T6/00149.jpg,0,0,0,0,0,0,0,0,0,1,1,0
10988,BP4D/aligned_images/F008/T7/01420.jpg,0,0,0,1,0,1,1,1,0,0,0,0
73002,BP4D/aligned_images/M002/T1/00608.jpg,1,0,0,0,1,0,0,0,0,1,0,0
96098,BP4D/aligned_images/M017/T6/01149.jpg,0,0,1,1,1,1,0,1,0,1,1,1
20175,BP4D/aligned_images/F016/T5/00691.jpg,0,0,0,1,0,0,0,1,0,0,1,1
73687,BP4D/aligned_images/M002/T2/00588.jpg,1,1,0,0,0,0,0,0,0,0,0,0
11544,BP4D/aligned_images/F008/T8/00484.jpg,0,0,0,1,1,1,1,0,1,0,0,0
61764,BP4D/aligned_images/F011/T8/00258.jpg,0,0,0,0,1,1,1,1,1,0,0,0
6561,BP4D/aligned_images/F002/T6/00223.jpg,0,0,1,0,1,0,0,0,0,0,0,0
96463,BP4D/aligned_images/M017/T7/00857.jpg,0,0,0,0,1,1,1,1,0,1,1,0
60884,BP4D/aligned_images/F011/T6/00938.jpg,0,0,0,1,1,1,0,1,1,1,1,1
10889,BP4D/aligned_images/F008/T7/01321.jpg,0,0,0,1,1,1,1,1,0,0,0,0
65101,BP4D/aligned_images/F013/T7/00919.jpg,0,0,1,1,1,1,1,1,0,0,0,0
64955,BP4D/aligned_images/F013/T7/00773.jpg,0,0,0,1,1,1,1,1,0,1,0,0
59704,BP4D/aligned_images/F011/T4/00142.jpg,0,0,1,1,1,0,1,1,0,0,0,0
75761,BP4D/aligned_images/M002/T7/01009.jpg,0,0,0,1,1,1,1,1,0,1,0,0
28412,BP4D/aligned_images/F023/T7/00459.jpg,0,0,0,1,0,1,0,1,1,0,1,0
79945,BP4D/aligned_images/M010/T1/00356.jpg,1,1,0,1,1,1,1,0,0,0,0,0
34126,BP4D/aligned_images/M004/T3/00151.jpg,0,0,1,1,1,0,0,0,0,0,0,0
51265,BP4D/aligned_images/F003/T2/01033.jpg,0,0,0,0,0,0,0,0,0,0,0,0
50990,BP4D/aligned_images/F003/T1/01123.jpg,0,0,0,0,0,0,0,1,0,0,0,0
60911,BP4D/aligned_images/F011/T6/00965.jpg,0,0,1,1,1,1,1,1,0,0,0,0
63186,BP4D/aligned_images/F013/T3/00281.jpg,0,0,0,1,0,0,1,1,1,1,1,1
87441,BP4D/aligned_images/M013/T2/00497.jpg,0,0,0,0,1,0,0,0,0,0,1,0
63122,BP4D/aligned_images/F013/T3/00217.jpg,0,0,0,1,0,0,1,1,1,1,1,1
80829,BP4D/aligned_images/M010/T3/00164.jpg,0,1,0,0,0,0,0,0,0,0,0,0
43589,BP4D/aligned_images/M012/T1/00786.jpg,0,0,0,1,1,1,1,1,0,0,0,0
35209,BP4D/aligned_images/M004/T5/00724.jpg,0,0,0,1,1,1,1,0,1,1,1,0
97763,BP4D/aligned_images/M018/T2/00249.jpg,0,0,0,0,0,0,0,0,0,0,0,0
26117,BP4D/aligned_images/F023/T3/00003.jpg,1,0,0,0,0,0,0,0,0,0,0,0
99550,BP4D/aligned_images/M018/T5/00725.jpg,0,0,0,0,1,1,1,1,0,0,0,0
32640,BP4D/aligned_images/M001/T8/00036.jpg,0,1,0,0,0,0,0,0,0,0,0,0
61967,BP4D/aligned_images/F013/T1/00516.jpg,0,0,0,0,1,1,1,0,1,1,1,1
56098,BP4D/aligned_images/F005/T5/00827.jpg,1,0,0,0,0,1,0,1,1,1,0,0
3596,BP4D/aligned_images/F001/T8/00559.jpg,0,0,0,0,0,0,0,1,0,0,0,1
97318,BP4D/aligned_images/M018/T1/00071.jpg,0,0,0,0,0,1,1,1,0,0,0,0
79980,BP4D/aligned_images/M010/T1/00391.jpg,1,1,0,1,1,1,1,0,0,0,0,0
60545,BP4D/aligned_images/F011/T5/01376.jpg,0,0,0,1,1,1,1,0,1,1,1,0
13667,BP4D/aligned_images/F009/T5/00514.jpg,1,0,0,0,0,1,1,1,0,0,0,0
4771,BP4D/aligned_images/F002/T2/00323.jpg,0,0,1,0,0,0,0,0,0,1,1,0
35056,BP4D/aligned_images/M004/T5/00571.jpg,0,0,1,1,1,1,1,0,1,1,1,0
76755,BP4D/aligned_images/M005/T1/00783.jpg,0,0,0,1,1,1,1,0,0,1,0,0
76207,BP4D/aligned_images/M002/T8/00460.jpg,0,1,0,1,1,0,0,0,0,0,0,0
10837,BP4D/aligned_images/F008/T7/01269.jpg,0,0,0,1,1,1,1,1,0,0,0,0
49994,BP4D/aligned_images/M014/T7/00749.jpg,0,0,0,0,0,0,1,0,0,1,1,0
75628,BP4D/aligned_images/M002/T7/00876.jpg,0,0,0,1,1,1,1,1,0,0,0,0
65500,BP4D/aligned_images/F020/T1/00987.jpg,0,0,0,1,1,1,1,1,0,0,0,0
72157,BP4D/aligned_images/F022/T7/00936.jpg,0,0,0,1,0,1,0,1,1,0,0,0
59948,BP4D/aligned_images/F011/T4/00386.jpg,0,0,0,1,1,0,1,1,0,0,0,0
61543,BP4D/aligned_images/F011/T8/00037.jpg,0,0,0,0,1,1,1,0,0,0,1,0
14628,BP4D/aligned_images/F009/T7/01498.jpg,0,0,0,0,0,1,1,0,0,0,0,0
9691,BP4D/aligned_images/F008/T5/00451.jpg,1,1,0,1,1,1,1,0,0,0,0,0
2611,BP4D/aligned_images/F001/T6/00185.jpg,0,0,0,1,1,1,1,1,0,1,0,0
87874,BP4D/aligned_images/M013/T4/00357.jpg,0,0,0,0,0,1,0,0,0,0,0,0
95938,BP4D/aligned_images/M017/T5/01143.jpg,0,0,0,1,1,1,1,1,0,0,0,0
61288,BP4D/aligned_images/F011/T7/01073.jpg,0,0,0,0,0,1,1,0,0,0,1,0
14049,BP4D/aligned_images/F009/T6/00953.jpg,0,0,1,0,0,0,0,0,0,0,1,0
100055,BP4D/aligned_images/M018/T7/00572.jpg,0,0,0,0,0,0,1,1,0,0,0,0
65242,BP4D/aligned_images/F013/T8/00027.jpg,0,0,0,0,1,1,1,1,0,0,0,0
43710,BP4D/aligned_images/M012/T1/00907.jpg,0,0,0,1,1,1,1,1,0,0,0,0
51788,BP4D/aligned_images/F003/T3/00067.jpg,0,1,0,0,0,0,0,0,0,0,0,0
99933,BP4D/aligned_images/M018/T6/01021.jpg,0,0,0,0,0,0,0,0,0,0,0,0
62948,BP4D/aligned_images/F013/T3/00043.jpg,0,0,0,0,0,0,0,0,0,0,0,0
76152,BP4D/aligned_images/M002/T8/00405.jpg,0,1,0,0,1,0,0,0,0,0,0,0
49998,BP4D/aligned_images/M014/T7/00753.jpg,0,0,0,0,0,0,1,0,0,1,1,0
72286,BP4D/aligned_images/F022/T8/00113.jpg,0,0,1,1,1,1,0,0,1,1,0,0
43488,BP4D/aligned_images/M012/T1/00685.jpg,0,0,0,0,0,0,0,0,0,0,0,0
14392,BP4D/aligned_images/F009/T7/01262.jpg,0,0,1,0,0,0,0,1,0,0,1,1
66731,BP4D/aligned_images/F020/T4/00043.jpg,0,0,0,0,1,1,1,1,0,1,0,0
92210,BP4D/aligned_images/M016/T5/01042.jpg,0,0,0,1,1,1,1,0,0,0,0,0
3126,BP4D/aligned_images/F001/T7/00589.jpg,0,1,0,0,1,1,1,1,0,0,0,0
44948,BP4D/aligned_images/M012/T4/00969.jpg,0,0,0,1,1,1,1,1,0,1,0,1
56732,BP4D/aligned_images/F005/T6/00401.jpg,0,0,1,0,0,1,0,0,0,0,0,0
27193,BP4D/aligned_images/F023/T5/00525.jpg,1,1,0,0,0,0,0,0,0,1,0,0
64521,BP4D/aligned_images/F013/T6/01346.jpg,0,0,0,0,0,0,0,1,1,1,1,1
76274,BP4D/aligned_images/M002/T8/00527.jpg,0,1,0,1,1,0,0,1,0,0,0,0
35417,BP4D/aligned_images/M004/T6/00200.jpg,0,0,1,1,1,1,0,0,0,1,0,1
63889,BP4D/aligned_images/F013/T5/00135.jpg,0,1,0,0,0,0,1,1,0,1,1,0
98706,BP4D/aligned_images/M018/T4/01219.jpg,0,0,0,0,0,1,1,0,0,1,0,0
55306,BP4D/aligned_images/F005/T3/00026.jpg,1,0,0,0,0,0,0,0,0,0,0,0
61323,BP4D/aligned_images/F011/T7/01108.jpg,0,0,0,0,1,1,1,0,0,0,0,0
65051,BP4D/aligned_images/F013/T7/00869.jpg,0,0,0,1,1,1,1,1,0,0,0,0
84351,BP4D/aligned_images/M011/T4/00490.jpg,1,1,0,1,1,1,1,1,0,0,0,0
8373,BP4D/aligned_images/F008/T2/00899.jpg,0,0,1,0,0,0,0,0,0,0,0,0
79169,BP4D/aligned_images/M005/T7/01144.jpg,1,1,0,1,0,0,1,0,0,1,0,0
16709,BP4D/aligned_images/F010/T5/00226.jpg,0,0,1,1,1,1,1,1,0,1,0,0
79581,BP4D/aligned_images/M005/T7/01556.jpg,0,0,0,1,1,1,1,1,0,0,0,0
19604,BP4D/aligned_images/F016/T4/01151.jpg,0,0,0,1,1,1,1,0,1,0,1,0
48269,BP4D/aligned_images/M014/T3/00182.jpg,0,0,0,0,0,0,1,0,0,0,0,0
62308,BP4D/aligned_images/F013/T1/00857.jpg,0,0,0,1,1,1,1,0,0,0,0,0
7407,BP4D/aligned_images/F002/T7/01125.jpg,0,0,0,1,1,0,1,0,0,0,0,0
18973,BP4D/aligned_images/F016/T2/00866.jpg,0,0,0,0,0,0,0,0,0,0,0,0
93223,BP4D/aligned_images/M016/T7/01193.jpg,0,0,0,1,0,0,1,1,0,1,0,0
30983,BP4D/aligned_images/M001/T5/00481.jpg,1,1,0,0,0,1,1,1,0,1,0,1
95491,BP4D/aligned_images/M017/T5/00696.jpg,1,1,0,1,1,1,1,1,0,0,1,0
23484,BP4D/aligned_images/F018/T5/00403.jpg,0,0,1,1,1,1,1,1,1,0,0,0
73731,BP4D/aligned_images/M002/T3/00029.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29041,BP4D/aligned_images/M001/T1/00911.jpg,0,0,0,0,0,0,1,1,0,0,0,0
69431,BP4D/aligned_images/F022/T1/01555.jpg,0,0,0,1,1,1,1,1,1,1,0,0
91498,BP4D/aligned_images/M016/T4/00412.jpg,0,0,0,1,1,1,1,1,0,0,0,0
12700,BP4D/aligned_images/F009/T3/00222.jpg,0,0,1,0,0,0,0,1,0,0,0,0
51673,BP4D/aligned_images/F003/T2/01441.jpg,1,1,0,0,0,0,0,0,0,0,0,0
59321,BP4D/aligned_images/F011/T3/00178.jpg,0,0,1,1,1,1,0,1,0,0,1,0
62557,BP4D/aligned_images/F013/T2/00152.jpg,0,0,0,0,0,0,0,0,0,0,0,0
81295,BP4D/aligned_images/M010/T4/00747.jpg,0,0,0,1,0,1,1,1,0,1,0,0
46040,BP4D/aligned_images/M012/T6/00235.jpg,0,0,0,0,0,1,0,0,0,0,0,0
96896,BP4D/aligned_images/M017/T7/01290.jpg,1,1,0,0,1,0,0,1,0,1,0,1
82345,BP4D/aligned_images/M010/T6/00973.jpg,0,0,0,0,0,1,0,0,0,0,0,0
32410,BP4D/aligned_images/M001/T7/01147.jpg,0,1,0,0,0,0,1,1,0,1,0,1
40257,BP4D/aligned_images/M008/T1/00285.jpg,0,0,0,0,1,0,1,0,0,0,0,0
48948,BP4D/aligned_images/M014/T5/00886.jpg,0,0,0,1,1,1,1,1,0,1,0,0
20513,BP4D/aligned_images/F016/T6/00975.jpg,0,0,0,1,1,1,0,1,0,1,0,1
63246,BP4D/aligned_images/F013/T3/00341.jpg,0,0,0,1,1,0,1,1,1,1,1,1
11761,BP4D/aligned_images/F009/T1/00772.jpg,0,0,1,0,0,1,1,1,0,0,0,0
986,BP4D/aligned_images/F001/T2/01154.jpg,0,0,1,0,0,1,0,1,0,1,0,1
34334,BP4D/aligned_images/M004/T4/01044.jpg,0,0,0,1,1,1,1,0,0,0,1,0
57730,BP4D/aligned_images/F005/T8/00072.jpg,0,0,1,0,0,1,0,0,0,0,0,0
75783,BP4D/aligned_images/M002/T7/01031.jpg,0,0,0,1,1,1,0,0,0,0,0,0
49117,BP4D/aligned_images/M014/T5/01055.jpg,0,0,0,0,0,1,1,1,0,0,0,0
55092,BP4D/aligned_images/F005/T2/01415.jpg,1,0,1,0,0,0,0,0,0,0,0,0
26111,BP4D/aligned_images/F023/T2/01615.jpg,1,1,1,0,0,0,0,0,0,0,0,0
69851,BP4D/aligned_images/F022/T2/00623.jpg,0,0,1,0,0,0,0,0,0,0,0,0
2544,BP4D/aligned_images/F001/T6/00118.jpg,0,0,0,0,0,1,0,1,0,1,0,1
64095,BP4D/aligned_images/F013/T5/00341.jpg,1,0,0,1,0,0,1,1,0,1,0,0
96814,BP4D/aligned_images/M017/T7/01208.jpg,0,0,0,0,1,1,0,1,0,1,0,1
43638,BP4D/aligned_images/M012/T1/00835.jpg,0,0,0,1,1,1,1,1,0,0,0,0
69698,BP4D/aligned_images/F022/T2/00470.jpg,0,0,1,0,0,0,0,0,0,0,0,0
25164,BP4D/aligned_images/F023/T1/00017.jpg,0,0,0,1,1,1,1,1,0,1,0,0
75660,BP4D/aligned_images/M002/T7/00908.jpg,0,0,0,1,1,1,1,0,0,1,1,0
63739,BP4D/aligned_images/F013/T4/00806.jpg,0,0,0,1,1,1,1,1,0,1,1,0
92632,BP4D/aligned_images/M016/T6/00986.jpg,0,0,0,0,0,0,0,0,0,0,0,0
5214,BP4D/aligned_images/F002/T3/00220.jpg,0,0,0,0,1,1,1,1,0,1,0,0
38474,BP4D/aligned_images/M007/T5/00648.jpg,0,0,1,1,1,1,1,0,0,0,0,0
92432,BP4D/aligned_images/M016/T6/00786.jpg,0,0,0,0,0,1,0,0,0,0,0,0
43498,BP4D/aligned_images/M012/T1/00695.jpg,0,0,0,0,0,0,0,0,0,0,0,0
41816,BP4D/aligned_images/M008/T4/00433.jpg,0,1,0,1,1,1,1,1,0,0,0,0
53293,BP4D/aligned_images/F003/T7/00059.jpg,0,0,0,0,1,1,0,1,0,0,0,0
98054,BP4D/aligned_images/M018/T2/00540.jpg,0,0,0,0,0,0,0,0,0,0,0,0
20468,BP4D/aligned_images/F016/T6/00930.jpg,0,0,0,1,1,1,0,1,0,1,0,1
78454,BP4D/aligned_images/M005/T5/00341.jpg,1,0,0,1,1,1,1,0,0,0,0,0
85111,BP4D/aligned_images/M011/T5/01032.jpg,1,1,1,1,1,1,1,0,0,0,0,0
11080,BP4D/aligned_images/F008/T8/00020.jpg,0,0,0,0,0,0,0,0,0,0,0,0
46002,BP4D/aligned_images/M012/T6/00197.jpg,0,0,0,0,0,0,0,0,0,0,0,0
